pair,horizon,fipsCode,countyName,stateAbbr,improved_splits,worsened_splits,split42_sse_reduction,split20260917_sse_reduction,split20260918_sse_reduction
I3_minus_B0,48,39129,Pickaway County,OH,3,0,2.325739263441368e-06,8.589842272778759e-05,1.5519052798375665e-05
I3_minus_B0,48,39131,Pike County,OH,1,2,1.2279968340313013e-06,-4.2346235718192e-05,-4.8396030239703674e-05
I3_minus_B0,48,39133,Portage County,OH,2,1,-3.5628526850834882e-06,1.3525789278183518e-05,4.7429852978821455e-05
I3_minus_B0,48,39135,Preble County,OH,3,0,0.0002861169427149043,0.000439849318153291,0.00021051394015917345
I3_minus_B0,48,39137,Putnam County,OH,2,1,0.00039261539090563026,-1.9663172331792992e-05,8.219367403485434e-05
I3_minus_B0,48,39139,Richland County,OH,2,1,0.0012856545766615065,-0.0001077378929179142,0.0002809711875928428
I3_minus_B0,48,39141,Ross County,OH,3,0,0.0001760139346740662,2.8965839721660497e-05,0.00014525155431014888
I3_minus_B0,48,39143,Sandusky County,OH,3,0,5.550033148863933e-06,2.022670921285768e-05,3.703402755469925e-05
I3_minus_B0,48,39145,Scioto County,OH,1,2,-6.443707703710289e-05,-6.455914302304973e-06,0.00012694117256839007
I3_minus_B0,48,39147,Seneca County,OH,3,0,5.8423745229449486e-05,7.90937023166902e-06,1.0436132004931054e-05
I3_minus_B0,48,39149,Shelby County,OH,1,2,0.00028909473459961393,-0.0006369654839254082,-0.0008447749871882994
I3_minus_B0,48,39151,Stark County,OH,3,0,2.6135585283420565e-05,2.3173394121681596e-05,2.1632195915426757e-06
I3_minus_B0,48,39153,Summit County,OH,2,1,4.6764409892826523e-05,0.00010194297713647047,-4.309129878587877e-05
I3_minus_B0,48,39155,Trumbull County,OH,3,0,2.7790471590967967e-05,3.218361088584042e-05,2.238163135154746e-05
I3_minus_B0,48,39157,Tuscarawas County,OH,3,0,0.0066068731703513225,0.0013071206381442893,0.0038225120156841277
I3_minus_B0,48,39159,Union County,OH,2,1,0.0001611424261572259,-1.958043646369663e-05,1.036490458469156e-05
I3_minus_B0,48,39161,Van Wert County,OH,1,2,-6.10632750581441e-05,-7.38067494604935e-05,2.3654734387174242e-05
I3_minus_B0,48,39163,Vinton County,OH,3,0,0.00012666822664823634,0.0006955706944510001,0.0004236442534047691
I3_minus_B0,48,39165,Warren County,OH,1,2,-4.155944167829218e-05,-2.680085527849099e-05,6.104092560376166e-05
I3_minus_B0,48,39167,Washington County,OH,2,1,1.642284048666365e-05,7.156962044952754e-05,-3.292592546610528e-06
I3_minus_B0,48,39169,Wayne County,OH,2,1,6.954427940776911e-05,4.8059497159042946e-05,-2.635302605686192e-05
I3_minus_B0,48,39171,Williams County,OH,3,0,0.00015648165428156803,0.0001761836346406565,0.00026048324441400937
I3_minus_B0,48,39173,Wood County,OH,2,1,8.50833539950722e-06,-1.4253647377417936e-05,7.582279363563217e-05
I3_minus_B0,48,39175,Wyandot County,OH,1,2,4.960501505615509e-05,-3.7650668566434494e-05,-4.286334351266452e-05
I3_minus_B0,48,42005,Armstrong County,PA,1,2,0.0001314852753470418,-0.00017116011205943775,-0.00041642334276723123
I3_minus_B0,48,42007,Beaver County,PA,2,1,0.0001331683000201909,-3.940480318280178e-06,0.0001624503703667831
I3_minus_B0,48,42009,Bedford County,PA,2,1,1.635771778498479e-05,0.00010930712385405562,-6.343621320600672e-06
I3_minus_B0,48,42013,Blair County,PA,2,1,2.5942968609028532e-05,-1.061439241792795e-05,5.0186543076807995e-05
I3_minus_B0,48,42015,Bradford County,PA,2,1,7.229458683264962e-05,-8.363942659135246e-05,4.870034067574027e-05
I3_minus_B0,48,42019,Butler County,PA,0,3,-8.25292525003329e-05,-1.192017856819179e-05,-0.00012605427927210285
I3_minus_B0,48,42021,Cambria County,PA,3,0,3.6945672926629275e-05,7.796019610783599e-05,4.1499760432836834e-05
I3_minus_B0,48,42023,Cameron County,PA,1,2,0.0019893960550900454,-4.769616239865687e-05,-0.00310306412716819
I3_minus_B0,48,42025,Carbon County,PA,2,1,1.7631085585577234e-05,7.097106864927108e-05,-7.436379000138541e-05
I3_minus_B0,48,42027,Centre County,PA,1,2,-4.052774803584946e-06,3.398827764736933e-05,-7.485204575358422e-05
I3_minus_B0,48,42029,Chester County,PA,0,3,-0.0002564702794613481,-0.0009411985629538301,-0.0008703961306703589
I3_minus_B0,48,42031,Clarion County,PA,3,0,0.0005002811391590896,0.00042745746705070086,0.000271666406579807
I3_minus_B0,48,42033,Clearfield County,PA,2,1,-0.0001297792333305156,3.7757721953529536e-05,5.616314310515178e-05
I3_minus_B0,48,42035,Clinton County,PA,2,1,-0.0001137482654336823,0.003069075199444055,0.0021861097312370105
I3_minus_B0,48,42039,Crawford County,PA,0,3,-0.00017099974085431867,-1.4995495667549825e-05,-0.000821512807140011
I3_minus_B0,48,42041,Cumberland County,PA,3,0,7.187818968453803e-05,1.391494334189447e-05,6.572742961066276e-05
I3_minus_B0,48,42043,Dauphin County,PA,3,0,2.1895175624238913e-05,9.06997623668912e-06,5.108794455963364e-05
I3_minus_B0,48,42045,Delaware County,PA,0,3,-0.0006617315585390852,-0.0004741186598674,-0.00013834094286608342
I3_minus_B0,48,42047,Elk County,PA,2,1,-2.7024665149729082e-06,0.0001281094243125455,0.0002052462723807669
I3_minus_B0,48,42049,Erie County,PA,0,3,-0.0010804776122196793,-0.0005240415442328934,-0.0008488668424769114
I3_minus_B0,48,42051,Fayette County,PA,3,0,0.00013678201534400667,0.0002546340306481894,3.401516247992682e-05
I3_minus_B0,48,42053,Forest County,PA,3,0,0.0006036593190822427,0.0009301981341042981,0.0009239226992985511
I3_minus_B0,48,42055,Franklin County,PA,2,1,3.639411284723281e-05,-4.802671309887967e-06,2.372621729885454e-06
I3_minus_B0,48,42057,Fulton County,PA,3,0,0.0007257388135333342,0.00013557596171690777,1.3438523539234645e-05
I3_minus_B0,48,42059,Greene County,PA,0,3,-0.0005289469464231332,-0.0002925905504314978,-0.00042823011199888406
I3_minus_B0,48,42061,Huntingdon County,PA,3,0,5.9297817665840484e-05,2.0293050588026176e-06,1.7831757582213256e-05
I3_minus_B0,48,42063,Indiana County,PA,2,1,3.657753607602969e-05,-8.952587646219646e-05,6.452837979683092e-05
I3_minus_B0,48,42065,Jefferson County,PA,2,1,3.4816431471111295e-05,-2.043236781411621e-05,1.6911016817106397e-05
I3_minus_B0,48,42067,Juniata County,PA,3,0,0.00017320267704714866,0.00021292225971951688,0.00032965854944983836
I3_minus_B0,48,42069,Lackawanna County,PA,1,2,-8.094824647848954e-05,-1.6016168294168373e-05,6.118542827291657e-05
I3_minus_B0,48,42075,Lebanon County,PA,1,2,0.00010029717277931088,-0.00022396345369218688,-0.00025078290991393214
I3_minus_B0,48,42077,Lehigh County,PA,1,2,0.00010954122646248451,-5.758915354775636e-05,-0.00043200106380657634
I3_minus_B0,48,42079,Luzerne County,PA,3,0,1.082779749686123e-05,7.953248767416393e-05,1.3357999515634838e-05
I3_minus_B0,48,42081,Lycoming County,PA,3,0,4.838302371040846e-05,1.6601289244105486e-05,2.3671390705221496e-05
I3_minus_B0,48,42083,McKean County,PA,2,1,-5.6408570921439444e-05,2.443886824437082e-05,0.00010273539229181628
I3_minus_B0,48,42085,Mercer County,PA,3,0,0.0001368725148417762,0.00025330476835989707,0.0005255671582409757
I3_minus_B0,48,42089,Monroe County,PA,0,3,-0.00022074340517795523,-3.054482727746352e-05,-0.00023307646098094225
I3_minus_B0,48,42091,Montgomery County,PA,2,1,0.00016643254698032344,-0.00021629331103924042,2.835074838232151e-06
I3_minus_B0,48,42095,Northampton County,PA,2,1,2.2048590748206202e-05,4.416406643226157e-05,-1.1945018776060969e-05
I3_minus_B0,48,42097,Northumberland County,PA,3,0,0.00041113237461016324,0.0003734004633452559,0.00042692192867406275
I3_minus_B0,48,42101,Philadelphia County,PA,0,3,-0.0012979477337469966,-2.4621179773622916e-05,-0.0005883554507237097
I3_minus_B0,48,42103,Pike County,PA,2,1,-0.00014616126568013578,0.00023868211938389517,6.318925285693651e-05
I3_minus_B0,48,42109,Snyder County,PA,0,3,-0.000472976678355508,-7.092245180036118e-05,-0.00034401860728097613
I3_minus_B0,48,42113,Sullivan County,PA,2,1,-2.8496632923105452e-05,0.00028606890359474547,0.0026676649237981223
I3_minus_B0,48,42115,Susquehanna County,PA,2,1,9.237635163636014e-05,-9.148671350109371e-05,5.970538337774205e-06
I3_minus_B0,48,42119,Union County,PA,2,1,0.00031891829287357116,0.00019107182811812454,-5.92662106916875e-05
I3_minus_B0,48,42121,Venango County,PA,3,0,9.86451727269435e-05,6.610399697549183e-05,0.00013977423024570505
I3_minus_B0,48,42125,Washington County,PA,0,3,-1.8348382596517464e-05,-0.00015762501337171866,-4.844844177655469e-05
I3_minus_B0,48,42127,Wayne County,PA,2,1,0.00012073542123920548,1.360494888146685e-06,-0.00014756252989796357
I3_minus_B0,48,42129,Westmoreland County,PA,0,3,-4.7523195849417845e-05,-9.23963795840565e-06,-1.5787388455902227e-05
I3_minus_B0,48,42131,Wyoming County,PA,1,2,-6.114272794173156e-05,-5.8250204932389885e-05,2.7740521761945446e-05
I3_minus_B0,48,42133,York County,PA,2,1,9.135158289336589e-05,0.00017900828297699536,-8.514120030131357e-05
I3_minus_B0,48,54007,Braxton County,WV,3,0,0.00014751924709192898,0.0008337657565546802,0.005628856296850268
I3_minus_B0,48,54009,Brooke County,WV,3,0,0.00021338280902471985,0.0002983409158665777,0.0003240295096002669
I3_minus_B0,48,54013,Calhoun County,WV,1,1,-0.0011113209572518323,0.00036969886348164893,0.0
I3_minus_B0,48,54015,Clay County,WV,1,1,-0.0027318582033518113,0.00022337432230024046,0.0
I3_minus_B0,48,54019,Fayette County,WV,2,1,0.0006222777602005077,-0.0004131531147618154,0.001824017239623242
I3_minus_B0,48,54023,Grant County,WV,2,1,-6.107376360421799e-05,1.5461494673148736e-05,3.8515782701653456e-05
I3_minus_B0,48,54025,Greenbrier County,WV,1,2,1.3492505552669984e-05,-6.037949605870923e-06,-2.8619913781116446e-06
I3_minus_B0,48,54027,Hampshire County,WV,2,1,0.0002309708689783003,4.400131139256848e-06,-2.7159125609248604e-05
I3_minus_B0,48,54029,Hancock County,WV,2,1,0.00012012399639276992,-0.0004898976615653973,0.0004916205932206643
I3_minus_B0,48,54031,Hardy County,WV,2,1,0.00037910764707986593,-0.0006743321449024535,0.0001411619575646092
I3_minus_B0,48,54033,Harrison County,WV,3,0,0.0021687655324044647,0.002263590861606126,0.002573533643023478
I3_minus_B0,48,54035,Jackson County,WV,2,1,-9.516261533686315e-05,0.00011555109289996873,0.00039716144887196134
I3_minus_B0,48,54037,Jefferson County,WV,3,0,0.00026373317300788963,3.246550680641668e-05,8.029335622924266e-05
I3_minus_B0,48,54039,Kanawha County,WV,2,1,-0.0002722419853971236,0.0005375884549978457,0.00036552225143126347
I3_minus_B0,48,54041,Lewis County,WV,3,0,0.0006294350755038439,0.0008419053984994561,0.0007944239996211938
I3_minus_B0,48,54043,Lincoln County,WV,2,1,0.0006138914220375959,0.0009236183219687591,-0.0005864621833952125
I3_minus_B0,48,54045,Logan County,WV,0,3,-0.0008312435755006842,-0.0005925371303550754,-0.0009832940226940775
I3_minus_B0,48,54047,McDowell County,WV,2,1,0.0001195537476197878,0.00048305470128069726,-0.0006764761558591481
I3_minus_B0,48,54053,Mason County,WV,1,2,9.476388280080174e-05,-0.00036351972113953597,-6.402889218894885e-05
I3_minus_B0,48,54055,Mercer County,WV,2,1,3.571068565103689e-05,2.2818428662425675e-06,-1.6105936091618075e-05
I3_minus_B0,48,54057,Mineral County,WV,3,0,2.8928127676425887e-06,2.0235417694289108e-06,0.0001464620654207118
I3_minus_B0,48,54059,Mingo County,WV,0,3,-0.0008327407859139019,-0.0013142014169876398,-4.192588996167895e-06
I3_minus_B0,48,54063,Monroe County,WV,1,2,-0.0001599411189624797,-1.0221848590637303e-05,0.0005434408980753022
I3_minus_B0,48,54067,Nicholas County,WV,3,0,8.198408225071428e-06,0.0005910818205805521,0.0006503681873385883
I3_minus_B0,48,54069,Ohio County,WV,2,1,2.234758315301441e-06,0.0006984585716203395,-0.0002629457762991878
I3_minus_B0,48,54071,Pendleton County,WV,0,3,-0.001250326573057757,-0.001489906835228632,-0.0009513917916810222
I3_minus_B0,48,54073,Pleasants County,WV,0,3,-6.479569075259388e-05,-0.0008213740980978672,-0.0001943306417896745
I3_minus_B0,48,54075,Pocahontas County,WV,2,1,7.321951444828217e-05,0.00034524708703161273,-0.0003442299751619162
I3_minus_B0,48,54077,Preston County,WV,3,0,2.878723838419986e-05,5.368348272561039e-06,8.02548932746014e-06
I3_minus_B0,48,54079,Putnam County,WV,2,1,1.0532657310049435e-05,0.000113190966684223,-3.26284250130401e-05
I3_minus_B0,48,54081,Raleigh County,WV,1,2,-2.533113676460846e-05,-6.632785649062382e-05,5.945255641119163e-05
I3_minus_B0,48,54083,Randolph County,WV,3,0,0.0004451536266070872,0.0004931537352467373,0.004309917637982823
I3_minus_B0,48,54085,Ritchie County,WV,2,1,0.00027193757709031985,0.00043697801147575543,-0.00018534160748001974
I3_minus_B0,48,54087,Roane County,WV,2,1,0.00023268498708348823,0.0008791093982890574,-0.0004472027411512366
I3_minus_B0,48,54089,Summers County,WV,3,0,4.924738285251621e-05,0.0008223373571450033,0.00014510944000561485
I3_minus_B0,48,54091,Taylor County,WV,3,0,0.00021972986858587493,0.0001313854882292235,0.00021208354096619736
I3_minus_B0,48,54093,Tucker County,WV,1,2,-0.0003864102167213169,-7.16688402290422e-05,0.00012223275826986064
I3_minus_B0,48,54095,Tyler County,WV,1,2,-0.0011062972244644913,0.001264941124964461,-0.0007917995099108177
I3_minus_B0,48,54097,Upshur County,WV,3,0,3.7556811481037806e-05,4.20589249465185e-05,0.00013626515203302506
I3_minus_B0,48,54099,Wayne County,WV,3,0,0.0014385560945675353,0.0009831138520551347,0.0013225814031939242
I3_minus_B0,48,54101,Webster County,WV,0,3,-0.002446761966791975,-0.00015494886049870552,-0.0074588299796787515
I3_minus_B0,48,54103,Wetzel County,WV,0,3,-0.0008244190108246396,-0.00020857761792894905,-0.0012606569987763244
I3_minus_B0,48,54105,Wirt County,WV,0,3,-0.00023007275580214266,-0.00037211601172690506,-0.0015941526202315377
I3_minus_B0,48,54107,Wood County,WV,3,0,0.0001993105030694869,6.858632945632375e-05,0.00023816630023460055
I3_minus_B0,48,54109,Wyoming County,WV,2,1,-0.0001468795463572415,0.00044539475791493914,0.0013681338500264014
I3_minus_I1,1,18009,Blackford County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18013,Brown County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18023,Clinton County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18025,Crawford County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18027,Daviess County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18029,Dearborn County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18033,DeKalb County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18035,Delaware County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18037,Dubois County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18039,Elkhart County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18041,Fayette County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18043,Floyd County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18045,Fountain County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18047,Franklin County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18051,Gibson County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18059,Hancock County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18061,Harrison County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18065,Henry County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18067,Howard County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18069,Huntington County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18071,Jackson County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18073,Jasper County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18077,Jefferson County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18083,Knox County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18085,Kosciusko County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18087,LaGrange County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18089,Lake County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18091,LaPorte County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18093,Lawrence County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18095,Madison County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18097,Marion County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18099,Marshall County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18101,Martin County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18103,Miami County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18105,Monroe County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18107,Montgomery County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18109,Morgan County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18111,Newton County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18113,Noble County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18117,Orange County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18121,Parke County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18123,Perry County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18125,Pike County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18127,Porter County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18129,Posey County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18131,Pulaski County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18133,Putnam County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18135,Randolph County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18137,Ripley County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18139,Rush County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18141,St. Joseph County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18143,Scott County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18145,Shelby County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18147,Spencer County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18149,Starke County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18151,Steuben County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18153,Sullivan County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18155,Switzerland County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18157,Tippecanoe County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18159,Tipton County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18161,Union County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18163,Vanderburgh County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18165,Vermillion County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18167,Vigo County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18169,Wabash County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18171,Warren County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18173,Warrick County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18175,Washington County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18177,Wayne County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18179,Wells County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18181,White County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,18183,Whitley County,IN,0,0,0.0,0.0,0.0
I3_minus_I1,1,39017,Butler County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39023,Clark County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39025,Clermont County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39027,Clinton County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39029,Columbiana County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39031,Coshocton County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39033,Crawford County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39035,Cuyahoga County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39037,Darke County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39039,Defiance County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39045,Fairfield County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39049,Franklin County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39051,Fulton County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39053,Gallia County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39055,Geauga County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39059,Guernsey County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39061,Hamilton County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39063,Hancock County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39065,Hardin County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39069,Henry County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39073,Hocking County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39075,Holmes County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39077,Huron County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39081,Jefferson County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39085,Lake County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39087,Lawrence County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39089,Licking County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39091,Logan County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39093,Lorain County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39095,Lucas County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39097,Madison County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39099,Mahoning County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39101,Marion County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39103,Medina County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39105,Meigs County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39107,Mercer County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39109,Miami County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39111,Monroe County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39113,Montgomery County,OH,0,0,0.0,0.0,0.0
I3_minus_I1,1,39115,Morgan County,OH,0,0,0.0,0.0,0.0
