horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
1,39147,Seneca County,OH,4,143,0.0018057950678419287,0.0004663081032670398,0.0011433897242269116,0.0006622673720143224,0.0017918811078412868,1.3913960000641861e-05,0.7765001784858505,-7.158282903731801e-06
1,39149,Shelby County,OH,3,143,0.013961543790549598,0.027874232817207065,0.009524801310970468,0.008613353265018076,0.014097345003710625,-0.00013580121316102665,-0.9633105604302195,0.0005448916527641609
1,39151,Stark County,OH,4,143,0.002505125658042727,0.000897418602449513,0.0012869205586364713,-0.0009907407616315566,0.002517260780384104,-1.213512234137697e-05,-0.48207648710616446,8.715460164265376e-06
1,39153,Summit County,OH,0,143,0.0032001591318345734,0.0014644656410761822,0.0016510934052599315,0.001160145632710627,0.0031933653084284834,6.793823406090003e-06,0.21274808078357577,-6.211416066522705e-06
1,39155,Trumbull County,OH,1,143,0.004373117230710339,0.0027347540668356,0.001400273972991814,-0.0004429989240735841,0.00432402777246426,4.908945824607866e-05,1.1352715761606458,-6.105215351856095e-05
1,39157,Tuscarawas County,OH,2,143,0.021408097911756824,0.06553785183650945,0.015042414392391455,-0.014963460422695174,0.02153899462032531,-0.000130896708568487,-0.6077196771522742,0.0008038935268701308
1,39159,Union County,OH,3,143,0.005195898952102204,0.0038606233266253206,0.003893397615052711,0.003732558454213551,0.005120205641441468,7.569331066073666e-05,1.4783255978646048,-0.00011166299570250894
1,39161,Van Wert County,OH,3,143,0.006274957322862424,0.0056306377847355,0.003504874525695084,-0.0007620222840500743,0.006289896020476415,-1.4938697613991678e-05,-0.23750309330010655,2.6841463886422e-05
1,39163,Vinton County,OH,2,143,0.00298790759162063,0.0012766456239771795,0.0019106289281310973,0.0007743145919157703,0.003043345222336461,-5.543763071583132e-05,-1.8216017791524264,4.7813246374317714e-05
1,39165,Warren County,OH,2,143,0.0007826461253884548,8.759249893473523e-05,0.0004055919331622584,2.944157924300535e-05,0.0008071443332272389,-2.449820783878402e-05,-3.035170641765128,5.569423441765471e-06
1,39167,Washington County,OH,4,143,0.003005779900923079,0.0012919639322294208,0.0012521497360137718,-0.00032586381481807187,0.003037634458595504,-3.185455767242516e-05,-1.0486632972669607,2.7528971649271863e-05
1,39169,Wayne County,OH,4,143,0.008296905554697826,0.009843925775051315,0.004037454621487045,-0.0035133892417972563,0.008307706447203316,-1.0800892505489698e-05,-0.13001052184656858,2.5646281993892475e-05
1,39171,Williams County,OH,3,143,0.01018338423291722,0.014829287964237468,0.006294498514160749,0.006269323688985924,0.010101144312082371,8.223992083484892e-05,0.8141643985471791,-0.00023855231710495986
1,39173,Wood County,OH,1,143,0.005798359571945546,0.0048077992427568725,0.003836745847146907,0.0038302720176048876,0.00579979109747486,-1.4315255293141649e-06,-0.024682363644745742,2.3742359749837766e-06
1,39175,Wyandot County,OH,2,143,0.0031713333861704243,0.0014382018288122014,0.002018533322411406,0.000781297984897089,0.003246996383614183,-7.566299744375888e-05,-2.3302458181225227,6.944509986191129e-05
1,42005,Armstrong County,PA,3,143,0.012695157432230436,0.02304688417876354,0.007913839223971108,-0.007762287003779369,0.01259355851464533,0.00010159891758510647,0.8067530513075738,-0.0003674107819267268
1,42007,Beaver County,PA,0,143,0.008211650839098559,0.009642662958967334,0.005248194614948498,-0.005244490287098077,0.00820346766760152,8.18317149703894e-06,0.09975259035099882,-1.9208865373489606e-05
1,42009,Bedford County,PA,0,143,0.009268214475684973,0.012283671338123395,0.006108738930020155,0.001643324538063074,0.009200375653970257,6.783882171471599e-05,0.737348389524084,-0.00017916289721728144
1,42013,Blair County,PA,0,143,0.0014820747290768066,0.0003141060068672368,0.001072427235683725,0.0005803172154958938,0.0014431708429553727,3.8903886121433896e-05,2.6957228460744886,-1.6273889147454257e-05
1,42015,Bradford County,PA,4,143,0.003777050197856317,0.0020400534721890812,0.0024622754591124485,-9.300287127872385e-05,0.003855303993951781,-7.82537960954642e-05,-2.0297697981334073,8.540827847753826e-05
1,42019,Butler County,PA,1,143,0.0035026556606343453,0.0017544093248072564,0.002063829490173186,-0.0011177822460165714,0.003445547062545056,5.710859808928919e-05,1.6574609794215434,-5.6742702696816784e-05
1,42021,Cambria County,PA,2,143,0.011711962937273798,0.019615320845702736,0.005312674987832119,0.004351731654283458,0.011733917842978097,-2.195490570429913e-05,-0.1871063526956429,7.360955054091026e-05
1,42023,Cameron County,PA,2,143,0.009433722983993578,0.012726303495438202,0.005386556171669893,0.003228583384914994,0.009573568646608884,-0.00013984566261530593,-1.4607474785783392,0.00038010648284236837
1,42025,Carbon County,PA,1,143,0.0009435897650351072,0.00012732171518909827,0.0004920593477150792,0.00013834745585877714,0.0009437620632534059,-1.7229821829868597e-07,-0.01825653149319928,4.6501792096311076e-08
1,42027,Centre County,PA,0,143,0.0011202259311785209,0.00017945157757452416,0.0007120831991817523,-8.05884128340771e-05,0.0011779416180202893,-5.771568684176842e-05,-4.899706908969604,1.8967565556864656e-05
1,42029,Chester County,PA,1,143,0.010825918445743677,0.016759672957726724,0.004861509899274604,-0.0044325145635423615,0.010886049630271186,-6.013118452750932e-05,-0.5523691933233543,0.0001866959893132951
1,42031,Clarion County,PA,4,143,0.01144477088704924,0.018730537633958128,0.006666435566083027,0.0029265686457244752,0.011496557836096398,-5.1786949047158415e-05,-0.45045612595937534,0.00016989278329733112
1,42033,Clearfield County,PA,2,143,0.004790461010525274,0.0032816378871508853,0.0032376611320111943,0.0008570377835188357,0.004756742763583486,3.371824694178849e-05,0.7088515948334928,-4.60338413476335e-05
1,42035,Clinton County,PA,3,143,0.004762019046416586,0.0032427860319761094,0.002874360748592976,0.0010462989764797024,0.004472252112552633,0.00028976693386395264,6.479217328795928,-0.0003826374609490063
1,42039,Crawford County,PA,1,143,0.012434336157928768,0.022109618343437592,0.0062086548149750155,-0.005523904298754192,0.012366943971505966,6.7392186422802e-05,0.5449380750658817,-0.0002390119866430042
1,42041,Cumberland County,PA,3,143,0.0019815952728830903,0.0005615209350483031,0.0009596727139736502,0.0009000643311342889,0.002070928349922026,-8.93330770389356e-05,-4.31367299802039,5.176948991473618e-05
1,42043,Dauphin County,PA,0,143,0.0014274498432669108,0.00029137866687111016,0.0007578699230341206,0.0005209731146839165,0.0013549606097970515,7.248923346985935e-05,5.349914451071536,-2.8842356534581704e-05
1,42045,Delaware County,PA,2,143,0.002051736910206342,0.0006019762818645385,0.0008618494687187995,0.0007331781400474708,0.002124310926969235,-7.257401676289289e-05,-3.4163556681617524,4.333937690050862e-05
1,42047,Elk County,PA,4,143,0.01303816224259561,0.024309095476987144,0.00506638804479815,-0.0016001541522772784,0.013122546210100887,-8.438396750527766e-05,-0.6430456875840429,0.0003156788451941957
1,42049,Erie County,PA,0,143,0.007791387404883884,0.008680917630096601,0.004230982199990663,-0.0019297976393560464,0.007928180278562047,-0.00013679287367816297,-1.7254006451903448,0.0003074964516047631
1,42051,Fayette County,PA,4,143,0.003609409162022431,0.00186298033334148,0.0026649607258777035,0.002302560190498081,0.003554888764059468,5.452039796296311e-05,1.533673810392422,-5.5855853489896216e-05
1,42053,Forest County,PA,3,143,0.09427774014718197,1.2710257970781182,0.03396646351312864,-0.026015215025047504,0.09428224787377755,-4.507726595576189e-06,-0.004781097923767241,0.00012154669281927433
1,42055,Franklin County,PA,1,143,0.0009735439272461,0.00013553365229371963,0.0005063599543440334,0.0003627821406230578,0.0009275845381336047,4.59593891124953e-05,4.954738595036345,-1.2494582513731444e-05
1,42057,Fulton County,PA,4,143,0.002843562568006165,0.0011562762751777117,0.0019518010565711546,0.0009816552178360776,0.002849128747607654,-5.5661796014888805e-06,-0.1953642707849812,4.53117554583167e-06
1,42059,Greene County,PA,3,143,0.011344259729252423,0.01840298871907757,0.005627143552863267,-0.004654301907853542,0.01135660075131237,-1.2341022059946666e-05,-0.10866827433834159,4.006171025577182e-05
1,42061,Huntingdon County,PA,2,143,0.002896843788744461,0.001200013662903393,0.0014229137223215904,0.0012996542735001278,0.0029182339901047648,-2.1390201360303902e-05,-0.7329844499390559,1.7787152900004084e-05
1,42063,Indiana County,PA,2,143,0.00750359252019262,0.00805145780139996,0.00457321136241584,-0.0008328473207962877,0.0075238747309194455,-2.0282210726825685e-05,-0.2695713505632358,4.358500681928695e-05
1,42065,Jefferson County,PA,0,143,0.00940216068814911,0.012641289461626048,0.004575595359055506,0.0034170718752588327,0.009374271388274371,2.7889299874739315e-05,0.29750898730780406,-7.488360090025792e-05
1,42067,Juniata County,PA,4,143,0.0020355405573740846,0.0005925098265822163,0.0009595762778633261,0.0005455902638773121,0.0020238390271280792,1.1701530246005336e-05,0.5781848303721304,-6.792636277293913e-06
1,42069,Lackawanna County,PA,2,143,0.0023576302795606198,0.0007948541365194552,0.0011624404108832036,0.0011470557954985883,0.002362831130526483,-5.200850965863223e-06,-0.22011098883331082,3.5107095286079307e-06
1,42075,Lebanon County,PA,1,143,0.006191369218615709,0.00548162655057476,0.0023150940426041287,-0.001998540017180331,0.00613202037571214,5.934884290356886e-05,0.9678513649210796,-0.00010458718456947402
1,42077,Lehigh County,PA,4,143,0.00333122360481163,0.0015868782508513491,0.0017152759134096394,-0.0011492226049201238,0.0033103976333405455,2.082597147108449e-05,0.6291078528251948,-1.9779504663133482e-05
1,42079,Luzerne County,PA,1,143,0.001015476340879537,0.00014746048444071137,0.0004801210552986002,0.00041734648325775795,0.001134316102689962,-0.000118839761810425,-10.476776405501397,3.65337575367981e-05
1,42081,Lycoming County,PA,0,143,0.0020391150962155813,0.0005945926237128418,0.001303105286689003,0.0012807276643113808,0.0020655664246499636,-2.6451328434382373e-05,-1.2805847402784343,1.5526121900854726e-05
1,42083,McKean County,PA,2,143,0.005368143010536027,0.004120825191564051,0.0038293112751420118,0.0026470353023110285,0.005414835918794821,-4.669290825879465e-05,-0.8623143703528346,7.199887636423832e-05
1,42085,Mercer County,PA,4,143,0.004777087172102618,0.0032633403445310365,0.003134872984915835,-0.0003720251130049799,0.004728862601423862,4.8224570678756344e-05,1.0197921729473869,-6.555410958126529e-05
1,42089,Monroe County,PA,1,143,0.004935718182349173,0.0034836678985068277,0.002292202998585924,-0.0017847954250104852,0.004977771884800474,-4.205370245130135e-05,-0.8448298440455138,5.961655149991146e-05
1,42091,Montgomery County,PA,1,143,0.0031854149639881655,0.0014510021944703609,0.0014787634026285144,-0.0011630778632088809,0.003145512927968782,3.99020360193833e-05,1.2685382935351708,-3.6124218527680985e-05
1,42095,Northampton County,PA,0,143,0.0032173262844757294,0.0014802199441713117,0.001650533179269523,-0.0008401525193681626,0.0031993524881431903,1.7973796332539094e-05,0.5617948131426687,-1.6492487066824485e-05
1,42097,Northumberland County,PA,3,143,0.002799912210229492,0.0011210496990538847,0.001249794982121485,0.0009279802654190627,0.0026971580755989805,0.00010275413463051164,3.80971866499491,-8.0773078131947e-05
1,42101,Philadelphia County,PA,0,143,0.00396503766277811,0.002248177884416593,0.0018777621682380646,0.001771468461944359,0.0041396873700323186,-0.00017464970725420813,-4.2189105515193726,0.0002024147631729356
1,42103,Pike County,PA,0,143,0.002749127982217542,0.0010807517667534437,0.001606757285728799,-0.00013888315697536298,0.0028234993970305414,-7.437141481299921e-05,-2.6340156081214428,5.9265518086108054e-05
1,42109,Snyder County,PA,2,143,0.005935829945893515,0.005038473031958968,0.001445901035935884,-0.0005335560800991175,0.005974575444585379,-3.8745498691864465e-05,-0.6485063089625709,6.599086729612048e-05
1,42113,Sullivan County,PA,2,143,0.005659266424015401,0.004579903393492293,0.0041737372372168515,0.003794678669808739,0.005592559386383281,6.670703763212056e-05,1.192781927261044,-0.00010733236339029867
1,42115,Susquehanna County,PA,3,143,0.0043037636889708165,0.0026487006103420277,0.002097263900091789,-0.0009740586559775443,0.004278524477158791,2.52392118120252e-05,0.5899045791783353,-3.097525700652016e-05
1,42119,Union County,PA,4,143,0.002936783816646407,0.001233331983557422,0.0013358420147399008,0.0012154923772276802,0.002999484664634422,-6.270084798801505e-05,-2.0903873497768677,5.32258966754991e-05
1,42121,Venango County,PA,1,143,0.020120573867046354,0.05789176146171543,0.00797932739915526,-0.006310663905391297,0.020114156580807493,6.41728623886062e-06,0.03190432675155286,-3.692228282990706e-05
1,42125,Washington County,PA,4,143,0.011827682727794827,0.02000485325544078,0.006160294881572219,0.005546419305428001,0.011822111291516623,5.5714362782038895e-06,0.04712725283004815,-1.8842154813090983e-05
1,42127,Wayne County,PA,3,143,0.002191270142035954,0.0006866380714590927,0.0011745590717058192,-0.00013381661545554564,0.0021782869510387007,1.2983190997253435e-05,0.5960275798862158,-8.112503586729181e-06
1,42129,Westmoreland County,PA,3,143,0.003981118159555044,0.002266450157448469,0.0020744097899730706,-0.0017363014047132115,0.0039342564761129,4.6861683442144496e-05,1.1911191791045717,-5.3042672611879494e-05
1,42131,Wyoming County,PA,3,143,0.015884775487342906,0.03608263119651048,0.003504496166496835,-0.003281367174244507,0.015883524257581324,1.2512297615820123e-06,0.007877532349187533,-5.68417022254325e-06
1,42133,York County,PA,3,143,0.0025040311273167516,0.0008966345797796819,0.000973959955797991,0.0005857726667549882,0.0026060103868467835,-0.00010197925953003189,-3.913233041769437,7.451990971884311e-05
1,54007,Braxton County,WV,4,143,0.023861131678697998,0.08141756551330762,0.012421222908488728,-0.01112364535291833,0.023896510925303482,-3.537924660548461e-05,-0.1480519340922748,0.00024161700634264816
1,54009,Brooke County,WV,0,143,0.020673702101970334,0.0611184800799448,0.011002858211329526,-0.002873772165170474,0.020655771616079722,1.7930485890611803e-05,0.08680617806915425,-0.00010597122898760997
1,54013,Calhoun County,WV,2,143,0.04363221931512706,0.2722391904179587,0.021946029350644453,-0.020251645557762935,0.04354624820417804,8.597111094902493e-05,0.19742484024325435,-0.0010717606475960095
1,54015,Clay County,WV,2,143,0.05029113056044598,0.36167528726583875,0.02647665605483458,-0.024024003440737365,0.050379075649942304,-8.794508949632601e-05,-0.17456669929279967,0.0012660433921544145
1,54019,Fayette County,WV,2,143,0.005395344429341848,0.004162693036105906,0.002641009837527518,-0.0016894316616785955,0.005482600496098579,-8.725606675673032e-05,-1.5915087524400517,0.00013573083646840813
1,54023,Grant County,WV,4,143,0.0016216704627833585,0.00037606355785055085,0.0010610427026400793,0.0009253783669757437,0.0013104671921936029,0.0003112032705897556,23.747505656271308,-0.00013048618841089352
1,54025,Greenbrier County,WV,0,143,0.0015734895698877535,0.0003540493279960133,0.0008602036108748277,0.000727713530592469,0.00159980577549196,-2.631620560420659e-05,-1.6449625327870865,1.1941800263519365e-05
1,54027,Hampshire County,WV,4,143,0.001839638984855396,0.00048395083802777025,0.0012040900753156627,0.0009975235099084052,0.0018259302948221022,1.3708690033293822e-05,0.7507783879904029,-7.185771886244747e-06
1,54029,Hancock County,WV,4,143,0.015007134952110663,0.0322056162243332,0.008069472359130588,0.006419123684300749,0.014994828288425735,1.2306663684928318e-05,0.08207272166249613,-5.2799042222911874e-05
1,54031,Hardy County,WV,4,143,0.0024239235788891776,0.0008401829888301734,0.0016941145087982206,0.0013597494147862188,0.0021858746076857086,0.00023804897120346903,10.890330596570807,-0.0001569221533550769
1,54033,Harrison County,WV,4,143,0.0033530211004311923,0.001607713321490963,0.002039909951322082,0.0010408798608997254,0.003385456437449888,-3.2435337018695866e-05,-0.958078699814191,3.125476496057414e-05
1,54035,Jackson County,WV,0,143,0.0026429069165499605,0.0009988488466453097,0.0014849540102481798,0.000398414957366285,0.002715683244829928,-7.277632827996754e-05,-2.6798533451394935,5.5766927888441275e-05
1,54037,Jefferson County,WV,1,143,0.003158090783276099,0.0014262158475441225,0.0011978048733230356,0.000170764951302511,0.0031416012537250856,1.6489529551013456e-05,0.5248765906068265,-1.4854690994917227e-05
1,54039,Kanawha County,WV,3,143,0.0032108772030069346,0.0014742917350289177,0.0018405800962516658,0.0010336183860160464,0.003047896663959104,0.00016298053904783075,5.347311835570068,-0.00014586834242217368
1,54041,Lewis County,WV,4,143,0.014252596921486203,0.029048522217909187,0.0033125657257581653,-0.002724369314020501,0.014323462381127942,-7.086545964173942e-05,-0.4947509041885678,0.0002895829475438004
1,54043,Lincoln County,WV,2,143,0.008368308784117344,0.010014088642605976,0.0037007391079871546,-0.0018981295947304159,0.008290765634229475,7.754314988786884e-05,0.9352954034512972,-0.00018472698595995048
1,54045,Logan County,WV,4,143,0.008542077676817502,0.010434294018260093,0.004092659693459376,0.0011595040074462647,0.008593435648159833,-5.135797134233136e-05,-0.597641891381695,0.00012584646392608742
1,54047,McDowell County,WV,3,143,0.0042742195494907195,0.0026124602442865563,0.002720293341604886,0.00034707114829679093,0.004375600689519233,-0.0001013811400285133,-2.316965080276845,0.00012540079507277315
1,54053,Mason County,WV,1,143,0.0013846130611859565,0.0002741529260765646,0.0008143533292170638,0.0007996052215791203,0.0014381613270565044,-5.354826587054785e-05,-3.7233838000737762,2.1615118301087732e-05
1,54055,Mercer County,WV,0,143,0.002203880812337829,0.0006945639608036914,0.0011727440577285761,0.00023415839187637493,0.002161749494791857,4.2131317545972095e-05,1.948945409608105,-2.6301955216394106e-05
1,54057,Mineral County,WV,0,143,0.001402439854106358,0.00028125776884717834,0.0007479273756644973,6.309238042954369e-05,0.0014407323391067222,-3.829248500036419e-05,-2.6578486482857877,1.5568714384375207e-05
1,54059,Mingo County,WV,1,143,0.013955350618744075,0.027849508957567527,0.008474917236716485,0.0004722417924987333,0.013878776565415718,7.657405332835675e-05,0.5517348951288081,-0.00030478618732677695
1,54063,Monroe County,WV,2,143,0.0016982280959039428,0.000412408949197607,0.0009117902729986955,0.00046525090542568333,0.0018542199591023466,-0.0001559918631984039,-8.412802506662786,7.924387771528468e-05
1,54067,Nicholas County,WV,3,143,0.005036693007279934,0.0036276635322903096,0.0021453133828726414,-0.0004089609213988371,0.005048516520632817,-1.1823513352882987e-05,-0.23419777482278636,1.7051693161345294e-05
1,54069,Ohio County,WV,3,143,0.007731314598923105,0.008547571236135578,0.004980078423687762,0.003377053780717007,0.007744264835803672,-1.2950236880566665e-05,-0.16722357970887503,2.8658975994754615e-05
