fipsCode,countyName,stateAbbr,target_day,n,true_P_mean,true_P_max,true_P_peak_hour,W0_P_mean,W0_P_max,W0_P_peak_hour,W1_P_mean,W1_P_max,W1_P_peak_hour,true_OSI_mean,true_OSI_max,true_OSI_peak_hour,W0_OSI_mean,W0_OSI_max,W0_OSI_peak_hour,W1_OSI_mean,W1_OSI_max,W1_OSI_peak_hour,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
39135,Preble County,OH,5,24,0.015661426500000002,0.023271647,127,0.0015044709921505073,0.005945402646045353,121,0.0018975927685918013,0.005287107748041114,121,0.010812500000000001,0.0153,120,0.001005958307633454,0.0033039105393132475,121,0.0011335246882378679,0.003138646678873973,123,0.0107614140217826,0.0027793927619572598,0.009678975311762131,-0.009678975311762131,0.010916801306610291,-0.00015538728482769083,-1.4233774203951222,8.08444564749356e-05
39135,Preble County,OH,6,24,7.221108333333333e-05,0.000185678,153,0.00012160836369770466,0.0007565597215601996,148,0.00018207991704772612,0.0009705870029394979,148,0.0001375,0.0013,144,0.0,0.0,144,0.0,0.0,144,0.0003115819849306653,2.3299999999999997e-06,0.0001375,-0.0001375,0.0003115819849306653,0.0,0.0,0.0
39135,Preble County,OH,7,24,0.00025788741666666666,0.002970849,177,0.00019509299274900782,0.0007916656942534685,180,0.00042107868675904646,0.002212152085186269,172,0.00018333333333333334,0.0017,177,0.0,0.0,168,4.5578350956286e-05,0.001093880422950864,172,0.0005468308079178895,7.1765743797151605e-06,0.00022891168428961934,-0.00013775498237704733,0.0004991659710623979,4.7664836855491584e-05,9.548895481405584,-1.196574379715161e-06
39135,Preble County,OH,8,24,4.642070833333334e-05,0.000185678,205,0.00010006814932943648,0.00037470393126622813,204,0.0001745919572414596,0.0007905730221978574,203,2.916666666666667e-05,0.0001,204,0.0,0.0,192,0.0,0.0,192,5.400617248673217e-05,7e-08,2.916666666666667e-05,-2.916666666666667e-05,5.400617248673217e-05,0.0,0.0,0.0
39137,Putnam County,OH,4,24,0.006899226750000001,0.012575515,96,0.00931168767879269,0.013726808683450215,96,0.012805320435998142,0.01897711028425829,114,0.004904166666666667,0.0096,96,0.007211128408881253,0.009755783428337156,96,0.008608581511763436,0.011363802329540871,96,0.0054306675668434464,0.0007078116053175676,0.004189000342877981,0.0037044148450967687,0.0041184231788654905,0.001312244387977956,31.862786580844805,-0.0003007377777923708
39137,Putnam County,OH,5,24,0.0010225279166666665,0.014860032,140,0.009186628607035277,0.021957128912501206,126,0.010661947839981327,0.024166435056242993,126,0.0007541666666666665,0.0079,140,0.0064916248290733105,0.013795159166714718,126,0.007081752522251732,0.014678881624211432,126,0.007867918312614734,0.0014856993257754791,0.006750502788199643,0.006327585855585065,0.007177830907161246,0.0006900874054534883,9.614149655782445,-0.00024918916901229735
39137,Putnam County,OH,6,24,0.00021325908333333333,0.000308318,144,0.0035958756488298493,0.004894949225931981,154,0.003677509594494036,0.00617022834941899,144,0.0002,0.0008,144,0.0021709020386082114,0.002941453734973689,154,0.002203555616873886,0.0031092072727915763,144,0.002026248378891806,9.853637983108011e-05,0.002003555616873886,0.002003555616873886,0.00199693460340499,2.9313775486815817e-05,1.4679386814587136,-2.8304323844502096e-06
39137,Putnam County,OH,7,24,6.681841666666667e-05,0.000308375,178,0.002537737719938223,0.005064462660983079,170,0.002753463482173379,0.005057379923110535,171,4.1666666666666665e-05,0.0002,178,0.0013381055891862278,0.0024455211351173825,170,0.001416239797311811,0.0024206484192164424,173,0.001693494881793335,6.883019795184532e-05,0.0013745731306451445,0.0013745731306451445,0.0016055294786326611,8.796540316067386e-05,5.478903024290105,-6.964800189642164e-06
39137,Putnam County,OH,8,24,2.570833333333333e-06,6.17e-05,206,9.60755449237753e-06,0.00019268422553404225,203,2.3419592602203193e-05,0.0005620702224528767,203,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
39139,Richland County,OH,4,24,0.051943410125,0.068850929,96,0.02621427330816199,0.043261721261959644,96,0.023980946836764754,0.04338062895498281,96,0.035025,0.0473,96,0.015609217674909364,0.02484464711446133,96,0.01471588708635047,0.024892210191670597,96,0.02104735182712804,0.01063178445443784,0.02030911291364953,-0.02030911291364953,0.02015934479160914,0.0008880070355189,4.404939965551424,-0.0008782040761903566
39139,Richland County,OH,5,24,0.024955349375,0.1043238,130,0.005740450340271447,0.010753242129411426,128,0.006465011834453871,0.011957071998374145,125,0.017554166666666666,0.0576,130,0.003946955665717077,0.006845480170004887,128,0.004236780263390046,0.00715655532974389,124,0.016293517175424842,0.006371488846700744,0.013317386403276621,-0.013317386403276621,0.016402509623714315,-0.00010899244828947371,-0.6644864157366204,8.55268802442341e-05
39139,Richland County,OH,6,24,0.009115293166666668,0.013553879,144,0.00168031082008862,0.003296262988458844,155,0.0027773547021206816,0.004572667007304892,157,0.006195833333333334,0.009,144,0.00076890983647112,0.0017879217476017206,155,0.0013502814280441841,0.0022887984051091523,155,0.005262287928397336,0.0006646001817925517,0.004845551905289149,-0.004845551905289149,0.005834016002739488,-0.0005717280743421527,-9.799905829426681,0.00015225764349273874
39139,Richland County,OH,7,24,0.0025556486666666665,0.012130487,189,0.0009922959675067401,0.002028018372959637,179,0.00026448272484747736,0.0018580754092677788,169,0.001725,0.0069,189,0.0,0.0,168,0.0,0.0,168,0.002348581131946123,0.00013238,0.001725,-0.001725,0.002348581131946123,0.0,0.0,0.0
39139,Richland County,OH,8,24,0.001731735416666667,0.010021835,197,0.0003122337140167027,0.0004913232618793573,194,4.576257122628945e-05,8.632928296799636e-05,201,0.0013625,0.0056,197,0.0,0.0,192,0.0,0.0,192,0.0020985113771433313,0.00010569,0.0013625,-0.0013625,0.0020985113771433313,0.0,0.0,0.0
39141,Ross County,OH,4,24,0.0009691072083333334,0.002961856,118,0.004614519796991286,0.011502941482037274,109,0.00299532837484389,0.010261336000405788,113,0.0006374999999999999,0.0019,118,0.002900400783277874,0.007276173367426769,109,0.002285787255883752,0.0067515024541484085,111,0.002733063145046583,0.00017927121971548607,0.001801610238214903,0.0016482872558837517,0.003380051681709102,-0.0006469885366625194,-19.14138000207658,9.492276518910264e-05
39141,Ross County,OH,5,24,0.0010851389583333333,0.008424144,130,0.003413907216809366,0.006993373107847277,142,0.004681876026520058,0.012081517850764804,129,0.0008666666666666666,0.0048,130,0.0025801360637197524,0.0038484092686693282,142,0.0030528979929935122,0.006103809395800008,127,0.002740206144339528,0.00018020951312342648,0.0022195646596601787,0.0021862313263268456,0.0022124492803841885,0.0005277568639553394,23.853964411048345,-6.273114948488613e-05
39141,Ross County,OH,6,24,0.0001814495,0.001546113,159,0.0013609616680241327,0.006085399113429356,144,0.0009102214754425396,0.003973729393619212,149,0.00014166666666666668,0.0009,159,0.0007747737001526531,0.0037356910804143893,144,0.0006680885894109421,0.002907060653363543,149,0.001208154817925061,3.50313135378129e-05,0.0007930885894109419,0.0005264219227442753,0.0014921569505706009,-0.00028400213264553995,-19.032993314606582,1.840546322545481e-05
39141,Ross County,OH,7,24,2.7923166666666667e-05,0.000335077,178,0.00023538875983392725,0.0008906911480336072,179,0.0001884860658153922,0.0005926694906387534,169,2.0833333333333333e-05,0.0002,178,0.0,0.0,168,0.0,0.0,168,5.4006172486732163e-05,6.999999999999999e-08,2.0833333333333333e-05,-2.0833333333333333e-05,5.4006172486732163e-05,0.0,0.0,0.0
39141,Ross County,OH,8,24,0.00020176125,0.000721333,202,0.00013767149272771154,0.00032550234368803715,194,0.0001559208336038889,0.000446376343737423,206,0.00014583333333333335,0.0004,202,0.0,0.0,192,0.0,0.0,192,0.0002131118642090737,1.0900000000000002e-06,0.00014583333333333335,-0.00014583333333333335,0.0002131118642090737,0.0,0.0,0.0
39143,Sandusky County,OH,4,24,0.002235229625,0.004148696,96,0.00393445536678181,0.006362693262428189,111,0.0025493055111884323,0.00486329058725954,111,0.0015166666666666668,0.0028,96,0.0030483376127529646,0.004508772337929068,115,0.0024942776705156127,0.0034082333252223418,115,0.0011408306320447184,3.1235868744277235e-05,0.0009895712232547832,0.000977611003848946,0.0016731209122269027,-0.0005322902801821842,-31.814214758317295,3.594813734206635e-05
39143,Sandusky County,OH,5,24,0.0022574670833333333,0.007311563,122,0.0013504943826923947,0.005174419368016864,128,0.001630179336037889,0.004301094212749924,128,0.0015541666666666666,0.0044,122,0.0012686193001843966,0.0035599363311755003,128,0.001400421716285036,0.0032106062690687243,128,0.0011073332827446845,2.9428487977778868e-05,0.0008949466433749451,-0.00015374495038163093,0.0011003011723591976,7.032110385486907e-06,0.639107779046455,-3.7258390029827935e-07
39143,Sandusky County,OH,6,24,0.00022934687500000004,0.000739341,144,0.00032044128566869544,0.0013889876048349611,154,0.00026928065807288654,0.0014324905216627673,154,0.00015416666666666668,0.0005,144,0.0,0.0,144,0.0,0.0,144,0.000203100960115899,9.899999999999998e-07,0.00015416666666666668,-0.00015416666666666668,0.000203100960115899,0.0,0.0,0.0
39143,Sandusky County,OH,7,24,0.00023967795833333336,0.003615596,181,0.00021721198277187316,0.0009133947661007512,172,0.00028052238809010563,0.0016268210718990814,179,0.00017916666666666667,0.0019,181,0.0,0.0,168,0.0,0.0,168,0.00043156691254080175,4.47e-06,0.00017916666666666667,-0.00017916666666666667,0.00043156691254080175,0.0,0.0,0.0
39143,Sandusky County,OH,8,24,2.7399250000000004e-05,0.000205482,209,0.00011949707091633804,0.000912314458272794,201,2.036391665079335e-05,0.00031313599158545,204,8.333333333333334e-06,0.0001,208,0.0,0.0,192,0.0,0.0,192,2.886751345948129e-05,2e-08,8.333333333333334e-06,-8.333333333333334e-06,2.886751345948129e-05,0.0,0.0,0.0
39145,Scioto County,OH,4,24,0.00119741475,0.00485891,112,0.0017877892472661033,0.005444563746501565,110,0.0019512614480781288,0.00935571911726236,112,0.0008375,0.0027,112,0.0013778319244128992,0.004025147565159896,110,0.0014446919615953024,0.0053761896509389485,112,0.001084252553688635,2.8214486404327837e-05,0.0007238586282619693,0.0006071919615953026,0.0009262704300046835,0.00015798212368395151,17.05572353023865,-7.6230405763023665e-06
39145,Scioto County,OH,5,24,0.00103829675,0.004703253,133,0.004057557554695379,0.009026680435256212,125,0.005223706964659992,0.009781248767283736,129,0.0007958333333333333,0.0027,133,0.0026122244254221517,0.004986356631375641,125,0.0031462623069380643,0.005057512425349133,125,0.0027914275224731173,0.00018700962271728976,0.002360576305630199,0.002350428973604731,0.002418341084286564,0.00037308643818655335,15.42737046526328,-4.664865631853022e-05
39145,Scioto County,OH,6,24,0.0013123827499999998,0.008080651,151,0.0016400673577870197,0.005626925425648603,147,0.0016828862643259552,0.0050228376346900735,144,0.0010291666666666667,0.0044,151,0.000829549925575514,0.0031829500093584146,147,0.0007817933039446012,0.0028915415580482483,144,0.0015587638078893703,5.831387061085847e-05,0.0012364571876885087,-0.0002473733627220655,0.0013957881063581242,0.00016297570153124617,11.676249481483314,-1.1556484102439317e-05
39145,Scioto County,OH,7,24,3.899575e-05,0.000103993,175,0.0002016153838457847,0.0010670504805333839,179,5.6721566349160794e-05,0.00018726516181936804,179,3.7500000000000003e-05,0.0001,175,0.0,0.0,168,0.0,0.0,168,6.123724356957946e-05,9.000000000000001e-08,3.7500000000000003e-05,-3.7500000000000003e-05,6.123724356957946e-05,0.0,0.0,0.0
39145,Scioto County,OH,8,24,6.390204166666667e-05,0.00025995,204,0.00013257742415529966,0.0008503639889718155,194,0.0001321791989331127,0.00044476933585925715,208,4.5833333333333334e-05,0.0001,200,0.0,0.0,192,0.0,0.0,192,6.770032003863301e-05,1.1e-07,4.5833333333333334e-05,-4.5833333333333334e-05,6.770032003863301e-05,0.0,0.0,0.0
39147,Seneca County,OH,4,24,0.00148132425,0.002261269,104,0.004583420657303762,0.008712843109543879,112,0.004622027389003288,0.009330217210654862,114,0.0010333333333333334,0.0016,96,0.003446799914664771,0.005757693164978988,112,0.0034622426073445817,0.0059392016449857305,116,0.0029876088754867166,0.00021421936302928808,0.0024289092740112476,0.0024289092740112476,0.0030160212494301825,-2.841237394346583e-05,-0.9420482017105769,4.0938572190575e-06
39147,Seneca County,OH,5,24,0.0022014385833333335,0.012865671,126,0.0033633507739515432,0.010357556135401964,126,0.003371276416709019,0.0098225111067177,128,0.0015666666666666667,0.0073,124,0.0022607881170787912,0.006318703888438958,125,0.002348318694400506,0.006140300205784875,125,0.0017837311428558504,7.636072295985212e-05,0.0013319497965830894,0.0007816520277338394,0.001596335544135521,0.00018739559872032931,11.739110828470057,-1.5201830892561317e-05
39147,Seneca County,OH,6,24,0.00014522745833333333,0.001371895,150,0.00034127336828216,0.0012134825224190961,148,0.0010931352327199996,0.0029197405976183356,144,0.00011250000000000001,0.0008,150,0.0,0.0,144,0.00029275255808679246,0.001408364505611222,144,0.0005583168710659641,7.481225484405322e-06,0.00032191922475345916,0.00018025255808679246,0.0002457980200625438,0.00031251885100342037,127.14457623535753,-6.031225484405323e-06
39147,Seneca County,OH,7,24,5.7205875e-05,0.000445286,188,0.00010245146507496853,0.0007507429827625269,179,0.00025082526156003756,0.0016272238837346706,168,3.3333333333333335e-05,0.0003,189,0.0,0.0,168,0.0,0.0,168,8.164965809277261e-05,1.6e-07,3.3333333333333335e-05,-3.3333333333333335e-05,8.164965809277261e-05,0.0,0.0,0.0
39147,Seneca County,OH,8,24,4.945866666666667e-05,0.000333964,206,0.000592939072222145,0.0034446129671466138,200,0.0006371210888890549,0.003713910702306372,200,2.916666666666667e-05,0.0002,206,6.46730855991724e-05,0.0015521540543801376,200,0.00020332266685045046,0.0016598731484440408,200,0.000504607701969425,6.111094389284737e-06,0.00022415600018378377,0.0001741560001837838,0.0003239844523358528,0.0001806232496335722,55.75059183591078,-3.591912180756038e-06
39149,Shelby County,OH,4,24,0.007654031458333333,0.042543493,112,0.037381892878432986,0.05231596082064747,111,0.036537997083024,0.05082458367531514,111,0.005795833333333333,0.0239,113,0.025510047519166607,0.03455794301375452,111,0.025172489201003023,0.033961392155621585,111,0.01988551335405737,0.009490407392505456,0.01937665586766969,0.01937665586766969,0.020184352778962945,-0.00029883942490557466,-1.4805499496473251,0.00028738693802964413
39149,Shelby County,OH,5,24,0.0004874848750000001,0.002051204,121,0.0262392947004019,0.03662868922655485,130,0.020841266387728624,0.030505980844273497,130,0.0003625,0.0013,121,0.018446253029632955,0.025678395438402314,130,0.016287041704563646,0.023229312085489773,130,0.01642172945550061,0.0064721567594317525,0.015924541704563647,0.015924541704563647,0.018729476010854507,-0.0023077465553538977,-12.321468865527596,0.001946881759956433
39149,Shelby County,OH,6,24,0.003932075750000001,0.093989818,157,0.0071471986297233945,0.019745335685837556,146,0.011806377952696309,0.02108675295285335,146,0.0035291666666666666,0.0494,157,0.00441914192055252,0.011837518510038723,146,0.0063380600030298094,0.01237408541684504,146,0.01125134713098243,0.0030382274942847977,0.007689964290333258,0.0028088933363631433,0.010895809951362022,0.00035553717962040834,3.263063335424321,-0.0001889793063760063
39149,Shelby County,OH,7,24,2.216666666666667e-05,7.6e-05,177,0.0003430697938538272,0.0024251833023938634,180,0.0007611667186869178,0.00620805484735276,168,0.0,0.0,168,0.0,0.0,168,0.00026571211075028067,0.0024782780839066433,168,0.0006834241214962545,1.1209644716230256e-05,0.00026571211075028067,0.00026571211075028067,0.0,0.0006834241214962545,,-1.1209644716230256e-05
39149,Shelby County,OH,8,24,0.000104479,0.00037991,202,4.836026508075876e-05,0.0006196570829297899,204,0.0,0.0,192,7.5e-05,0.0002,202,0.0,0.0,192,0.0,0.0,192,0.00010408329997330662,2.5999999999999995e-07,7.5e-05,-7.5e-05,0.00010408329997330662,0.0,0.0,0.0
39151,Stark County,OH,4,24,0.015393486083333333,0.020836588,96,0.010255275720033636,0.013878375592853005,104,0.01064534780476792,0.015303396253820031,97,0.010395833333333333,0.015,96,0.0071529901589264255,0.008831111993736271,97,0.007309018992820139,0.009637784896212205,97,0.003417146645999495,0.0002802453888063744,0.0031030739670170632,-0.003086814340513193,0.0035836490505789785,-0.00016650240457948343,-4.646169371763209,2.797558361880033e-05
39151,Stark County,OH,5,24,0.005610970041666667,0.016041588,126,0.007180487763780628,0.015795341773977102,129,0.0060830599955501745,0.013554272324539856,129,0.004079166666666666,0.0092,126,0.004133095114258859,0.008983094252715481,129,0.0036941240069666773,0.008086666472940584,129,0.0015867831136519967,6.0429135594507004e-05,0.0012789762607061238,-0.0003850426596999897,0.0015029921522109132,8.379096144108347e-05,5.574943376638819,-6.2134857639247745e-06
39151,Stark County,OH,6,24,0.0015204525833333333,0.004969741,158,0.0025734528797460017,0.004596854245314204,155,0.002335686375408699,0.0038619084561517373,157,0.0010958333333333334,0.0029,144,0.001329835914483716,0.003112217768557045,147,0.0011752716648993397,0.003244944329732209,147,0.0008847331835662371,1.878606734647798e-05,0.0006671093892652758,7.943833156600608e-05,0.0009442513223572728,-5.951813879103568e-05,-6.303209472076976,2.612586088085024e-06
39151,Stark County,OH,7,24,7.0916875e-05,0.00015066,179,0.0016207543749966087,0.0047153038628292765,181,0.001024511217599424,0.0036558318772684675,181,5.4166666666666664e-05,0.0001,168,0.0004770321358605299,0.0023653300947558895,181,0.00017604687295185906,0.0019415413005315655,181,0.0004957782443004913,5.8991056205202625e-06,0.0002135468729518591,0.00012188020628519242,0.0008151224400253236,-0.00031934419572483233,-39.17745114646962,1.0047084593067831e-05
