split_seed,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_total_sse_reduction
20260917,osi_target_t01h,v18_rule,39105,Meigs County,2,143,0.0034890465373494366,0.001758168817736305,0.0017408027407899835,-0.00011343160033489993,0.0034894221509016035,0.0017596581670827353,0.0017411775734499965,-0.0001119422509884696,3.756135521669132e-07,0.010765507084697923,-3.7483266001302196e-07,3,-1.5508854346449707e-05
20260917,osi_target_t01h,v18_rule,18047,Franklin County,4,143,0.00316819128923242,0.001342560631197654,0.00143535335445905,0.0004591542758419654,0.003168677494922994,0.001343724649926807,0.0014357939405568987,0.00046031829457111824,4.862056905740111e-07,0.015346475202626664,-4.4058609784862826e-07,1,-1.822942968301543e-05
20260917,osi_target_t01h,v18_rule,18161,Union County,0,143,0.0024780188569156337,0.00105243692097441,0.0008781025760978132,0.0008228537580999941,0.00247883885244382,0.0010533816889722624,0.0008786838140630542,0.0008237985260978468,8.199955281863562e-07,0.0330907703102401,-5.812379652409775e-07,1,-2.40489581223684e-05
20260917,osi_target_t01h,v18_rule,54013,Calhoun County,4,143,0.04466877338985567,0.022402785480313697,0.28532780221006177,-0.020899060382724443,0.044668827294082496,0.022405810721081925,0.28532849085148543,-0.02089603514195621,5.390422682521878e-08,0.00012067541312887897,-6.886414236628724e-07,1,-2.8492820065754728e-05
20260917,osi_target_t01h,v18_rule,39163,Vinton County,4,143,0.003206514982600141,0.0022557134899558974,0.001470288581710403,0.0008922439854012407,0.003207378354000553,0.0022569914046013913,0.0014710804545167155,0.0008935219000467344,8.633714004119795e-07,0.026925537697364277,-7.918728063124533e-07,1,-3.276406067066719e-05
20260917,osi_target_t01h,v18_rule,39085,Lake County,4,143,0.0024443787786000014,0.001182506507309011,0.0008544232286976149,-0.0007230576064259276,0.002445605597073699,0.001184764533863061,0.0008552811033106632,-0.0007207995798718776,1.2268184736976759e-06,0.05018937672174317,-8.578746130483757e-07,1,-3.5494912371888695e-05
20260917,osi_target_t01h,v18_rule,54053,Mason County,2,143,0.0016689916928451256,0.0010546815732283368,0.00039833125772240345,0.001042680165246419,0.0016707926456566407,0.0010566941794281747,0.0003991913732635853,0.001044692771446257,1.800952811515169e-06,0.10790663723707627,-8.601155411818622e-07,1,-3.558763168834819e-05
20260917,osi_target_t01h,v18_rule,54035,Jackson County,2,143,0.003249747879847393,0.0020140102553686573,0.0015102031634078856,0.0010650555297054133,0.0032510492496777297,0.0020175869444323904,0.0015114129350077086,0.001068632218769146,1.3013698303364872e-06,0.04004525515368673,-1.2097715998229432e-06,1,-5.005479387381467e-05
20260917,osi_target_t01h,v18_rule,39165,Warren County,0,143,0.001147961761466926,0.0006065974501504558,0.0001884477174280054,0.0003058981494511551,0.0011531187659872843,0.0006108071147387759,0.00019014465305150133,0.0003101078140394752,5.1570045203582545e-06,0.449231385004345,-1.6969356234959208e-06,1,-7.021140425486339e-05
20260917,osi_target_t01h,v18_rule,42113,Sullivan County,2,143,0.003924716123394078,0.002677277601451033,0.0022026857208398095,0.0019193564088497248,0.003926720823382825,0.0026760998403868555,0.0022049365087447263,0.001926886644090857,2.004699988747416e-06,0.05107885323980543,-2.2507879049167394e-06,4,-9.312726852801915e-05
20260917,osi_target_t01h,v18_rule,42049,Erie County,2,143,0.008580920534928222,0.004538414104579843,0.010529404203425656,-0.0034829464110630684,0.008581939431539174,0.004547004249234414,0.010531904870144791,-0.003474356266408497,1.0188966109523495e-06,0.011873977935183966,-2.5006667191355275e-06,1,-0.00010346610648799872
20260917,osi_target_t01h,v18_rule,54075,Pocahontas County,1,143,0.008454041573378892,0.006218219307005941,0.010220327106191866,0.006145994674366414,0.00845617881347332,0.006224676052052561,0.01022549529793721,0.0061524514194130344,2.1372400944279918e-06,0.025280690612627943,-5.168191745345135e-06,1,-0.00021383604355686836
20260917,osi_target_t01h,v18_rule,18013,Brown County,0,143,0.028491538150636514,0.013267027478065184,0.11608278770505216,-0.008965779468124675,0.028498809428759996,0.013294871858946756,0.11614204585651951,-0.008937935087243101,7.271278123482244e-06,0.025520833887737737,-5.9258151467345144e-05,1,-0.00245183021115338
20260918,osi_target_t01h,v18_rule,39117,Morrow County,1,143,0.04620474370778351,0.01868783856171797,0.30528760277758027,-0.015222335917323757,0.044982534937451434,0.018438474467254298,0.2893502682640625,-0.014972971822860087,-0.0012222087703320783,-2.6452019257195647,0.015937334513517754,2,1.003376038698165
20260918,osi_target_t01h,v18_rule,39113,Montgomery County,4,143,0.0014912733227904517,0.0008735353986297678,0.0003180171456271059,-0.0008498458496097051,0.0014606432346650248,0.0008631129347449677,0.00030508744823309707,-0.000839423385724905,-3.06300881254269e-05,-2.053955345228886,1.2929697394008818e-05,1,0.0008140224792146265
20260918,osi_target_t01h,v18_rule,39131,Pike County,3,143,0.005671796907681488,0.0022884983019437173,0.004600207063163896,-0.0014545967716242697,0.00566411118576976,0.002267829818295062,0.004587748240040983,-0.001433928287975615,-7.685721911727776e-06,-0.1355077065844701,1.2458823122913493e-05,3,0.0007843773738517581
20260918,osi_target_t01h,v18_rule,39135,Preble County,1,143,0.0053261971620586655,0.002656870166878722,0.004056677797904415,-0.002617205557105652,0.00532154581826965,0.002651817261184605,0.0040495955351198785,-0.002612152651411535,-4.6513437890150985e-06,-0.08732954578078989,7.082262784536587e-06,1,0.0004458821374264581
20260918,osi_target_t01h,v18_rule,18073,Jasper County,4,143,0.002882828994430087,0.001572080893278498,0.0011884305305911304,0.0009451800718744116,0.0028747922853290028,0.0015620595070628097,0.0011818135877815624,0.0009552014580900997,-8.036709101084168e-06,-0.2787785580279589,6.616942809567917e-06,2,0.00041658671711541516
20260918,osi_target_t01h,v18_rule,18127,Porter County,3,143,0.0025160542995402626,0.0017291399701203929,0.000905265681067611,0.0015804661736841597,0.0025112753164334947,0.001726037562586971,0.0009018300312347253,0.0015835685812175817,-4.7789831067678555e-06,-0.189939585470833,3.4356498328857272e-06,1,0.0002163002048272878
20260918,osi_target_t01h,v18_rule,18103,Miami County,1,143,0.004567594229285078,0.0027152156560986815,0.0029833971372059636,0.00264093525001488,0.0045649886587424745,0.00270356661262023,0.002979994367985981,0.0026552199181289946,-2.605570542603755e-06,-0.05704470256788774,3.4027692199828548e-06,1,0.00021423012095620706
20260918,osi_target_t01h,v18_rule,42013,Blair County,1,143,0.0018619718916598996,0.00103446798555897,0.0004957723235224109,-7.582577857475966e-05,0.0018569886402457234,0.0010331492327028,0.0004931221738302374,-7.450702571858982e-05,-4.983251414176224e-06,-0.2676330097407531,2.650149692173462e-06,2,0.00016684701559315158
20260918,osi_target_t01h,v18_rule,18141,St. Joseph County,1,143,0.0016845087736935222,0.0011813484437444314,0.0004057724826370149,0.0008120465037909968,0.0016814511563373335,0.001180242338889939,0.0004043007527341863,0.000813152608645489,-3.057617356188626e-06,-0.1815138872494182,1.471729902828621e-06,1,9.265655550376435e-05
20260918,osi_target_t01h,v18_rule,39165,Warren County,2,143,0.0012667962548226302,0.00070531084821162,0.00022948250342626783,0.0004153097005398592,0.0012629277312694402,0.0006983275896619776,0.00022808306298054067,0.0004251096587734334,-3.868523553189921e-06,-0.305378512011123,1.3994404457271631e-06,1,8.8105386106863e-05
20260918,osi_target_t01h,v18_rule,42133,York County,0,143,0.002102257614188685,0.0008920810392748865,0.000631986651927245,0.00048001742316837584,0.002100946060349645,0.0008865726104024043,0.0006311983318353132,0.0004879458454659395,-1.3115538390401013e-06,-0.06238787435888238,7.883200919318488e-07,2,4.963072654325325e-05
20260918,osi_target_t01h,v18_rule,39141,Ross County,1,143,0.003077314315990511,0.0018977615213576317,0.001354190466114221,0.001823328460929383,0.0030764690365011195,0.0018935929008007432,0.001353446627754668,0.0018320544392622813,-8.452794893914518e-07,-0.027468090763405062,7.438383595528841e-07,1,4.683026424568514e-05
20260918,osi_target_t01h,v18_rule,42049,Erie County,0,143,0.007497934402999553,0.004124337379037917,0.00803931990457085,-0.0024420148374548895,0.007497591712475051,0.0041213177490475325,0.008038585052637362,-0.0024389952074645046,-3.426905245025591e-07,-0.004570465758746423,7.348519334877956e-07,1,4.6264500593074686e-05
20260918,osi_target_t01h,v18_rule,39099,Mahoning County,0,143,0.0021089149994570526,0.001272666134447138,0.0006359957139156964,0.0007718889820982501,0.0021080642599940816,0.0012725171494645776,0.0006354826941698086,0.000772037967080811,-8.507394629710466e-07,-0.04034014946975306,5.130197458878133e-07,1,3.2298482532712756e-05
20260918,osi_target_t01h,v18_rule,42051,Fayette County,3,143,0.003278454015727872,0.00236666436180927,0.001537001284853636,0.0010371439108545612,0.0032782283061879667,0.002366234120668213,0.0015367896583313597,0.0010375741519956182,-2.2570953990509388e-07,-0.006884633391901485,2.116265222762946e-07,1,1.3323494052594162e-05
20260918,osi_target_t01h,v18_rule,18097,Marion County,4,143,0.0007012578567118637,0.00032552347548717717,7.03220491688167e-05,0.00010295814683933268,0.0007012578567118637,0.00032552347548717717,7.03220491688167e-05,0.00010295814683933268,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18095,Madison County,4,143,0.0014918537350741095,0.0007416937591537192,0.0003182647420602037,-2.5102424420454786e-05,0.0014918537350741095,0.0007416937591537192,0.0003182647420602037,-2.5102424420454786e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18045,Fountain County,0,143,0.0022372296465158394,0.0008683968752852874,0.0007157430982486625,0.0008364320429486135,0.0022372296465158394,0.0008683968752852874,0.0007157430982486625,0.0008364320429486135,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18059,Hancock County,0,143,0.0011896070140507285,0.0004278228765969286,0.0002023685732466527,0.00026166845227545445,0.0011896070140507285,0.0004278228765969286,0.0002023685732466527,0.00026166845227545445,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18067,Howard County,0,143,0.0016625097035496037,0.0004876713083149448,0.0003952432075587125,-0.00015210490717972665,0.0016625097035496037,0.0004876713083149448,0.0003952432075587125,-0.00015210490717972665,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18069,Huntington County,0,143,0.000912726555913988,0.0004891532132310189,0.00011912897651949727,-9.379371730518178e-07,0.000912726555913988,0.0004891532132310189,0.00011912897651949727,-9.379371730518178e-07,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18065,Henry County,0,143,0.0023759212075655563,0.0010056421926335304,0.0008072352265920474,-9.664361171781528e-05,0.0023759212075655563,0.0010056421926335304,0.0008072352265920474,-9.664361171781528e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18061,Harrison County,4,143,0.0037694337364152365,0.00154480199542645,0.002031834189131222,-0.0003355851473633494,0.0037694337364152365,0.00154480199542645,0.002031834189131222,-0.0003355851473633494,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18083,Knox County,1,143,0.0032627293323658113,0.0016153678749271433,0.0015222925855680762,0.0015090741686334369,0.0032627293323658113,0.0016153678749271433,0.0015222925855680762,0.0015090741686334369,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18085,Kosciusko County,4,143,0.002608810124970698,0.001964039247154389,0.0009732423083453969,0.0013732372538294141,0.002608810124970698,0.001964039247154389,0.0009732423083453969,0.0013732372538294141,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18087,LaGrange County,0,143,0.002784656403336259,0.0025353789474813295,0.0011088665137037532,0.0025328538499370403,0.002784656403336259,0.0025353789474813295,0.0011088665137037532,0.0025328538499370403,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18089,Lake County,2,143,0.0024557290648023694,0.0014403682670676256,0.0008623765492792621,0.00013284583693988592,0.0024557290648023694,0.0014403682670676256,0.0008623765492792621,0.00013284583693988592,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18091,LaPorte County,4,143,0.0013756079101569008,0.0007767622894250734,0.0002705984885155318,-5.688545936921624e-05,0.0013756079101569008,0.0007767622894250734,0.0002705984885155318,-5.688545936921624e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18093,Lawrence County,2,143,0.008472303319964555,0.0025972705543795107,0.010264529067003985,-0.002468717886930279,0.008472303319964555,0.0025972705543795107,0.010264529067003985,-0.002468717886930279,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18071,Jackson County,3,143,0.0056248985606224,0.002236005103039791,0.004524446185872747,0.002230410697445386,0.0056248985606224,0.002236005103039791,0.004524446185872747,0.002230410697445386,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18077,Jefferson County,3,143,0.00463695816669282,0.001392321635847592,0.003074697488671272,-0.0008428567109534584,0.00463695816669282,0.001392321635847592,0.003074697488671272,-0.0008428567109534584,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18113,Noble County,2,143,0.001112790446280803,0.0005936886941226954,0.00017707726855873746,0.00023864061108206183,0.001112790446280803,0.0005936886941226954,0.00017707726855873746,0.00023864061108206183,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18117,Orange County,2,143,0.013589122213025403,0.003754740716705123,0.02640698668043728,-0.003621851565771941,0.013589122213025403,0.003754740716705123,0.02640698668043728,-0.003621851565771941,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18101,Martin County,1,143,0.003842737204830589,0.002636739708419131,0.0021116279792306567,0.0018950262738704168,0.003842737204830589,0.002636739708419131,0.0021116279792306567,0.0018950262738704168,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18099,Marshall County,0,143,0.00875286438779456,0.0028417582681953294,0.010955606803730476,-0.001342306464116787,0.00875286438779456,0.0028417582681953294,0.010955606803730476,-0.001342306464116787,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18107,Montgomery County,3,143,0.0006196409260702283,0.0002628793994133922,5.4905547448347326e-05,-0.00012071795106718276,0.0006196409260702283,0.0002628793994133922,5.4905547448347326e-05,-0.00012071795106718276,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18109,Morgan County,3,143,0.002704463340720285,0.0011230068534333608,0.0010459194404658894,0.0008404893709158787,0.002704463340720285,0.0011230068534333608,0.0010459194404658894,0.0008404893709158787,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18111,Newton County,3,143,0.0020704817485644564,0.0013964455736263854,0.0006130259379728096,0.0003092023521477365,0.0020704817485644564,0.0013964455736263854,0.0006130259379728096,0.0003092023521477365,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18029,Dearborn County,0,143,0.0016798931972541549,0.0005852928547230041,0.00040355188504785254,6.634069811863788e-05,0.0016798931972541549,0.0005852928547230041,0.00040355188504785254,6.634069811863788e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18043,Floyd County,4,143,0.001757798221218495,0.0006814651796358239,0.0004418492058722034,0.0003128660896461539,0.001757798221218495,0.0006814651796358239,0.0004418492058722034,0.0003128660896461539,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18037,Dubois County,4,143,0.0031191904021151177,0.0012416787419078528,0.001391296873344531,0.0008906297908589019,0.0031191904021151177,0.0012416787419078528,0.001391296873344531,0.0008906297908589019,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18039,Elkhart County,2,143,0.0017774939627194645,0.001286929605430826,0.00045180632461309277,0.0012112886893920617,0.0017774939627194645,0.001286929605430826,0.00045180632461309277,0.0012112886893920617,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18041,Fayette County,3,143,0.00493216706592423,0.0018525619709314953,0.0034786568911648304,-0.0016711294539100985,0.00493216706592423,0.0018525619709314953,0.0034786568911648304,-0.0016711294539100985,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18051,Gibson County,4,143,0.0013447531952216118,0.0005255313126576412,0.00025859564531639903,0.00021339107921922014,0.0013447531952216118,0.0005255313126576412,0.00025859564531639903,0.00021339107921922014,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18009,Blackford County,1,143,0.007543745718078992,0.004076689002647762,0.008137858222642024,0.0036380714351516444,0.007543745718078992,0.004076689002647762,0.008137858222642024,0.0036380714351516444,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18023,Clinton County,1,143,0.0024260912422021047,0.0009295592790580307,0.0008416863763150344,0.0008834054329041846,0.0024260912422021047,0.0009295592790580307,0.0008416863763150344,0.0008834054329041846,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,18025,Crawford County,2,143,0.012636858747527074,0.0021969525995703966,0.022835698457708067,-0.0016884422249474342,0.012636858747527074,0.0021969525995703966,0.022835698457708067,-0.0016884422249474342,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39105,Meigs County,1,143,0.0035430621542542813,0.0017815190446321286,0.0017951203883339855,-9.16240726022322e-05,0.0035430621542542813,0.0017815190446321286,0.0017951203883339855,-9.16240726022322e-05,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39077,Huron County,1,143,0.003949993460435778,0.0024712463950595028,0.002231150112260414,0.002094664836401806,0.003949993460435778,0.0024712463950595028,0.002231150112260414,0.002094664836401806,0.0,0.0,0.0,0,0.0
20260918,osi_target_t01h,v18_rule,39035,Cuyahoga County,1,143,0.005707034329996013,0.0038230215700779157,0.004657544440656684,-0.0024753550904622933,0.005707034329996013,0.0038230215700779157,0.004657544440656684,-0.0024753550904622933,0.0,0.0,0.0,0,0.0
