split_seed,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260917,osi_target_t01h,C1_component_osi,39169,Wayne County,3,143,0.006915922234368677,0.003437721011426654,0.006839687190312409,-0.0024947094850419427,0.006915922234368677,0.003437721011426654,0.006839687190312409,-0.0024947094850419427,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,39171,Williams County,3,143,0.00930223620597225,0.005469894216822024,0.012374018575733241,0.005433530580458388,0.00930223620597225,0.005469894216822024,0.012374018575733241,0.005433530580458388,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,39173,Wood County,2,143,0.009759353049293831,0.007388134200906465,0.013620030987528793,0.007388134200906465,0.009759353049293831,0.007388134200906465,0.013620030987528793,0.007388134200906465,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,39175,Wyandot County,3,143,0.0024023228605492683,0.0014610672364776763,0.0008252751830634196,-1.1632970698017167e-06,0.0024023228605492683,0.0014610672364776763,0.0008252751830634196,-1.1632970698017167e-06,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42005,Armstrong County,3,143,0.017787658555785985,0.010295992525055149,0.04524531395630337,-0.010109680256365338,0.017787658555785985,0.010295992525055149,0.04524531395630337,-0.010109680256365338,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42007,Beaver County,0,143,0.010227835421267635,0.006503063393795721,0.014959032288848777,-0.00535030290699743,0.010227835421267635,0.006503063393795721,0.014959032288848777,-0.00535030290699743,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42009,Bedford County,2,143,0.008415633509356516,0.005250186504925709,0.010127672893024011,0.001741004011488026,0.008415633509356516,0.005250186504925709,0.010127672893024011,0.001741004011488026,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42013,Blair County,0,143,0.0013753269827883874,0.0008531460108300636,0.00027048797627077074,0.00040678084609036024,0.0013679614203480207,0.0008510312012073192,0.00026759853800116214,0.0004088956557131046,-7.365562440366695e-06,-0.5355499115878293,2.8894382696085987e-06,1
20260917,osi_target_t01h,C1_component_osi,42015,Bradford County,2,143,0.003635412149991406,0.002178641692335581,0.001889919674543635,-0.0007043065036981294,0.0036355132841009176,0.0021789413245640746,0.0018900248279590164,-0.000704006871469636,1.0113410951143736e-07,0.002781915924221501,-1.0515341538133716e-07,1
20260917,osi_target_t01h,C1_component_osi,42019,Butler County,2,143,0.006807026328928148,0.0032462794592714637,0.0066259918643091055,0.0017311760811414786,0.006807026328928148,0.0032462794592714637,0.0066259918643091055,0.0017311760811414786,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42021,Cambria County,0,143,0.01337802252875504,0.006149089636588174,0.025592922609522464,0.005255556115459712,0.01337802252875504,0.006149089636588174,0.025592922609522464,0.005255556115459712,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42023,Cameron County,1,143,0.010539831863630762,0.0060947997130786835,0.0158855919670457,0.0023840146777539817,0.010539915924730168,0.006094996145770991,0.015885845361154425,0.00238421111044629,8.40610994059382e-08,0.0007975563604212255,-2.5339410872349255e-07,2
20260917,osi_target_t01h,C1_component_osi,42025,Carbon County,3,143,0.0013704265666643779,0.0006873889268979445,0.00026856386337059055,0.000522139518320155,0.0013704265666643779,0.0006873889268979445,0.00026856386337059055,0.000522139518320155,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42027,Centre County,4,143,0.0016139422878071615,0.0009121319909776583,0.00037248778829722666,0.00022258473984971853,0.0016139422878071615,0.0009121319909776583,0.00037248778829722666,0.00022258473984971853,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42029,Chester County,4,143,0.009434744711480259,0.00453134651645391,0.012729060311225072,-0.003452662654087712,0.009434744711480259,0.00453134651645391,0.012729060311225072,-0.003452662654087712,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42031,Clarion County,3,143,0.012372129375919083,0.00714227170760885,0.02188895069711063,0.002890543599981252,0.012372129375919083,0.00714227170760885,0.02188895069711063,0.002890543599981252,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42033,Clearfield County,1,143,0.0062043374637021495,0.003549564427726051,0.005504613880980217,-0.0018252530973517408,0.0062043374637021495,0.003549564427726051,0.005504613880980217,-0.0018252530973517408,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42035,Clinton County,4,143,0.005437158753258418,0.0031664313408755664,0.004227465429063253,0.001240344263013161,0.005437039756301276,0.003165079457143429,0.004227280387558891,0.001241696146745299,-1.1899695714218117e-07,-0.002188587137919029,1.8504150436221556e-07,1
20260917,osi_target_t01h,C1_component_osi,42039,Crawford County,4,143,0.013173752437505612,0.006877376208342016,0.02481732871970996,-0.005583457410660228,0.013173752437505612,0.006877376208342016,0.02481732871970996,-0.005583457410660228,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42041,Cumberland County,3,143,0.0029503653024530894,0.001607086413768396,0.001244765724762433,0.0014569845184273001,0.002949663355139641,0.001603020331012826,0.0012441734889374713,0.0014641072468605416,-7.019473134482583e-07,-0.02379187800455318,5.922358249615522e-07,1
20260917,osi_target_t01h,C1_component_osi,42043,Dauphin County,3,143,0.0019564576606768457,0.0013382573863216225,0.0005473649006570195,0.0012237056591583712,0.0019564576606768457,0.0013382573863216225,0.0005473649006570195,0.0012237056591583712,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42045,Delaware County,2,143,0.0026072668888175235,0.0010185559609414798,0.000972091210021962,0.0009136608560463749,0.0026072668888175235,0.0010185559609414798,0.000972091210021962,0.0009136608560463749,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42047,Elk County,3,143,0.013649102400543458,0.004544941662438014,0.02664061347669453,-0.0029565258995898503,0.013649102400543458,0.004544941662438014,0.02664061347669453,-0.0029565258995898503,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42049,Erie County,2,143,0.009110719161931471,0.004918330215974137,0.0118697441216047,-0.0034731031613257544,0.009111678814984613,0.004926920360628708,0.011872244788323834,-0.003464513016671183,9.596530531411074e-07,0.010533230539588878,-2.500666719133793e-06,1
20260917,osi_target_t01h,C1_component_osi,42051,Fayette County,0,143,0.0039437517447999506,0.0027569804154022656,0.0022241044289196097,0.0024350952910027666,0.0039437517447999506,0.0027569804154022656,0.0022241044289196097,0.0024350952910027666,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42053,Forest County,3,143,0.09848503292858962,0.03614644319390235,1.3870001446651896,-0.031319924609587386,0.09848503292858962,0.03614644319390235,1.3870001446651896,-0.031319924609587386,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42055,Franklin County,4,143,0.0013290237542567364,0.0007010524081963915,0.0002525814919311498,0.0005523399774082327,0.0013289701906418817,0.0007007255170286913,0.0002525611327689049,0.0005527190908959033,-5.356361485473263e-08,-0.004030297779344938,2.0359162244910824e-08,2
20260917,osi_target_t01h,C1_component_osi,42057,Fulton County,1,143,0.0018817050632418126,0.0011916737049446071,0.0005063363941392719,0.0006093344534220587,0.0018817050632418126,0.0011916737049446071,0.0005063363941392719,0.0006093344534220587,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42059,Greene County,1,143,0.011601589326554458,0.0057053287869085695,0.019247353110989192,-0.005221317816103611,0.011601589326554458,0.0057053287869085695,0.019247353110989192,-0.005221317816103611,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42061,Huntingdon County,0,143,0.001838835237882241,0.0010082644864444542,0.0004835280495870737,0.0008151205615673809,0.001821959128153535,0.0009881976863866226,0.00047469351424666445,0.0008373006281376785,-1.6876109728706026e-05,-0.9177608401795712,8.834535340409254e-06,3
20260917,osi_target_t01h,C1_component_osi,42063,Indiana County,0,143,0.010332309826565578,0.005542889804982072,0.015266197568356534,0.0004405411421599025,0.010332309826565578,0.005542889804982072,0.015266197568356534,0.0004405411421599025,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42065,Jefferson County,0,143,0.013578572489875141,0.005968577113937366,0.026366001213379536,0.004394443606072456,0.013578572489875141,0.005968577113937366,0.026366001213379536,0.004394443606072456,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42067,Juniata County,1,143,0.0018638018777244192,0.0009422399246158537,0.0004967473138354972,0.0005002164006323069,0.0018638018777244192,0.0009422399246158537,0.0004967473138354972,0.0005002164006323069,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42069,Lackawanna County,1,143,0.0022557400321047204,0.0010762737994651783,0.000727635922218892,0.0009923577155490943,0.002255761845575441,0.0010763064334978123,0.0007276499950654105,0.0009923903495817283,2.181347072069406e-08,0.0009670205967982071,-1.407284651853448e-08,2
20260917,osi_target_t01h,C1_component_osi,42075,Lebanon County,1,143,0.0058181983320333835,0.002216199677526555,0.004840754751815274,-0.0018015757832632313,0.0058181983320333835,0.002216199677526555,0.004840754751815274,-0.0018015757832632313,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42077,Lehigh County,0,143,0.00388601637811086,0.0020848213427101625,0.0021594606306052557,-0.0013197151119755629,0.00388601637811086,0.0020848213427101625,0.0021594606306052557,-0.0013197151119755629,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42079,Luzerne County,2,143,0.0011534302619527852,0.00044818552104093965,0.0001902473957939513,0.0003310700065130622,0.0011534302619527852,0.00044818552104093965,0.0001902473957939513,0.0003310700065130622,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42081,Lycoming County,1,143,0.0029435984895942427,0.0016394898958968502,0.0012390624057156353,0.0015875683267163646,0.0029435984895942427,0.0016394898958968502,0.0012390624057156353,0.0015875683267163646,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42083,McKean County,2,143,0.0034088724150174586,0.0018189333871626947,0.0016617187932869754,-0.0005986419788145392,0.0033984357856292158,0.0017970132612885688,0.001651559307833473,-0.0005767218529404134,-1.0436629388242864e-05,-0.30616075105261986,1.0159485453502303e-05,3
20260917,osi_target_t01h,C1_component_osi,42085,Mercer County,3,143,0.003998137463246371,0.003025312645210338,0.0022858697540270195,0.0012392202821258464,0.003998137463246371,0.003025312645210338,0.0022858697540270195,0.0012392202821258464,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42089,Monroe County,3,143,0.004500168977480163,0.0022095435091649316,0.0028959674781001044,-0.0015861239325828474,0.004500168977480163,0.0022095435091649316,0.0028959674781001044,-0.0015861239325828474,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42091,Montgomery County,1,143,0.002793672038906061,0.0013251989507270434,0.0011160582949180733,-0.0011312355240299863,0.002793672038906061,0.0013251989507270434,0.0011160582949180733,-0.0011312355240299863,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42095,Northampton County,2,143,0.0034999368497743576,0.001629036148074369,0.001751686787194409,-0.0012180938758166214,0.0034999368497743576,0.001629036148074369,0.001751686787194409,-0.0012180938758166214,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42097,Northumberland County,0,143,0.003161232916398288,0.001631707108629645,0.0014290552778959634,0.0013254134023359388,0.003161232916398288,0.001631707108629645,0.0014290552778959634,0.0013254134023359388,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42101,Philadelphia County,4,143,0.003854135763407193,0.0017016166594269117,0.0021241738350367316,0.001585532743342997,0.003854135763407193,0.0017016166594269117,0.0021241738350367316,0.001585532743342997,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42103,Pike County,4,143,0.002780470238825232,0.0013661931123927253,0.0011055351091059764,-0.00047068436657616886,0.002780470238825232,0.0013661931123927253,0.0011055351091059764,-0.00047068436657616886,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42109,Snyder County,4,143,0.006306572575945069,0.001903280760887155,0.005687518644759726,-0.00024338511157796346,0.0063067567854088675,0.0019036350693585305,0.005687850904493013,-0.00024303080310658816,1.8420946379816422e-07,0.002920912454107416,-3.3225973328655095e-07,1
20260917,osi_target_t01h,C1_component_osi,42113,Sullivan County,2,143,0.0037890321387324963,0.002556065860904132,0.002053017330413729,0.001827331898242526,0.003791108587722938,0.0025548880998399544,0.0020552681183186455,0.0018348621334836582,2.0764489904417753e-06,0.05480156711303863,-2.2507879049167394e-06,4
20260917,osi_target_t01h,C1_component_osi,42115,Susquehanna County,1,143,0.004925280387242757,0.00271125210522223,0.003468949325693017,-0.00024572915840403184,0.004925289811978285,0.0027112726180427427,0.0034689626016727246,-0.000245708645583519,9.424735528465455e-09,0.00019135429432104445,-1.3275979707499247e-08,1
20260917,osi_target_t01h,C1_component_osi,42119,Union County,3,143,0.00195960383767541,0.0008391892717520617,0.0005491267496904039,0.0007121563812441522,0.00195960383767541,0.0008391892717520617,0.0005491267496904039,0.0007121563812441522,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42121,Venango County,4,143,0.023007403597995305,0.009359770906301088,0.07569570870590975,-0.0070493403673585935,0.023007403597995305,0.009359770906301088,0.07569570870590975,-0.0070493403673585935,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42125,Washington County,4,143,0.008495693371939181,0.004825213929774163,0.01032128323941162,0.00427601450549329,0.008495693371939181,0.004825213929774163,0.01032128323941162,0.00427601450549329,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42127,Wayne County,3,143,0.0027211894492838538,0.0013608432828294964,0.0010588966987018081,-2.0828844813948816e-05,0.0027211894492838538,0.0013608432828294964,0.0010588966987018081,-2.0828844813948816e-05,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42129,Westmoreland County,1,143,0.004137264697317022,0.0022327066778748896,0.002447725162120196,-0.001752819366184998,0.004137264697317022,0.0022327066778748896,0.002447725162120196,-0.001752819366184998,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42131,Wyoming County,2,143,0.015616126886073401,0.003511650377625657,0.03487246890583807,-0.002873591735088659,0.015616126886073401,0.003511650377625657,0.03487246890583807,-0.002873591735088659,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,42133,York County,0,143,0.002475270249768603,0.0010348023120813276,0.0008761556817427016,0.0005623379672845416,0.002475270249768603,0.0010348023120813276,0.0008761556817427016,0.0005623379672845416,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,54007,Braxton County,0,143,0.027383037084336974,0.014063689778594454,0.10722579295459087,-0.013087480131336897,0.027383037084336974,0.014063689778594454,0.10722579295459087,-0.013087480131336897,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,54009,Brooke County,2,143,0.021920077087048892,0.01257265144499652,0.06871003846880971,-0.001595304104547749,0.021920077087048892,0.01257265144499652,0.06871003846880971,-0.001595304104547749,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,54013,Calhoun County,4,143,0.04531928091830519,0.022756201585939065,0.2936987228821733,-0.021221143794483064,0.04531933404879812,0.022759226826707293,0.293699411523597,-0.021218118553714832,5.3130492928821216e-08,0.00011723595751966798,-6.886414237183835e-07,1
20260917,osi_target_t01h,C1_component_osi,54015,Clay County,4,143,0.04969366698029854,0.025886570540907157,0.3531328569266803,-0.02426368300040028,0.04969366698029854,0.025886570540907157,0.3531328569266803,-0.02426368300040028,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,54019,Fayette County,0,143,0.005859525118526133,0.003012918395805841,0.0049097669498933336,-0.001912831194041164,0.005859525118526133,0.003012918395805841,0.0049097669498933336,-0.001912831194041164,0.0,0.0,0.0,0
20260917,osi_target_t01h,C1_component_osi,54023,Grant County,4,143,0.0009265142683280183,0.0004370902456962588,0.00012275530258640263,0.0002451021887881031,0.0008787573556478764,0.00041476654256993755,0.00011042667208505051,0.0002721091999125949,-4.775691268014189e-05,-5.154471367863955,1.2328630501352118e-05,1
