model,horizon,fipsCode,rmse,mae,n,r2,prediction_mean,prediction_max,prediction_zero_pct,sse_contribution_pct
E3_best_subset,osi_target_t01h,39161,0.005584608903355315,0.0030280720284654025,143,0.9094134339776865,0.008023370761916216,0.06727495821253571,53.14685314685315,0.09306894768168147
E3_best_subset,osi_target_t01h,39163,0.0031647436098762305,0.0021238717164366733,143,0.2648034241012851,0.0030524421892758765,0.009233800920911726,25.174825174825177,0.029887964447526588
E3_best_subset,osi_target_t01h,39165,0.0012510147190722806,0.0007772759114622467,143,-1.2401032107837824,0.0010905192833768887,0.004807417172360521,51.74825174825175,0.004670292849047385
E3_best_subset,osi_target_t01h,39167,0.002978762337972921,0.0011079274971742758,143,0.3307788326819978,0.0010416939132273549,0.005095414412219498,55.94405594405595,0.026478353936209755
E3_best_subset,osi_target_t01h,39169,0.010227538716241557,0.005170765041602589,143,0.8114282345653195,0.009166549674101175,0.06460409958986267,32.16783216783217,0.31214870610890005
E3_best_subset,osi_target_t01h,39171,0.012313294741564952,0.00699571594359154,143,-83.5809333235939,0.007738373286248882,0.042869371827086764,39.16083916083916,0.4524471169427492
E3_best_subset,osi_target_t01h,39173,0.007156509376439522,0.005041142012582294,143,0.36109093114714863,0.009047435718876,0.055473671074373315,3.4965034965034967,0.15283462790149221
E3_best_subset,osi_target_t01h,39175,0.0029139949927289572,0.0017384001758720168,143,0.6602481119657784,0.003343057683631512,0.015618049037582089,39.16083916083916,0.02533943207917434
E3_best_subset,osi_target_t01h,42005,0.014462909534806594,0.008878345104610597,143,0.8333329073117455,0.015203859288335907,0.10524026607355048,39.16083916083916,0.6242098450827978
E3_best_subset,osi_target_t01h,42007,0.00849647640865051,0.005160282439416371,143,0.93674603583374,0.017388614865218085,0.11677862697977491,22.377622377622377,0.2154254389131343
E3_best_subset,osi_target_t01h,42009,0.007778362276329016,0.005141778954993176,143,0.9056661888195132,0.012110856840663455,0.08676547772963172,31.46853146853147,0.1805492163157258
E3_best_subset,osi_target_t01h,42013,0.0016958617138414418,0.0010973464795243513,143,0.6174765154488182,0.0015067550678276986,0.011575608017881496,39.86013986013986,0.008582229931938917
E3_best_subset,osi_target_t01h,42015,0.0037464481617363464,0.00237604841935454,143,-0.06594568564184566,0.0016512992008577945,0.008546899567066642,44.05594405594406,0.041885020302250636
E3_best_subset,osi_target_t01h,42019,0.0038405434735028793,0.0024798320719240136,143,0.9789984843331553,0.0158609325985453,0.10187188198019757,36.36363636363637,0.04401539926814849
E3_best_subset,osi_target_t01h,42021,0.011769077201334868,0.005115633161648113,143,0.07262470197099213,0.010967707881887823,0.08531208459772543,32.86713286713287,0.4133368239580471
E3_best_subset,osi_target_t01h,42023,0.009151265977304715,0.0038388715934171342,143,0.07935885090916939,0.003094369042774029,0.01094604462904421,33.56643356643357,0.24990884704448887
E3_best_subset,osi_target_t01h,42025,0.0009948804941637877,0.0004925942253372157,143,0.690657274707267,0.0008036121676060012,0.009389614644732716,69.23076923076923,0.0029536641163591597
E3_best_subset,osi_target_t01h,42027,0.0020189606978496654,0.0013341372184707534,143,-0.23238031399608494,0.0020918613121031844,0.00707361179631421,38.46153846153847,0.012163960588005061
E3_best_subset,osi_target_t01h,42029,0.010315591927340486,0.004765106513521137,143,0.10173648463709306,0.000946140503734543,0.012730846433151921,74.82517482517483,0.31754668399504454
E3_best_subset,osi_target_t01h,42031,0.013059495390432677,0.008197532666875116,143,0.7229191483708393,0.013525825914624928,0.0769001920509481,20.97902097902098,0.5089464243789776
E3_best_subset,osi_target_t01h,42033,0.005290266176317889,0.0036912253105796998,143,0.9238825558349129,0.011578351191066061,0.07908501390957766,36.36363636363637,0.08351689166157276
E3_best_subset,osi_target_t01h,42035,0.004855444676995976,0.0028892239572779164,143,-0.38727189853084165,0.002437153947666524,0.011976899713335348,41.25874125874126,0.07035213715395447
E3_best_subset,osi_target_t01h,42039,0.014548249245685924,0.007502444896700528,143,0.2086528247396725,0.003187285129011254,0.01928007084987978,42.65734265734265,0.6315979919122257
E3_best_subset,osi_target_t01h,42041,0.0032318698633755803,0.0018340374379411783,143,-6.4573521586993055,0.0021598070098543943,0.0172483255411263,43.35664335664335,0.03116929680015573
E3_best_subset,osi_target_t01h,42043,0.0017522819850674136,0.0012295107646313455,143,-0.5919155947963475,0.0015789346066383198,0.007966638510601677,38.46153846153847,0.009162780160951501
E3_best_subset,osi_target_t01h,42045,0.0017190222373769921,0.0008200369069603384,143,-9.944246181792272,0.0010151418020652337,0.011565183777220092,64.33566433566433,0.008818247100790749
E3_best_subset,osi_target_t01h,42047,0.013295679374728059,0.00496688656448178,143,0.22045094190640058,0.002607480433241268,0.015634189309461827,55.94405594405595,0.5275217151066623
E3_best_subset,osi_target_t01h,42049,0.009388721163080958,0.00496592503394624,143,0.17337918623467485,0.003292654867905948,0.018289790144754826,30.76923076923077,0.2630462754362205
E3_best_subset,osi_target_t01h,42051,0.003492436079886213,0.0023736306486385806,143,0.5887922438883125,0.004547781899280431,0.02432487580518989,30.76923076923077,0.036397889912108225
E3_best_subset,osi_target_t01h,42053,0.09509810585561285,0.035243911099801045,143,0.2749745337722006,0.018763029952229168,0.09289559491676053,2.797202797202797,26.98752193704363
E3_best_subset,osi_target_t01h,42055,0.001157180574570049,0.0005906596861775579,143,-0.893028302417443,0.0006587016292550249,0.006673936181741674,73.42657342657343,0.003995963787537248
E3_best_subset,osi_target_t01h,42057,0.0037065297050479277,0.0022176890558197326,143,-3.4534689013408855,0.0024000211055686784,0.01416861231757097,41.95804195804196,0.040997204545308065
E3_best_subset,osi_target_t01h,42059,0.0114714268791842,0.00563683845291575,143,-0.0679077882452912,0.003393095382804817,0.027945436692952203,43.35664335664335,0.3926939017867417
E3_best_subset,osi_target_t01h,42061,0.002297408983448746,0.0014439224036894944,143,-2.394054825860741,0.0020199373789857983,0.01277281006708386,40.55944055944056,0.015750556559319652
E3_best_subset,osi_target_t01h,42063,0.008212180346824843,0.004700666536659528,143,0.8239234312801826,0.014323230004283535,0.09916738146390318,32.86713286713287,0.20125015859601203
E3_best_subset,osi_target_t01h,42065,0.009807765547113318,0.00461734465604316,143,-0.22814067972431085,0.008598970187739825,0.06574672938653328,38.46153846153847,0.28705123904563107
E3_best_subset,osi_target_t01h,42067,0.002437524101063898,0.0013041375180015797,143,-5.483252101675657,0.001164793799720983,0.00980506374925873,68.53146853146853,0.017730341954653818
E3_best_subset,osi_target_t01h,42069,0.0021194554393373583,0.0010786863701148597,143,-13.188042130223513,0.0012619031533316427,0.01204071191732035,58.04195804195804,0.013405031997530407
E3_best_subset,osi_target_t01h,42075,0.006386288269162434,0.002472665317230103,143,0.08813215258297846,0.0005814744107170288,0.006995402175806606,74.82517482517483,0.1217072111731627
E3_best_subset,osi_target_t01h,42077,0.0035464849341533067,0.00164713408457395,143,0.7480322638496657,0.00186836527370929,0.018127287473771174,67.13286713286713,0.03753319310364841
E3_best_subset,osi_target_t01h,42079,0.0012935703043113517,0.0006082712562709838,143,-1.712508397208944,0.0007980399261636207,0.0076972986382633935,72.72727272727273,0.004993434402821548
E3_best_subset,osi_target_t01h,42081,0.0024741282953939596,0.0013364721222158885,143,-35.03995283929305,0.001467874163592113,0.010581432467085443,56.64335664335665,0.018266851867585462
E3_best_subset,osi_target_t01h,42083,0.0037595692208021963,0.0027203566716049693,143,0.6207430892109755,0.004362505007177343,0.017539234840588842,32.86713286713287,0.04217891904689291
E3_best_subset,osi_target_t01h,42085,0.005737181784503075,0.0036189198248690662,143,0.7351114231010177,0.006072624757010871,0.02833818939859138,20.97902097902098,0.09822374677775342
E3_best_subset,osi_target_t01h,42089,0.005314529671320979,0.0025838556476377264,143,0.3566035515406428,0.0014451653500171695,0.011087368398832785,53.84615384615385,0.08428473911002873
E3_best_subset,osi_target_t01h,42091,0.0033313682154226176,0.0015067019199592293,143,0.5242359382682078,0.000855983037934745,0.008716277327906636,71.32867132867133,0.033118034203138504
E3_best_subset,osi_target_t01h,42095,0.0037850585725262417,0.001955436682804207,143,0.7284068555130122,0.0022356735279950276,0.019566126635607545,55.94405594405595,0.04275279216810966
E3_best_subset,osi_target_t01h,42097,0.0029312594296840087,0.0013163238246263708,143,-15.261922831963641,0.0012470930553956014,0.015881965469357984,67.83216783216784,0.0256405767021444
E3_best_subset,osi_target_t01h,42101,0.004928928950853243,0.002571246733546726,143,-1027.3906826648472,0.0026551628174628092,0.0206311231516941,30.76923076923077,0.07249772702403265
E3_best_subset,osi_target_t01h,42103,0.0033628395358875117,0.0016845738927327783,143,0.6014292332567227,0.0017266978772310314,0.015692235927569537,57.34265734265735,0.03374671967770604
E3_best_subset,osi_target_t01h,42109,0.006357240629830888,0.002015400186185331,143,0.10114197074787745,0.001233874620752095,0.006022375664785759,49.65034965034965,0.12060257356147297
E3_best_subset,osi_target_t01h,42113,0.004416798159127114,0.003184261686510136,143,-2.5967321445038003,0.0033230263114032805,0.008669139563810702,32.86713286713287,0.05821493018147336
E3_best_subset,osi_target_t01h,42115,0.004407108557837372,0.002152692078096468,143,-0.018831735815610706,0.001807417654514057,0.012725892808553341,55.24475524475524,0.05795978575258032
E3_best_subset,osi_target_t01h,42119,0.002678603018751947,0.0013513943306801047,143,-67.90195317302475,0.0013710137707322297,0.011026286759843051,65.73426573426573,0.021410952232746524
E3_best_subset,osi_target_t01h,42121,0.02134830361979341,0.008658289371306591,143,0.5360098726876702,0.006665669232180465,0.05962481784991992,24.475524475524477,1.3600222587304165
E3_best_subset,osi_target_t01h,42125,0.015395248237318224,0.008246154857031111,143,0.757553503013612,0.024141865965995987,0.1506347934633689,32.16783216783217,0.7072820993851155
E3_best_subset,osi_target_t01h,42127,0.0021984713776920487,0.001458824421403966,143,0.8000910489786581,0.002612908991108365,0.016228895302611977,39.16083916083916,0.014423176109398094
E3_best_subset,osi_target_t01h,42129,0.005170839374804231,0.002825092172851957,143,0.9246946886880634,0.008955543086084334,0.06993164417656993,44.05594405594406,0.0797886963156049
E3_best_subset,osi_target_t01h,42131,0.016060466325206687,0.005204652628674839,143,-0.03783636736602536,0.003544293457210278,0.012093553866466133,7.6923076923076925,0.7697249727829417
E3_best_subset,osi_target_t01h,42133,0.002737495326356753,0.0011116379354520394,143,-12.784903914987282,0.0010738756976898015,0.014498072993284579,81.81818181818183,0.022362793189556203
E3_best_subset,osi_target_t01h,54007,0.023920861363132224,0.012632311177152022,143,0.24157439824044868,0.004914773667194996,0.03192791011185028,46.85314685314685,1.7075479293793527
E3_best_subset,osi_target_t01h,54009,0.02158568011159068,0.01172524025811672,143,0.8761619580932878,0.028269688142560905,0.2013329342163723,0.0,1.3904351822049017
E3_best_subset,osi_target_t01h,54013,0.046695515997723924,0.023461725868119527,143,0.21601977924719606,0.007428430050020707,0.04242111337764828,32.86713286713287,6.506832577335827
E3_best_subset,osi_target_t01h,54015,0.0515462597025524,0.02685048920796686,143,0.12496774855924075,0.007583358256353861,0.03851748039526693,40.55944055944056,7.928911852009251
E3_best_subset,osi_target_t01h,54019,0.005296403199725792,0.0027732582279942014,143,0.3931390467326401,0.0022383912081901025,0.008952532781533235,39.16083916083916,0.08371077317656694
E3_best_subset,osi_target_t01h,54023,0.0021094317524983064,0.00150234867918505,143,-16.626722672281513,0.0016012640555298344,0.007684236167313646,34.26573426573427,0.01327853714157077
E3_best_subset,osi_target_t01h,54025,0.0023909682215280336,0.0012823304672919986,143,-55.71576090611338,0.0012801896855469525,0.00692802910998178,62.93706293706294,0.017059522953444806
E3_best_subset,osi_target_t01h,54027,0.002327360211076717,0.0013439753465457544,143,-2.6441646844822024,0.0016911710886607257,0.011452299524471686,49.65034965034965,0.016163912292884365
E3_best_subset,osi_target_t01h,54029,0.014253077129682018,0.0071589820332764315,143,0.9078668472767917,0.026541795764015323,0.17882901076932006,32.86713286713287,0.6062287732393489
E3_best_subset,osi_target_t01h,54031,0.0029347479927085856,0.001788228652895471,143,-0.908300757262001,0.0023906973257146894,0.011969722381265892,51.048951048951054,0.02570164396523334
E3_best_subset,osi_target_t01h,54033,0.0036583874783003238,0.0024697959115045523,143,-1.1132022590038195,0.0033105985779305963,0.011611500511661063,32.86713286713287,0.03993913718715311
E3_best_subset,osi_target_t01h,54035,0.00299781248972134,0.0017060596563833448,143,0.18185773185624765,0.001995008741471761,0.009173740585657354,46.85314685314685,0.026818112236625346
E3_best_subset,osi_target_t01h,54037,0.003282063669763913,0.001831196440661098,143,-0.5424686267328185,0.0015528606964802974,0.008033588108417141,27.972027972027973,0.03214498876542674
E3_best_subset,osi_target_t01h,54039,0.0029336256324523314,0.0016135787196692795,143,0.5004203226801369,0.0030077586922565938,0.02042700894127206,44.75524475524475,0.025681989134376578
E3_best_subset,osi_target_t01h,54041,0.014442087308580022,0.003959396246760803,143,0.004653849576098601,0.0016553049317302125,0.008766920637937587,55.24475524475524,0.6224137912001683
E3_best_subset,osi_target_t01h,54043,0.008422811913324998,0.0038909074638961414,143,0.3619128959207132,0.0030046184688365327,0.013604597613140292,38.46153846153847,0.2117061528404302
E3_best_subset,osi_target_t01h,54045,0.008519827585822736,0.004080995327443857,143,-0.23568371173970903,0.0040749358139554335,0.022147823221765506,52.44755244755245,0.21661118933886028
E3_best_subset,osi_target_t01h,54047,0.005639360634804548,0.0042086735578766585,143,0.5502441030998793,0.00638041464033888,0.022566601618173456,9.79020979020979,0.0949027968461482
E3_best_subset,osi_target_t01h,54053,0.0015013081568696846,0.0008916247562480115,143,-4.421714424407978,0.0010716947717615817,0.007010413411273786,56.64335664335665,0.006726032525010903
E3_best_subset,osi_target_t01h,54055,0.002153725766002698,0.0011183173161129823,143,-0.3425242908515129,0.0009125310218499015,0.005012069149673097,63.63636363636363,0.01384203943508834
E3_best_subset,osi_target_t01h,54057,0.0022188475480619764,0.0015803061879647435,143,-0.9750439054647788,0.001513248564903928,0.006464776201142558,44.75524475524475,0.014691772760726042
E3_best_subset,osi_target_t01h,54059,0.015954863866413687,0.010328797518032201,143,-0.19806519754183993,0.010613061055276367,0.04835654894009955,2.097902097902098,0.7596358991838491
E3_best_subset,osi_target_t01h,54063,0.002592753381662193,0.0015592639758814746,143,-3.081439700970317,0.001630650970264856,0.0076741224968591175,51.048951048951054,0.020060497228590636
E3_best_subset,osi_target_t01h,54067,0.005007977473119338,0.0022215153635203235,143,0.3055954932169993,0.002864374078904712,0.012224469364057938,55.24475524475524,0.07484176277069679
