feature_set,component,candidate,horizon,stage,feature,gain,gain_fraction
profile,R_t,huber,osi_target_t06h,regression,gust_excess30_sum_obs,0.004398176006361609,0.0019423385456730636
profile,R_t,huber,osi_target_t06h,regression,N_per_gust_excess_obs,0.013197320980907534,0.00582824907501644
profile,R_t,huber,osi_target_t06h,regression,P_change_per_gust_excess_obs,0.07225597110664239,0.03190994576671604
profile,R_t,huber,osi_target_t06h,regression,gust_to_N_best_corr_obs,0.019035842196899466,0.008406678130867805
profile,R_t,huber,osi_target_t06h,regression,gust_to_N_best_lag_obs,0.0035055789921898395,0.0015481465934022087
profile,R_t,huber,osi_target_t06h,regression,gust_at_first_material_N_obs,0.005828403154737316,0.0025739606806990537
profile,R_t,huber,osi_target_t24h,regression,last_osi,0.004964177049259888,0.004855678397969859
profile,R_t,huber,osi_target_t24h,regression,last_P_t,0.001704842274193652,0.0016675806927519074
profile,R_t,huber,osi_target_t24h,regression,last_N_t,0.034105902537703514,0.03336047295498512
profile,R_t,huber,osi_target_t24h,regression,last_D_t,0.0016857102782523725,0.0016488668518714802
profile,R_t,huber,osi_target_t24h,regression,last_R_t,0.00016770759975770488,0.00016404212848135065
profile,R_t,huber,osi_target_t24h,regression,last_outage_pct,0.0010934110032394528,0.0010695130604425002
profile,R_t,huber,osi_target_t24h,regression,osi_mean_72h,0.00651919495430775,0.006376709331208427
profile,R_t,huber,osi_target_t24h,regression,osi_max_72h,0.00019293340301373973,0.00018871658846259328
profile,R_t,huber,osi_target_t24h,regression,osi_std_72h,0.013262739892525133,0.012972865180871974
profile,R_t,huber,osi_target_t24h,regression,outage_pct_mean_72h,0.0014811973087489605,0.001448823783651252
profile,R_t,huber,osi_target_t24h,regression,outage_pct_max_72h,0.0006750988050043816,0.0006603436282442363
profile,R_t,huber,osi_target_t24h,regression,N_t_mean_72h,0.0019067936154897325,0.0018651181205353536
profile,R_t,huber,osi_target_t24h,regression,N_t_max_72h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,R_t_mean_72h,0.0050257221428182675,0.004915878342155374
profile,R_t,huber,osi_target_t24h,regression,R_t_max_72h,0.002589820222056005,0.0025332162777590116
profile,R_t,huber,osi_target_t24h,regression,pre_event_mean_osi,0.006081553136027651,0.0059486327533620036
profile,R_t,huber,osi_target_t24h,regression,pre_event_max_outage_pct,0.0022964940035308246,0.0022463010914718397
profile,R_t,huber,osi_target_t24h,regression,storm_onset_max_osi,0.0002962182952614967,0.0002897440528635355
profile,R_t,huber,osi_target_t24h,regression,storm_onset_mean_osi,0.006686994605843211,0.0065408414995542525
profile,R_t,huber,osi_target_t24h,regression,osi_trend_last6h,0.011581139249756234,0.011328018142968169
profile,R_t,huber,osi_target_t24h,regression,is_worsening,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,frac_zero_72h,0.008595876635808963,0.00840800238950669
profile,R_t,huber,osi_target_t24h,regression,hours_since_peak,0.007777768300002208,0.007607774892792367
profile,R_t,huber,osi_target_t24h,regression,gust_mean_obs,0.004735533151688287,0.004632031815011747
profile,R_t,huber,osi_target_t24h,regression,gust_max_obs,0.001843639304752287,0.0018033441307393591
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_obs,0.00168384809512645,0.0016470453692192944
profile,R_t,huber,osi_target_t24h,regression,gust_gt40_obs,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,cumul_gust_obs,0.0007983029790921137,0.0007808550122503146
profile,R_t,huber,osi_target_t24h,regression,gust_last_obs,0.005254920120933093,0.005140066895494028
profile,R_t,huber,osi_target_t24h,regression,gust_max_last6h_obs,0.0018387564741715323,0.0017985680208752978
profile,R_t,huber,osi_target_t24h,regression,gust_trend_last6h_obs,0.0014009376100148074,0.0013703182667239098
profile,R_t,huber,osi_target_t24h,regression,gust_t,0.0013341239973669872,0.0013049649538978262
profile,R_t,huber,osi_target_t24h,regression,wind_speed_t,0.004189761344605358,0.004098188572198992
profile,R_t,huber,osi_target_t24h,regression,wind_sin_t,0.00642979324584303,0.00628926161525751
profile,R_t,huber,osi_target_t24h,regression,wind_cos_t,0.0021640608538291417,0.0021167624433131396
profile,R_t,huber,osi_target_t24h,regression,t2m_t,0.00210778248947463,0.0020617141170029365
profile,R_t,huber,osi_target_t24h,regression,d2m_t,0.009579110383128864,0.009369746263595144
profile,R_t,huber,osi_target_t24h,regression,tp_t,2.9820699637639336e-05,2.916892882868092e-05
profile,R_t,huber,osi_target_t24h,regression,rain_t,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,csnow_t,0.0001408079988323152,0.00013773045389132
profile,R_t,huber,osi_target_t24h,regression,sdwe_t,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,r2_t,0.007487283064619987,0.007323638596206223
profile,R_t,huber,osi_target_t24h,regression,vpd_t,0.00202958573208889,0.0019852264531139466
profile,R_t,huber,osi_target_t24h,regression,soil_moist_t,0.02617107085279713,0.025599067505179294
profile,R_t,huber,osi_target_t24h,regression,blh_t,0.007310108716410468,0.007150336627574058
profile,R_t,huber,osi_target_t24h,regression,tcc_t,8.5876599769108e-05,8.399965316549906e-05
profile,R_t,huber,osi_target_t24h,regression,lcc_t,0.00437159601096937,0.00427604900157216
profile,R_t,huber,osi_target_t24h,regression,mcc_t,0.0019807768185273744,0.0019374843228761938
profile,R_t,huber,osi_target_t24h,regression,hcc_t,0.0004206861922284588,0.00041149153941487095
profile,R_t,huber,osi_target_t24h,regression,sp_t,0.01445898301244597,0.014142962826157545
profile,R_t,huber,osi_target_t24h,regression,mslma_t,0.022859109529235866,0.022359493474247878
profile,R_t,huber,osi_target_t24h,regression,sdswrf_t,0.011373613069736166,0.011125027721930128
profile,R_t,huber,osi_target_t24h,regression,direct_rad_t,0.004200826897431398,0.00410901227274106
profile,R_t,huber,osi_target_t24h,regression,diffuse_rad_t,0.00980816667288309,0.009593796225359611
profile,R_t,huber,osi_target_t24h,regression,et0_t,0.0010944338882836746,0.0010705135889819838
profile,R_t,huber,osi_target_t24h,regression,temp_c_t,0.00012998609963688068,0.0001271450816076878
profile,R_t,huber,osi_target_t24h,regression,dewpoint_c_t,0.0013785974297206849,0.0013484663606003974
profile,R_t,huber,osi_target_t24h,regression,icing_risk_t,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,gust_exceed_30,0.000535683302587131,0.0005239752359181637
profile,R_t,huber,osi_target_t24h,regression,soil_moist_x_gust,0.005486809364811052,0.005366887893425124
profile,R_t,huber,osi_target_t24h,regression,is_snowing,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,gust_x_hso,0.009554499687510543,0.009345673467261116
profile,R_t,huber,osi_target_t24h,regression,gust_x_phase,0.004868870018981397,0.004762454428819338
profile,R_t,huber,osi_target_t24h,regression,soil_gust_x_phase,0.0012726877012028126,0.0012448714291956528
profile,R_t,huber,osi_target_t24h,regression,gust_exceed30_x_hso,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,gust_max_next_1h,0.00891152887561475,0.008716755632367814
profile,R_t,huber,osi_target_t24h,regression,gust_mean_next_1h,0.0005659432863467373,0.00055357384773366
profile,R_t,huber,osi_target_t24h,regression,wind_speed_max_next_1h,0.007240583174279891,0.007082330658068816
profile,R_t,huber,osi_target_t24h,regression,total_tp_next_1h,0.00013311700604390353,0.0001302075579166085
profile,R_t,huber,osi_target_t24h,regression,min_t2m_next_1h,0.0038247647607931867,0.0037411694711953747
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_next_1h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,gust_gt40_next_1h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,gust_peak4h_mean_next_1h,9.810730261960998e-05,9.59630378380955e-05
profile,R_t,huber,osi_target_t24h,regression,gust_max_next_6h,0.00988061836687848,0.009664664391812737
profile,R_t,huber,osi_target_t24h,regression,gust_mean_next_6h,0.0037575558308162726,0.0036754294812229734
profile,R_t,huber,osi_target_t24h,regression,wind_speed_max_next_6h,0.009892567293718457,0.009676352159061983
profile,R_t,huber,osi_target_t24h,regression,total_tp_next_6h,0.0008594530991103966,0.0008406686155645456
profile,R_t,huber,osi_target_t24h,regression,min_t2m_next_6h,0.005145751640156959,0.005033284436169196
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_next_6h,0.0003356320085003972,0.0003282963273007337
profile,R_t,huber,osi_target_t24h,regression,gust_gt40_next_6h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,gust_peak4h_mean_next_6h,0.0016587654245086014,0.0016225109135232312
profile,R_t,huber,osi_target_t24h,regression,gust_max_next_24h,0.0127150606494979,0.012437156191648814
profile,R_t,huber,osi_target_t24h,regression,gust_mean_next_24h,0.007286624546395615,0.007127365735137339
profile,R_t,huber,osi_target_t24h,regression,wind_speed_max_next_24h,0.006706443020448205,0.006559864843350242
profile,R_t,huber,osi_target_t24h,regression,total_tp_next_24h,0.006875947825392359,0.006725664896723063
profile,R_t,huber,osi_target_t24h,regression,min_t2m_next_24h,0.011745705489374814,0.01148898756988863
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_next_24h,0.0024655048982822336,0.0024116180297120513
profile,R_t,huber,osi_target_t24h,regression,gust_gt40_next_24h,3.5249500797363e-05,3.447907636301876e-05
profile,R_t,huber,osi_target_t24h,regression,gust_peak4h_mean_next_24h,0.013895669751946116,0.013591961521579396
profile,R_t,huber,osi_target_t24h,regression,gust_max_next_48h,0.003134852886432782,0.00306633653280649
profile,R_t,huber,osi_target_t24h,regression,gust_mean_next_48h,0.0049116180671262555,0.004804268161865646
profile,R_t,huber,osi_target_t24h,regression,wind_speed_max_next_48h,0.03230967908893945,0.031603508344024894
profile,R_t,huber,osi_target_t24h,regression,total_tp_next_48h,0.06110105013431166,0.05976560591743676
profile,R_t,huber,osi_target_t24h,regression,min_t2m_next_48h,0.011718292538716923,0.011462173765503073
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_next_48h,0.006890178716275841,0.006739584752675238
profile,R_t,huber,osi_target_t24h,regression,gust_gt40_next_48h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,gust_peak4h_mean_next_48h,0.0014268008744693361,0.0013956162553465277
profile,R_t,huber,osi_target_t24h,regression,gust_change_1h,0.0002457391965435818,0.00024036824157370435
profile,R_t,huber,osi_target_t24h,regression,gust_change_3h,0.00475717522931518,0.004653200876424607
profile,R_t,huber,osi_target_t24h,regression,pressure_change_3h,0.008037798299483256,0.007862121592915097
profile,R_t,huber,osi_target_t24h,regression,pressure_change_6h,0.011875225616677199,0.011615676863603137
profile,R_t,huber,osi_target_t24h,regression,temp_change_6h,0.019031985304536647,0.018616016108348985
profile,R_t,huber,osi_target_t24h,regression,wind_change_1h,0.0005934078981226776,0.0005804381841152449
profile,R_t,huber,osi_target_t24h,regression,cumul_gust_since_onset,0.01310924723111384,0.012822727304469513
profile,R_t,huber,osi_target_t24h,regression,cumul_tp_since_onset,0.006310134518571431,0.006172218187640863
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_since_onset,0.004051335217809537,0.003962787931382341
profile,R_t,huber,osi_target_t24h,regression,gust_at_t1h,0.0014355369203258306,0.0014041613633731195
profile,R_t,huber,osi_target_t24h,regression,wind_speed_at_t1h,0.0009355315978609724,0.0009150843181608548
profile,R_t,huber,osi_target_t24h,regression,t2m_at_t1h,0.002759933973720763,0.002699611968516924
profile,R_t,huber,osi_target_t24h,regression,tp_at_t1h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,gust_at_t6h,0.0015663578051317018,0.001532122984816472
profile,R_t,huber,osi_target_t24h,regression,wind_speed_at_t6h,0.002121564670233056,0.002075195069982964
profile,R_t,huber,osi_target_t24h,regression,t2m_at_t6h,0.004486825282583595,0.004388759785139884
profile,R_t,huber,osi_target_t24h,regression,tp_at_t6h,0.0009480987901042681,0.0009273768378057783
profile,R_t,huber,osi_target_t24h,regression,gust_at_t24h,0.010654205529135652,0.010421343784075545
profile,R_t,huber,osi_target_t24h,regression,wind_speed_at_t24h,0.011047168583900202,0.010805718111841505
profile,R_t,huber,osi_target_t24h,regression,t2m_at_t24h,0.03440706924266124,0.03365505726350994
profile,R_t,huber,osi_target_t24h,regression,tp_at_t24h,0.0008098339894786477,0.0007921339971626289
profile,R_t,huber,osi_target_t24h,regression,gust_at_t48h,0.0068396169062907575,0.006690128037882314
profile,R_t,huber,osi_target_t24h,regression,wind_speed_at_t48h,0.0079474984195258,0.007773795336196662
profile,R_t,huber,osi_target_t24h,regression,t2m_at_t48h,0.015208616609015735,0.014876212189573974
profile,R_t,huber,osi_target_t24h,regression,tp_at_t48h,0.0008760081982472911,0.0008568618811265088
profile,R_t,huber,osi_target_t24h,regression,hour_of_day,0.004159401127253659,0.004068491917529052
profile,R_t,huber,osi_target_t24h,regression,hour_sin,0.0037141937427804805,0.0036330151289392138
profile,R_t,huber,osi_target_t24h,regression,hour_cos,0.015790564346389147,0.0154454406899017
profile,R_t,huber,osi_target_t24h,regression,days_since_onset,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,hours_since_obs,0.002562942881922936,0.00250692637742226
profile,R_t,huber,osi_target_t24h,regression,storm_phase,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,log_customers,0.021056793975731125,0.020596569909548907
profile,R_t,huber,osi_target_t24h,regression,rural_urban_code,0.0012875412940047681,0.001259400377092757
profile,R_t,huber,osi_target_t24h,regression,is_metro,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,pop_density,0.017880463783512823,0.017489662612301456
profile,R_t,huber,osi_target_t24h,regression,n_utilities,0.002203361869760556,0.0021552044835914754
profile,R_t,huber,osi_target_t24h,regression,pct_forest,0.03824944437474187,0.03741345220805007
profile,R_t,huber,osi_target_t24h,regression,pct_developed,0.010933499284874415,0.010694533205599254
profile,R_t,huber,osi_target_t24h,regression,pct_agriculture,0.0028749509292538278,0.0028121150764520908
profile,R_t,huber,osi_target_t24h,regression,pct_water,0.0016916762670007301,0.001654702446049623
profile,R_t,huber,osi_target_t24h,regression,pct_wetland,0.012750048685120419,0.012471379517504003
profile,R_t,huber,osi_target_t24h,regression,pct_unmapped,0.019239375254983315,0.018818873277291027
profile,R_t,huber,osi_target_t24h,regression,pct_forest_classified,0.013907943372032605,0.013603966885475056
profile,R_t,huber,osi_target_t24h,regression,tree_canopy_pct,0.0033659791843092535,0.0032924112599294585
profile,R_t,huber,osi_target_t24h,regression,tree_canopy_std,0.008821686864393996,0.00862887723705961
profile,R_t,huber,osi_target_t24h,regression,forest_x_customers,0.006624616580666043,0.006479826828571486
profile,R_t,huber,osi_target_t24h,regression,window_len_next_1h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,is_full_next_1h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,tp_rate_next_1h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_frac_next_1h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,has_weather_at_t1h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,window_len_next_6h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,is_full_next_6h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,tp_rate_next_6h,0.0004646032175514847,0.0004544487000979101
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_frac_next_6h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,has_weather_at_t6h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,window_len_next_24h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,is_full_next_24h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,tp_rate_next_24h,0.0001498712008469738,0.00014659556764578933
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_frac_next_24h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,has_weather_at_t24h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,window_len_next_48h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,is_full_next_48h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,tp_rate_next_48h,0.017277413060583058,0.016899792360061613
profile,R_t,huber,osi_target_t24h,regression,gust_gt30_frac_next_48h,0.0032221700676018372,0.0031517452815612136
profile,R_t,huber,osi_target_t24h,regression,has_weather_at_t48h,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,N_nonzero_frac_obs,0.003831853204246727,0.003748102987347406
profile,R_t,huber,osi_target_t24h,regression,R_nonzero_frac_obs,0.007767001992760925,0.0075972438974272445
profile,R_t,huber,osi_target_t24h,regression,P_mean_last24_obs,0.0036270681230234914,0.003547793754768681
profile,R_t,huber,osi_target_t24h,regression,D_mean_last24_obs,0.0,0.0
profile,R_t,huber,osi_target_t24h,regression,N_mean_last24_obs,0.002502227609511465,0.002447538117545592
profile,R_t,huber,osi_target_t24h,regression,R_mean_last24_obs,0.0017755966509866994,0.0017367886391137402
profile,R_t,huber,osi_target_t24h,regression,flow_balance_last24_obs,0.006133294156825286,0.005999242905756436
