horizon,model,rmse,mae,n,fipsCode,component
osi_target_t06h,lightgbm,0.0075990007097759505,0.005020128969867356,138,39035,D_t
osi_target_t06h,xgboost,0.009115205810221202,0.006089014342483416,138,39035,D_t
osi_target_t06h,catboost,0.010540858690682501,0.007062664700008603,138,39035,D_t
osi_target_t06h,simple_average,0.00873195041338239,0.005998496311085372,138,39035,D_t
osi_target_t06h,static_convex,0.008454730538297942,0.005790799292143118,138,39035,D_t
osi_target_t06h,safe_convex,0.00845473053829792,0.005790799292143101,138,39035,D_t
osi_target_t06h,lightgbm,0.002909775809431983,0.0016045678865880112,138,39037,D_t
osi_target_t06h,xgboost,0.0017349213146389065,0.0010694581333718159,138,39037,D_t
osi_target_t06h,catboost,0.0027795362001830784,0.001851422696439597,138,39037,D_t
osi_target_t06h,simple_average,0.0019749638391111197,0.0012721176792965844,138,39037,D_t
osi_target_t06h,static_convex,0.0022010553954933984,0.0012981416018602605,138,39037,D_t
osi_target_t06h,safe_convex,0.002201055395493427,0.001298141601860274,138,39037,D_t
osi_target_t06h,lightgbm,0.01316831159208847,0.007197264571244474,138,39039,D_t
osi_target_t06h,xgboost,0.013956901352316373,0.007534175414163053,138,39039,D_t
osi_target_t06h,catboost,0.01574319089726057,0.008358212245865282,138,39039,D_t
osi_target_t06h,simple_average,0.014235733506516494,0.007612037186612694,138,39039,D_t
osi_target_t06h,static_convex,0.013499763974212885,0.007309487684193509,138,39039,D_t
osi_target_t06h,safe_convex,0.013499763974212828,0.007309487684193488,138,39039,D_t
osi_target_t06h,lightgbm,0.007463970136200367,0.004440267825227551,138,39045,D_t
osi_target_t06h,xgboost,0.004719041010842966,0.0023104336703652045,138,39045,D_t
osi_target_t06h,catboost,0.007771745675218141,0.004690125302407767,138,39045,D_t
osi_target_t06h,simple_average,0.006210611970562437,0.0037244328604047585,138,39045,D_t
osi_target_t06h,static_convex,0.006085020497292282,0.0036416135211023303,138,39045,D_t
osi_target_t06h,safe_convex,0.006085020497292292,0.003641613521102336,138,39045,D_t
osi_target_t06h,lightgbm,0.009254525919178833,0.005052634201363607,138,39049,D_t
osi_target_t06h,xgboost,0.005297369851726146,0.003128080786128626,138,39049,D_t
osi_target_t06h,catboost,0.008564186420617041,0.004484495631089586,138,39049,D_t
osi_target_t06h,simple_average,0.007497929229769328,0.004071780192476677,138,39049,D_t
osi_target_t06h,static_convex,0.008663348111754916,0.004726072489192621,138,39049,D_t
osi_target_t06h,safe_convex,0.008663348111755016,0.004726072489192677,138,39049,D_t
osi_target_t06h,lightgbm,0.005636945458922817,0.0031334388766515193,138,39051,D_t
osi_target_t06h,xgboost,0.0059745800798998005,0.003093760290537215,138,39051,D_t
osi_target_t06h,catboost,0.00816391949759239,0.003921169255636661,138,39051,D_t
osi_target_t06h,simple_average,0.006491803181362214,0.003353119333081386,138,39051,D_t
osi_target_t06h,static_convex,0.0059093769960435845,0.0031737896264335454,138,39051,D_t
osi_target_t06h,safe_convex,0.005909376996043582,0.003173789626433546,138,39051,D_t
osi_target_t06h,lightgbm,0.0029383692732060005,0.0012217434658012348,138,39053,D_t
osi_target_t06h,xgboost,0.0031702600821178935,0.0015385094354902146,138,39053,D_t
osi_target_t06h,catboost,0.0028749628689792024,0.0012226307885454793,138,39053,D_t
osi_target_t06h,simple_average,0.002961041767185564,0.0012963514989800834,138,39053,D_t
osi_target_t06h,static_convex,0.0029423176049174307,0.0012649122711067033,138,39053,D_t
osi_target_t06h,safe_convex,0.0029423176049174302,0.0012649122711067024,138,39053,D_t
osi_target_t06h,lightgbm,0.016694462806005624,0.008579336728724032,138,39055,D_t
osi_target_t06h,xgboost,0.012260377510683039,0.005714137954904395,138,39055,D_t
osi_target_t06h,catboost,0.012193271260482471,0.007133420703370716,138,39055,D_t
osi_target_t06h,simple_average,0.01250030940745342,0.005920556595077663,138,39055,D_t
osi_target_t06h,static_convex,0.013773894229162014,0.0067069349452830605,138,39055,D_t
osi_target_t06h,safe_convex,0.013773894229162123,0.006706934945283136,138,39055,D_t
osi_target_t06h,lightgbm,0.02208813829722742,0.012714555292709297,138,39059,D_t
osi_target_t06h,xgboost,0.04087977337537949,0.02407142268458728,138,39059,D_t
osi_target_t06h,catboost,0.03059189266354755,0.01822999974857401,138,39059,D_t
osi_target_t06h,simple_average,0.030300214819571392,0.017778540512201818,138,39059,D_t
osi_target_t06h,static_convex,0.028185500196853244,0.016508496231156154,138,39059,D_t
osi_target_t06h,safe_convex,0.028185500196852935,0.016508496231155977,138,39059,D_t
osi_target_t06h,lightgbm,0.001459643244977634,0.0009153958782278176,138,39061,D_t
osi_target_t06h,xgboost,0.0013638623726698346,0.000752896140848787,138,39061,D_t
osi_target_t06h,catboost,0.002007692575239038,0.001240941567654756,138,39061,D_t
osi_target_t06h,simple_average,0.0015265850761465105,0.0009519933680875471,138,39061,D_t
osi_target_t06h,static_convex,0.0013999066131077428,0.0008737423091892045,138,39061,D_t
osi_target_t06h,safe_convex,0.001399906613107743,0.0008737423091892049,138,39061,D_t
osi_target_t06h,lightgbm,0.003646621035727385,0.0027095461132933666,138,39063,D_t
osi_target_t06h,xgboost,0.0013823830819816682,0.0008925452300300466,138,39063,D_t
osi_target_t06h,catboost,0.0023454355859296254,0.0011315784714161078,138,39063,D_t
osi_target_t06h,simple_average,0.0022242301860355544,0.00151322981406174,138,39063,D_t
osi_target_t06h,static_convex,0.0026056456871666805,0.0019162774847615196,138,39063,D_t
osi_target_t06h,safe_convex,0.0026056456871667256,0.001916277484761555,138,39063,D_t
osi_target_t06h,lightgbm,0.004579533128174163,0.0027714682735051,138,39065,D_t
osi_target_t06h,xgboost,0.0036538504906143366,0.0021054914215895364,138,39065,D_t
osi_target_t06h,catboost,0.003686853068196971,0.0024301292295316555,138,39065,D_t
osi_target_t06h,simple_average,0.0038928039398430443,0.0024185893764857996,138,39065,D_t
osi_target_t06h,static_convex,0.0038407655122223022,0.002437333084765318,138,39065,D_t
osi_target_t06h,safe_convex,0.003840765512222312,0.0024373330847653227,138,39065,D_t
osi_target_t06h,lightgbm,0.002883888861439106,0.0018421027885804175,138,39069,D_t
osi_target_t06h,xgboost,0.0035442744418840134,0.002030748024298671,138,39069,D_t
osi_target_t06h,catboost,0.0036593976564651917,0.0020126158909188536,138,39069,D_t
osi_target_t06h,simple_average,0.003229978992300267,0.0018554360998072725,138,39069,D_t
osi_target_t06h,static_convex,0.0030646720008693056,0.0018426959302199385,138,39069,D_t
osi_target_t06h,safe_convex,0.0030646720008692943,0.0018426959302199365,138,39069,D_t
osi_target_t06h,lightgbm,0.0065461492668908985,0.004895094465735836,138,39073,D_t
osi_target_t06h,xgboost,0.005522460977117022,0.0031053898964143304,138,39073,D_t
osi_target_t06h,catboost,0.005806757240332431,0.003757922893815186,138,39073,D_t
osi_target_t06h,simple_average,0.004597441931963311,0.003298198746120425,138,39073,D_t
osi_target_t06h,static_convex,0.004637132184561824,0.0033649245964007075,138,39073,D_t
osi_target_t06h,safe_convex,0.004637132184561833,0.003364924596400717,138,39073,D_t
osi_target_t06h,lightgbm,0.019897960189512877,0.009984072269895504,138,39075,D_t
osi_target_t06h,xgboost,0.02701142266141476,0.014660644799929864,138,39075,D_t
osi_target_t06h,catboost,0.03369130813608267,0.01750099560620539,138,39075,D_t
osi_target_t06h,simple_average,0.02553915701808865,0.013092890940504337,138,39075,D_t
osi_target_t06h,static_convex,0.02715110084855375,0.0139917489799708,138,39075,D_t
osi_target_t06h,safe_convex,0.027151100848553593,0.013991748979970705,138,39075,D_t
osi_target_t06h,lightgbm,0.007794009813832171,0.004438959905513068,138,39077,D_t
osi_target_t06h,xgboost,0.007527429443873058,0.004328113444022116,138,39077,D_t
osi_target_t06h,catboost,0.007586774820283349,0.004749430724816369,138,39077,D_t
osi_target_t06h,simple_average,0.007423038311584597,0.004439636813631221,138,39077,D_t
osi_target_t06h,static_convex,0.007642675844741322,0.004401749571279872,138,39077,D_t
osi_target_t06h,safe_convex,0.007642675844741345,0.004401749571279871,138,39077,D_t
osi_target_t06h,lightgbm,0.020554432245237723,0.011769953994946842,138,39081,D_t
osi_target_t06h,xgboost,0.010478716887236296,0.006401926057427468,138,39081,D_t
osi_target_t06h,catboost,0.013221194028673944,0.00807033808594302,138,39081,D_t
osi_target_t06h,simple_average,0.013796900151952039,0.008536414400354266,138,39081,D_t
osi_target_t06h,static_convex,0.015321816793342217,0.009251438076061162,138,39081,D_t
osi_target_t06h,safe_convex,0.015321816793342312,0.009251438076061203,138,39081,D_t
osi_target_t06h,lightgbm,0.0030581521471667607,0.0016326738665355597,138,39085,D_t
osi_target_t06h,xgboost,0.004309283027591694,0.002241427869538562,138,39085,D_t
osi_target_t06h,catboost,0.003759771888020189,0.0021164235837819196,138,39085,D_t
osi_target_t06h,simple_average,0.003557527095315521,0.001835536891754886,138,39085,D_t
osi_target_t06h,static_convex,0.003409989288182805,0.0017229438716752695,138,39085,D_t
osi_target_t06h,safe_convex,0.003409989288182801,0.0017229438716752676,138,39085,D_t
osi_target_t06h,lightgbm,0.00363136874151875,0.0018475762773301216,138,39087,D_t
osi_target_t06h,xgboost,0.003668269666139522,0.0017427128689657147,138,39087,D_t
osi_target_t06h,catboost,0.0036868087945996332,0.0017260845449925091,138,39087,D_t
osi_target_t06h,simple_average,0.0036274457388398365,0.0017537619650877612,138,39087,D_t
osi_target_t06h,static_convex,0.0036345363615126543,0.0017487436856475785,138,39087,D_t
osi_target_t06h,safe_convex,0.003634536361512653,0.00174874368564758,138,39087,D_t
osi_target_t06h,lightgbm,0.03683959723350852,0.016749354857240818,138,39089,D_t
osi_target_t06h,xgboost,0.025877818628964593,0.012199336744116806,138,39089,D_t
osi_target_t06h,catboost,0.033341499533260884,0.016076868498382278,138,39089,D_t
osi_target_t06h,simple_average,0.0317523125640709,0.014602407764173308,138,39089,D_t
osi_target_t06h,static_convex,0.035160613704906835,0.015975562904691435,138,39089,D_t
osi_target_t06h,safe_convex,0.03516061370490712,0.015975562904691556,138,39089,D_t
osi_target_t06h,lightgbm,0.020238571682922615,0.014233823469021821,138,39091,D_t
osi_target_t06h,xgboost,0.03210676747496524,0.022094210731378315,138,39091,D_t
osi_target_t06h,catboost,0.020012011740307905,0.013351854170920111,138,39091,D_t
osi_target_t06h,simple_average,0.0238750782930572,0.01655960416248071,138,39091,D_t
osi_target_t06h,static_convex,0.02254377632843362,0.015554690971243552,138,39091,D_t
osi_target_t06h,safe_convex,0.022543776328433573,0.015554690971243533,138,39091,D_t
osi_target_t06h,lightgbm,0.005498126746254101,0.002691548929666362,138,39093,D_t
osi_target_t06h,xgboost,0.002502701278582834,0.0014785040214162456,138,39093,D_t
osi_target_t06h,catboost,0.0029292522997940913,0.001837798213324461,138,39093,D_t
osi_target_t06h,simple_average,0.002453001489526898,0.001559338704988941,138,39093,D_t
osi_target_t06h,static_convex,0.0022298745562768863,0.0014548070673138724,138,39093,D_t
osi_target_t06h,safe_convex,0.002229874556276901,0.0014548070673138858,138,39093,D_t
osi_target_t06h,lightgbm,0.0034585599310303057,0.001982353455719136,138,39095,D_t
osi_target_t06h,xgboost,0.0023177082174980087,0.001453472246096775,138,39095,D_t
osi_target_t06h,catboost,0.0031024500042850698,0.0019364651568297712,138,39095,D_t
osi_target_t06h,simple_average,0.0028564155548436313,0.001775309003964874,138,39095,D_t
osi_target_t06h,static_convex,0.003253000669649292,0.00191056485324795,138,39095,D_t
osi_target_t06h,safe_convex,0.0032530006696493263,0.001910564853247962,138,39095,D_t
osi_target_t06h,lightgbm,0.013568887461882522,0.004336028415353158,138,39097,D_t
osi_target_t06h,xgboost,0.008431018554656411,0.0036724311505692817,138,39097,D_t
osi_target_t06h,catboost,0.005218787569715674,0.0032181528002323463,138,39097,D_t
osi_target_t06h,simple_average,0.007873569589094681,0.002690478746419905,138,39097,D_t
osi_target_t06h,static_convex,0.00886114602695346,0.002829719279940771,138,39097,D_t
osi_target_t06h,safe_convex,0.008861146026953544,0.0028297192799407833,138,39097,D_t
osi_target_t06h,lightgbm,0.0024950873665237853,0.0017485416904325513,138,39099,D_t
osi_target_t06h,xgboost,0.0028631564036798915,0.001882649240468348,138,39099,D_t
osi_target_t06h,catboost,0.0025992082726622712,0.0016389377630476023,138,39099,D_t
osi_target_t06h,simple_average,0.0025624495316489927,0.0017481776180439956,138,39099,D_t
osi_target_t06h,static_convex,0.0025559112335996406,0.001775474515696454,138,39099,D_t
osi_target_t06h,safe_convex,0.0025559112335996363,0.0017754745156964527,138,39099,D_t
osi_target_t06h,lightgbm,0.008663977490204972,0.006621837312405131,138,39101,D_t
osi_target_t06h,xgboost,0.011645984422847852,0.008820355827668765,138,39101,D_t
osi_target_t06h,catboost,0.009542879870345192,0.006983591788383706,138,39101,D_t
osi_target_t06h,simple_average,0.009702015413927713,0.007238406719931893,138,39101,D_t
osi_target_t06h,static_convex,0.009476395175125265,0.007158433956746326,138,39101,D_t
osi_target_t06h,safe_convex,0.00947639517512522,0.007158433956746299,138,39101,D_t
osi_target_t06h,lightgbm,0.008384681527455301,0.004582244342118285,138,39103,D_t
osi_target_t06h,xgboost,0.008263575380502017,0.005219774048120823,138,39103,D_t
osi_target_t06h,catboost,0.012640996996412848,0.007800223973279057,138,39103,D_t
osi_target_t06h,simple_average,0.009626825218185435,0.00586267022243922,138,39103,D_t
osi_target_t06h,static_convex,0.009463500629062298,0.005666727600517976,138,39103,D_t
osi_target_t06h,safe_convex,0.009463500629062274,0.005666727600517956,138,39103,D_t
osi_target_t06h,lightgbm,0.00498485918628371,0.003217346706177441,138,39105,D_t
osi_target_t06h,xgboost,0.004288412050984897,0.002445198476693976,138,39105,D_t
osi_target_t06h,catboost,0.00428561989893762,0.002930374191139855,138,39105,D_t
osi_target_t06h,simple_average,0.004425085835666765,0.0028547698149884934,138,39105,D_t
osi_target_t06h,static_convex,0.004788297203974685,0.003098379000790322,138,39105,D_t
osi_target_t06h,safe_convex,0.004788297203974717,0.003098379000790342,138,39105,D_t
osi_target_t06h,lightgbm,0.03064186390448074,0.014277342814986741,138,39107,D_t
osi_target_t06h,xgboost,0.041122310813739266,0.02242297528230767,138,39107,D_t
osi_target_t06h,catboost,0.04509174238982175,0.02209523062025978,138,39107,D_t
osi_target_t06h,simple_average,0.038474606835064214,0.019561239898763644,138,39107,D_t
osi_target_t06h,static_convex,0.039789831367707064,0.01997899616166867,138,39107,D_t
osi_target_t06h,safe_convex,0.039789831367706904,0.01997899616166858,138,39107,D_t
osi_target_t06h,lightgbm,0.0028564597726884883,0.0018308191969258329,138,39109,D_t
osi_target_t06h,xgboost,0.003165196335438935,0.0018633237709588866,138,39109,D_t
osi_target_t06h,catboost,0.0032523407624381272,0.002130596443028395,138,39109,D_t
osi_target_t06h,simple_average,0.002995184049989083,0.001884206580550973,138,39109,D_t
osi_target_t06h,static_convex,0.002878347764610909,0.001821688073537162,138,39109,D_t
osi_target_t06h,safe_convex,0.002878347764610904,0.0018216880735371602,138,39109,D_t
osi_target_t06h,lightgbm,0.03361623929134115,0.01786776989091749,138,39111,D_t
osi_target_t06h,xgboost,0.038230983992133816,0.021302241048235457,138,39111,D_t
osi_target_t06h,catboost,0.02818965459119101,0.015012291593552237,138,39111,D_t
osi_target_t06h,simple_average,0.033202836556072444,0.017993165877754024,138,39111,D_t
osi_target_t06h,static_convex,0.03455691624306998,0.01872426975555814,138,39111,D_t
osi_target_t06h,safe_convex,0.034556916243069974,0.018724269755558135,138,39111,D_t
osi_target_t06h,lightgbm,0.0021056506886911346,0.0011708327514170398,138,39113,D_t
osi_target_t06h,xgboost,0.002413647053274169,0.001419435017708346,138,39113,D_t
osi_target_t06h,catboost,0.002006424708169552,0.0011027855780945132,138,39113,D_t
osi_target_t06h,simple_average,0.0020410342515738682,0.00114852486579538,138,39113,D_t
osi_target_t06h,static_convex,0.0020171857493286225,0.001126014695229662,138,39113,D_t
osi_target_t06h,safe_convex,0.002017185749328623,0.0011260146952296617,138,39113,D_t
osi_target_t06h,lightgbm,0.02929651460483992,0.009702518983532863,138,39115,D_t
osi_target_t06h,xgboost,0.029311925486290594,0.009432983641392587,138,39115,D_t
osi_target_t06h,catboost,0.02902406921487038,0.008457753963195768,138,39115,D_t
osi_target_t06h,simple_average,0.029041260786618894,0.008506524983603103,138,39115,D_t
osi_target_t06h,static_convex,0.0291396940837566,0.0089486390675265,138,39115,D_t
osi_target_t06h,safe_convex,0.0291396940837566,0.008948639067526505,138,39115,D_t
osi_target_t06h,lightgbm,0.052851999905534776,0.022664448872314672,138,39117,D_t
osi_target_t06h,xgboost,0.06728111060507463,0.029204565745880172,138,39117,D_t
osi_target_t06h,catboost,0.07108567214141254,0.033866482592955216,138,39117,D_t
osi_target_t06h,simple_average,0.0630011750337959,0.027260803770033884,138,39117,D_t
osi_target_t06h,static_convex,0.0606900652822318,0.02625401847686326,138,39117,D_t
osi_target_t06h,safe_convex,0.06069006528223164,0.026254018476863178,138,39117,D_t
osi_target_t06h,lightgbm,0.04451361898487296,0.030658019627206844,138,39119,D_t
osi_target_t06h,xgboost,0.009316613144375239,0.005661316649930375,138,39119,D_t
osi_target_t06h,catboost,0.022794763326075624,0.015278043939658583,138,39119,D_t
