domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18095,1,Madison County,143,0.0014847573451611112,0.0007144121949357058,0.0003152441254834116,-4.2989685790397666e-05,0.0015078250984437113,0.0007243156164041977,0.0003251157234320406,-9.506754819567653e-05,2.306775328260002e-05,1.5536379299808667,-9.871597948629034e-06,42
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18097,1,Marion County,143,0.0006740006532579291,0.0003103891900264196,6.496159392467247e-05,8.53298209460257e-05,0.0006760593372194035,0.0003063143812876246,6.535904052414008e-05,8.045629803732076e-05,2.058683961474357e-06,0.30544242821179957,-3.974465994676155e-07,22
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18099,1,Marshall County,143,0.008760041576398458,0.002780119772623838,0.01097358096409283,-0.0014784287597799362,0.00874194130693397,0.0027605239929353828,0.01092827990738461,-0.0014503730679433142,-1.8100269464488977e-05,-0.20662309997768746,4.530105670822078e-05,80
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18101,1,Martin County,143,0.003996968972053358,0.00269371626873692,0.00228453381778869,0.0019540691372358617,0.004036138261889382,0.0028385397851678996,0.0023295289258795037,0.0022404556409248598,3.9169289836023594e-05,0.9799748286737797,-4.4995108090813574e-05,107
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18103,1,Miami County,143,0.004350940499265835,0.0025860049157692597,0.0027070877016256837,0.0025039162708898792,0.004347133854096189,0.0025718806352007235,0.0027023529025963743,0.0024703742056031283,-3.806645169645434e-06,-0.08749016839664225,4.734799029309459e-06,85
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18105,1,Monroe County,143,0.0021630797362365544,0.0007419032992202607,0.0006690846941803599,-0.0003304929344959085,0.002226613092880742,0.0008014454220215711,0.0007089662387504758,-0.00024285957110449434,6.353335664418744e-05,2.937171273895167,-3.9881544570115855e-05,30
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18107,1,Montgomery County,143,0.0005275458288520933,0.00021799671110751622,3.979755802011162e-05,-0.00012763838118679127,0.0005393895332779374,0.00022930570017704608,4.1604572811200135e-05,-0.00015759138650623062,1.1843704425844033e-05,2.2450569747874294,-1.8070147910885113e-06,24
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18109,1,Morgan County,143,0.0028728941667556618,0.00119098004943296,0.0011802534877531552,0.0009098611683140788,0.0029923013373635674,0.0012372055091793225,0.0012804030229830543,0.0009588838308576443,0.0001194071706079056,4.156337257029952,-0.00010014953522989914,33
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18111,1,Newton County,143,0.0025572220799721305,0.0016949092656437638,0.0009351320215804695,0.000921462799713662,0.002634391561959009,0.0016901542368428313,0.0009924227029460785,0.0008500173813283022,7.716948198687856e-05,3.0177074799744963,-5.7290681365609e-05,87
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18113,1,Noble County,143,0.0011236352715075664,0.0006055433489449282,0.0001805455399427512,0.00022860114005313444,0.0011061269045770131,0.0005744392522100811,0.00017496289225116485,0.00023222628349942208,-1.750836693055328e-05,-1.558189509934349,5.58264769158636e-06,53
