candidate,kind,outer_fold,feature,group,gain,gain_fraction,split_count
F2,b,0,pct_agriculture,original_163,0.08934363837033743,0.0012615231301316286,44
F2,b,0,pct_water,original_163,0.19059862184803933,0.002691233247473634,71
F2,b,0,pct_wetland,original_163,0.4305494218497188,0.006079314254886538,102
F2,b,0,pct_unmapped,original_163,0.6538519242749317,0.009232322985715285,206
F2,b,0,pct_forest_classified,original_163,0.24095171729277354,0.0034022138582470054,63
F2,b,0,tree_canopy_pct,original_163,0.08592295122798532,0.0012132233739348432,52
F2,b,0,tree_canopy_std,original_163,0.1461267830018187,0.0020632953845510977,64
F2,b,0,forest_x_customers,original_163,0.1760942353575956,0.002486432778410373,54
F2,b,0,window_len_next_1h,original_163,0.0,0.0,0
F2,b,0,is_full_next_1h,original_163,0.0,0.0,0
F2,b,0,tp_rate_next_1h,original_163,0.010423638283100445,0.0001471807174423569,14
F2,b,0,gust_gt30_frac_next_1h,original_163,0.0,0.0,0
F2,b,0,has_weather_at_t1h,original_163,0.0,0.0,0
F2,b,0,window_len_next_6h,original_163,0.0,0.0,0
F2,b,0,is_full_next_6h,original_163,0.0,0.0,0
F2,b,0,tp_rate_next_6h,original_163,0.2854365956300171,0.004030335837462886,22
F2,b,0,gust_gt30_frac_next_6h,original_163,0.0007659100228920579,1.0814571995299042e-05,1
F2,b,0,has_weather_at_t6h,original_163,0.0,0.0,0
F2,b,0,window_len_next_24h,original_163,0.0,0.0,0
F2,b,0,is_full_next_24h,original_163,0.0,0.0,0
F2,b,0,tp_rate_next_24h,original_163,0.29294354136800393,0.0041363331514054705,20
F2,b,0,gust_gt30_frac_next_24h,original_163,0.009019262899528258,0.00012735107918182247,7
F2,b,0,has_weather_at_t24h,original_163,0.0,0.0,0
F2,b,0,window_len_next_48h,original_163,0.0008099880069494247,1.1436948668470244e-05,1
F2,b,0,is_full_next_48h,original_163,0.0,0.0,0
F2,b,0,tp_rate_next_48h,original_163,0.5061254768297658,0.007146440501147433,36
F2,b,0,gust_gt30_frac_next_48h,original_163,0.07342377031454816,0.0010367362046453978,19
F2,b,0,has_weather_at_t48h,original_163,0.0,0.0,0
F2,b,0,nbr8_mean_last_P_t,neighbor,0.2706147888820851,0.003821053426494215,56
F2,b,0,nbr8_max_last_P_t,neighbor,0.18094128683151212,0.002554872654587549,31
F2,b,0,nbr8_mean_last_N_t,neighbor,1.5248904074906022,0.0215312981993345,138
F2,b,0,nbr8_max_last_N_t,neighbor,0.14808645588345826,0.0020909657672753003,28
F2,b,0,nbr8_mean_last_D_t,neighbor,0.06483580853091553,0.0009154750535623009,38
F2,b,0,nbr8_max_last_D_t,neighbor,0.1503703566340846,0.002123214214690183,56
F2,b,0,nbr8_mean_last_R_t,neighbor,0.2667515343200648,0.0037665046631298474,87
F2,b,0,nbr8_max_last_R_t,neighbor,0.11872433187090792,0.0016763755483490544,28
F2,b,0,nbr8_mean_osi_trend_last6h,neighbor,0.43150075295125134,0.006092746953743309,100
F2,b,0,nbr8_max_osi_trend_last6h,neighbor,0.32586501065816265,0.004601180965362887,62
F2,b,0,nbr8_mean_gust_t,neighbor,0.7008699459620402,0.00989621269261814,139
F2,b,0,nbr8_max_gust_t,neighbor,0.07388240189175121,0.0010432120360913048,76
F2,b,0,nbr8_mean_gust_at_t1h,neighbor,0.10660823877697112,0.0015052975402935422,79
F2,b,0,nbr8_max_gust_at_t1h,neighbor,0.10164218200952746,0.0014351773214178708,55
F2,b,0,nbr8_mean_gust_max_next_6h,neighbor,0.3350870011054212,0.004731394536997911,98
F2,b,0,nbr8_max_gust_max_next_6h,neighbor,0.36544299763045274,0.00516001813519734,97
F2,b,0,nbr8_mean_gust_mean_next_6h,neighbor,0.1061104126565624,0.0014982682858649718,72
F2,b,0,nbr8_max_gust_mean_next_6h,neighbor,0.05739316080143908,0.0008103856209914262,51
F2,b,0,self_minus_nbr8_mean_last_P_t,neighbor,0.11438809838728048,0.0016151483704880795,96
F2,b,0,self_minus_nbr8_mean_gust_at_t1h,neighbor,0.08890960316784913,0.0012553945970069675,77
F2,a,1,last_osi,original_163,8.604711279273033,0.0008033714014996173,17
F2,a,1,last_P_t,original_163,4.149041879922152,0.0003873716946183547,19
F2,a,1,last_N_t,original_163,2.9393381886184216,0.0002744287592495757,23
F2,a,1,last_D_t,original_163,9.750276271253824,0.0009103260828650865,26
F2,a,1,last_R_t,original_163,8.967772450298071,0.000837268292671208,23
F2,a,1,last_outage_pct,original_163,0.4573329985141754,4.269849853688477e-05,3
F2,a,1,osi_mean_72h,original_163,1.6522435136139393,0.00015426028184676343,10
F2,a,1,osi_max_72h,original_163,2.30396481603384,0.0002151076756894149,12
F2,a,1,osi_std_72h,original_163,1.9952998831868172,0.00018628944209075684,12
F2,a,1,outage_pct_mean_72h,original_163,1.1351792141795158,0.00010598502223373605,4
F2,a,1,outage_pct_max_72h,original_163,1.8948442749679089,0.00017691049140385604,11
F2,a,1,N_t_mean_72h,original_163,11.88868847489357,0.0011099770825633687,22
F2,a,1,N_t_max_72h,original_163,2.1496880054473877,0.00020070375514901525,16
F2,a,1,R_t_mean_72h,original_163,4.762878408655524,0.0004446820094418234,15
F2,a,1,R_t_max_72h,original_163,6.272922344505787,0.0005856659511101736,31
F2,a,1,pre_event_mean_osi,original_163,42.25002562254667,0.00394463697806345,34
F2,a,1,pre_event_max_outage_pct,original_163,3.0522286854684353,0.00028496868252263707,11
F2,a,1,storm_onset_max_osi,original_163,6.018751475960016,0.0005619355085355515,21
F2,a,1,storm_onset_mean_osi,original_163,5.7605921141803265,0.0005378326837513226,20
F2,a,1,osi_trend_last6h,original_163,8.70267628505826,0.0008125178192516194,32
F2,a,1,is_worsening,original_163,0.1623609960079193,1.5158693496892758e-05,1
F2,a,1,frac_zero_72h,original_163,97.19792553409934,0.00907479997002083,56
F2,a,1,hours_since_peak,original_163,3.329988742247224,0.0003109015091861531,7
F2,a,1,gust_mean_obs,original_163,2.520659625530243,0.00023533919853227376,10
F2,a,1,gust_max_obs,original_163,9.575826738029718,0.0008940387535813263,11
F2,a,1,gust_gt30_obs,original_163,2.462216194719076,0.00022988267833126363,13
F2,a,1,gust_gt40_obs,original_163,1.5778100490570068,0.00014731086602108484,1
F2,a,1,cumul_gust_obs,original_163,0.5790773928165436,5.4065058262254035e-05,6
F2,a,1,gust_last_obs,original_163,22.895559588447213,0.0021376240524182723,45
F2,a,1,gust_max_last6h_obs,original_163,5.033899057656527,0.00046998561714656277,25
F2,a,1,gust_trend_last6h_obs,original_163,3.7799633629620075,0.00035291299916533054,21
F2,a,1,gust_t,original_163,1.6633223704993725,0.00015529464970574127,11
F2,a,1,wind_speed_t,original_163,0.7873601093888283,7.351119334918987e-05,7
F2,a,1,wind_sin_t,original_163,13.229986157268286,0.0012352061767124292,19
F2,a,1,wind_cos_t,original_163,5.8860210962593555,0.0005495432518170083,15
F2,a,1,t2m_t,original_163,1.1657113004475832,0.00010883562397268908,11
F2,a,1,d2m_t,original_163,2.1958507895469666,0.00020501370342683082,19
F2,a,1,tp_t,original_163,0.0,0.0,0
F2,a,1,rain_t,original_163,0.6620230227708817,6.180920502348214e-05,2
F2,a,1,csnow_t,original_163,0.0,0.0,0
F2,a,1,sdwe_t,original_163,1.7920303642749786,0.0001673113598529815,7
F2,a,1,r2_t,original_163,1.0047180894762278,9.380463253878377e-05,13
F2,a,1,vpd_t,original_163,1.0382330976426601,9.693373219222534e-05,10
F2,a,1,soil_moist_t,original_163,4.651037218049169,0.0004342400537356228,32
F2,a,1,blh_t,original_163,6.555289044976234,0.000612028873064358,19
F2,a,1,tcc_t,original_163,2.6678835302591324,0.0002490846306377292,17
F2,a,1,lcc_t,original_163,1.179087482392788,0.00011008447959227484,5
F2,a,1,mcc_t,original_163,6.608428467065096,0.0006169901890937803,14
F2,a,1,hcc_t,original_163,7.572278093546629,0.0007069791730503427,25
F2,a,1,sp_t,original_163,25.967922292649746,0.002424472530127901,48
F2,a,1,mslma_t,original_163,167.11681026220322,0.015602715967691885,38
F2,a,1,sdswrf_t,original_163,9.521879866719246,0.0008890020507560254,5
F2,a,1,direct_rad_t,original_163,12.696637455374002,0.0011854105379951925,12
F2,a,1,diffuse_rad_t,original_163,4.8692436665296555,0.0004546127094404442,22
F2,a,1,et0_t,original_163,0.029912099242210388,2.7927171883029655e-06,1
F2,a,1,temp_c_t,original_163,0.28227951005101204,2.6354781496336955e-05,3
F2,a,1,dewpoint_c_t,original_163,1.513017712160945,0.0001412615857129811,10
F2,a,1,icing_risk_t,original_163,0.0,0.0,0
F2,a,1,gust_exceed_30,original_163,0.20418330281972885,1.9063396879362206e-05,2
F2,a,1,soil_moist_x_gust,original_163,2.4193717762827873,0.0002258825463839538,15
F2,a,1,is_snowing,original_163,0.0,0.0,0
F2,a,1,gust_x_hso,original_163,915.1118520032614,0.0854386239365932,20
F2,a,1,gust_x_phase,original_163,135.4820396900177,0.012649163065584208,4
F2,a,1,soil_gust_x_phase,original_163,82.11712108552456,0.007666793749663747,5
F2,a,1,gust_exceed30_x_hso,original_163,0.17607829347252846,1.6439397070930775e-05,2
F2,a,1,gust_max_next_1h,original_163,0.40124208852648735,3.746161940106269e-05,4
F2,a,1,gust_mean_next_1h,original_163,0.1820858009159565,1.7000282790126446e-05,3
F2,a,1,wind_speed_max_next_1h,original_163,6.78262972459197,0.0006332543383325197,10
F2,a,1,total_tp_next_1h,original_163,0.0,0.0,0
F2,a,1,min_t2m_next_1h,original_163,0.9042280949652195,8.442247140556118e-05,5
F2,a,1,gust_gt30_next_1h,original_163,0.05052170157432556,4.716914825216586e-06,1
F2,a,1,gust_gt40_next_1h,original_163,0.0,0.0,0
F2,a,1,gust_peak4h_mean_next_1h,original_163,0.0,0.0,0
F2,a,1,gust_max_next_6h,original_163,2.6834691055119038,0.0002505397643461846,10
F2,a,1,gust_mean_next_6h,original_163,3.201739478856325,0.000298927628003199,13
F2,a,1,wind_speed_max_next_6h,original_163,5.981686035171151,0.0005584749258213495,23
F2,a,1,total_tp_next_6h,original_163,0.2585687041282654,2.4141042677380125e-05,3
F2,a,1,min_t2m_next_6h,original_163,3.9006293527781963,0.00036417887459167723,13
F2,a,1,gust_gt30_next_6h,original_163,0.10744500160217285,1.0031509334797668e-05,1
F2,a,1,gust_gt40_next_6h,original_163,0.5126139894127846,4.785976027979537e-05,2
F2,a,1,gust_peak4h_mean_next_6h,original_163,1.6932081878185272,0.00015808491310510535,3
F2,a,1,gust_max_next_24h,original_163,11.081777438521385,0.0010346405338824934,12
F2,a,1,gust_mean_next_24h,original_163,3.267221126705408,0.00030504126523025387,21
F2,a,1,wind_speed_max_next_24h,original_163,9.862126564607024,0.0009207688884413468,32
F2,a,1,total_tp_next_24h,original_163,15.164183234795928,0.0014157908083772728,24
F2,a,1,min_t2m_next_24h,original_163,5.8507431875914335,0.0005462495604880741,18
F2,a,1,gust_gt30_next_24h,original_163,1.9619459733366966,0.0001831753832418181,7
F2,a,1,gust_gt40_next_24h,original_163,0.0,0.0,0
F2,a,1,gust_peak4h_mean_next_24h,original_163,10.78973051160574,0.001007373825986665,22
F2,a,1,gust_max_next_48h,original_163,2.954651802778244,0.0002758585015465933,18
F2,a,1,gust_mean_next_48h,original_163,11.87536571919918,0.0011087332150393277,35
F2,a,1,wind_speed_max_next_48h,original_163,10.214507289230824,0.0009536686090030796,39
F2,a,1,total_tp_next_48h,original_163,41.38247809559107,0.003863639156059045,48
F2,a,1,min_t2m_next_48h,original_163,7.3658691346645355,0.0006877079797241218,17
F2,a,1,gust_gt30_next_48h,original_163,1.4626102820038795,0.00013655533973947333,11
F2,a,1,gust_gt40_next_48h,original_163,0.0,0.0,0
F2,a,1,gust_peak4h_mean_next_48h,original_163,5.307715367525816,0.0004955502393022209,15
F2,a,1,gust_change_1h,original_163,0.1938747987151146,1.810095233926043e-05,4
F2,a,1,gust_change_3h,original_163,0.7208247017115355,6.729917275021738e-05,13
F2,a,1,pressure_change_3h,original_163,3.3132094107568264,0.00030933492146250247,11
F2,a,1,pressure_change_6h,original_163,149.25486615672708,0.01393505105671575,41
F2,a,1,temp_change_6h,original_163,1.89444100856781,0.0001768728407863617,11
F2,a,1,wind_change_1h,original_163,0.9780653063207865,9.131621856851733e-05,10
F2,a,1,cumul_gust_since_onset,original_163,144.85712880454957,0.01352446012514593,66
F2,a,1,cumul_tp_since_onset,original_163,3.973674364387989,0.00037099865871283286,22
F2,a,1,gust_gt30_since_onset,original_163,6.539483696222305,0.0006105532203936844,33
F2,a,1,gust_at_t1h,original_163,1.5120234191417694,0.00014116875440808415,10
F2,a,1,wind_speed_at_t1h,original_163,2.6746986843645573,0.0002497209215866538,8
F2,a,1,t2m_at_t1h,original_163,1.1458513773977757,0.0001069814194914033,6
F2,a,1,tp_at_t1h,original_163,0.0,0.0,0
F2,a,1,gust_at_t6h,original_163,5.472300369292498,0.0005109165751668086,22
F2,a,1,wind_speed_at_t6h,original_163,17.028772223740816,0.0015898765412568497,29
F2,a,1,t2m_at_t6h,original_163,10.75355681963265,0.0010039965006267961,23
F2,a,1,tp_at_t6h,original_163,0.0,0.0,0
F2,a,1,gust_at_t24h,original_163,5.882367972284555,0.0005492021810672486,14
F2,a,1,wind_speed_at_t24h,original_163,30.796197969466448,0.002875260298760442,28
F2,a,1,t2m_at_t24h,original_163,15.34559903666377,0.001432728537287691,36
F2,a,1,tp_at_t24h,original_163,1.0154622830450535,9.480775484762432e-05,7
F2,a,1,gust_at_t48h,original_163,2.8696776907891035,0.00026792496732048397,24
F2,a,1,wind_speed_at_t48h,original_163,0.843462698161602,7.874916286464674e-05,14
F2,a,1,t2m_at_t48h,original_163,433.28236149065197,0.04045303168210623,79
F2,a,1,tp_at_t48h,original_163,0.32407449558377266,3.0256934051297157e-05,5
F2,a,1,hour_of_day,original_163,0.6581283062696457,6.144557819714358e-05,3
F2,a,1,hour_sin,original_163,0.374955702573061,3.5007413787606236e-05,2
F2,a,1,hour_cos,original_163,1.2487091049551964,0.00011658464196580713,10
F2,a,1,days_since_onset,original_163,0.0,0.0,0
F2,a,1,hours_since_obs,original_163,7331.966677110642,0.6845427061948449,122
F2,a,1,storm_phase,original_163,8.16571044921875,0.0007623844699625022,1
F2,a,1,log_customers,original_163,7.79736153408885,0.0007279938931512171,30
F2,a,1,rural_urban_code,original_163,28.096657240763307,0.002623220021261815,18
F2,a,1,is_metro,original_163,0.6028090119361877,5.62807402872777e-05,1
F2,a,1,pop_density,original_163,9.536751002073288,0.0008903904814033203,24
F2,a,1,n_utilities,original_163,8.13116741925478,0.0007591593899460415,27
F2,a,1,pct_forest,original_163,4.29543586447835,0.00040103964194708393,14
F2,a,1,pct_developed,original_163,4.523717191070318,0.0004223529299038968,15
F2,a,1,pct_agriculture,original_163,5.802557647228241,0.0005417507593270356,14
F2,a,1,pct_water,original_163,10.687662174925208,0.0009978443043064556,44
F2,a,1,pct_wetland,original_163,52.67607010155916,0.004918055573220457,64
F2,a,1,pct_unmapped,original_163,27.602746788412333,0.0025771065004890374,27
F2,a,1,pct_forest_classified,original_163,1.005145289003849,9.38445176519603e-05,6
F2,a,1,tree_canopy_pct,original_163,1.08619050309062,0.0001014112337348765,8
F2,a,1,tree_canopy_std,original_163,6.4893606677651405,0.0006058735273380867,18
F2,a,1,forest_x_customers,original_163,7.963672777637839,0.0007435213980817931,20
F2,a,1,window_len_next_1h,original_163,0.0,0.0,0
F2,a,1,is_full_next_1h,original_163,0.0,0.0,0
F2,a,1,tp_rate_next_1h,original_163,0.11827799677848816,1.1042922528660263e-05,1
F2,a,1,gust_gt30_frac_next_1h,original_163,0.0,0.0,0
F2,a,1,has_weather_at_t1h,original_163,0.0,0.0,0
F2,a,1,window_len_next_6h,original_163,0.0,0.0,0
F2,a,1,is_full_next_6h,original_163,0.0,0.0,0
F2,a,1,tp_rate_next_6h,original_163,0.0,0.0,0
F2,a,1,gust_gt30_frac_next_6h,original_163,0.0,0.0,0
F2,a,1,has_weather_at_t6h,original_163,0.0,0.0,0
F2,a,1,window_len_next_24h,original_163,0.0,0.0,0
F2,a,1,is_full_next_24h,original_163,0.0,0.0,0
F2,a,1,tp_rate_next_24h,original_163,0.1348620019853115,1.2591273783347361e-05,3
F2,a,1,gust_gt30_frac_next_24h,original_163,0.2591870054602623,2.419876984468578e-05,2
F2,a,1,has_weather_at_t24h,original_163,0.0,0.0,0
F2,a,1,window_len_next_48h,original_163,0.0,0.0,0
F2,a,1,is_full_next_48h,original_163,0.0,0.0,0
F2,a,1,tp_rate_next_48h,original_163,4.6324510388076305,0.0004325047712396529,15
F2,a,1,gust_gt30_frac_next_48h,original_163,0.771026499569416,7.198622004255759e-05,3
F2,a,1,has_weather_at_t48h,original_163,0.0,0.0,0
F2,a,1,nbr8_mean_last_P_t,neighbor,12.833861205726862,0.0011982223143653721,37
F2,a,1,nbr8_max_last_P_t,neighbor,6.410078339278698,0.0005984714015394291,18
F2,a,1,nbr8_mean_last_N_t,neighbor,18.713584458455443,0.0017471775734863408,38
F2,a,1,nbr8_max_last_N_t,neighbor,25.992687914520502,0.0024267847509224843,27
F2,a,1,nbr8_mean_last_D_t,neighbor,259.5418705549091,0.024231901516298796,63
F2,a,1,nbr8_max_last_D_t,neighbor,23.395104601979256,0.0021842636391060997,9
F2,a,1,nbr8_mean_last_R_t,neighbor,70.27252012863755,0.006560932859960317,97
F2,a,1,nbr8_max_last_R_t,neighbor,2.0063469633460045,0.0001873208431432643,7
F2,a,1,nbr8_mean_osi_trend_last6h,neighbor,22.314895272254944,0.0020834108324321613,32
F2,a,1,nbr8_max_osi_trend_last6h,neighbor,3.578886842355132,0.00033413966431123423,15
F2,a,1,nbr8_mean_gust_t,neighbor,0.45015760511159897,4.202857415859395e-05,5
F2,a,1,nbr8_max_gust_t,neighbor,1.2776574790477753,0.00011928738179182661,8
F2,a,1,nbr8_mean_gust_at_t1h,neighbor,0.8052927069365978,7.518545475749332e-05,6
F2,a,1,nbr8_max_gust_at_t1h,neighbor,0.9479076825082302,8.8500578191768e-05,4
F2,a,1,nbr8_mean_gust_max_next_6h,neighbor,1.931480111554265,0.00018033096449449743,15
F2,a,1,nbr8_max_gust_max_next_6h,neighbor,5.865885239094496,0.0005476632849865237,13
F2,a,1,nbr8_mean_gust_mean_next_6h,neighbor,4.5496040135622025,0.0004247698306215039,14
F2,a,1,nbr8_max_gust_mean_next_6h,neighbor,10.281219363212585,0.0009598971238982594,13
F2,a,1,self_minus_nbr8_mean_last_P_t,neighbor,6.1421342715620995,0.0005734550361764791,25
F2,a,1,self_minus_nbr8_mean_gust_at_t1h,neighbor,2.948509693145752,0.0002752850488108222,15
F2,b,1,last_osi,original_163,0.9717036026995629,0.016833255689628554,30
F2,b,1,last_P_t,original_163,0.16128126411058474,0.002793947402456417,27
F2,b,1,last_N_t,original_163,3.539832088863477,0.06132209295576141,231
F2,b,1,last_D_t,original_163,0.45683873891539406,0.007914021600543511,29
F2,b,1,last_R_t,original_163,0.02013390202773735,0.0003487885811282956,11
F2,b,1,last_outage_pct,original_163,0.011536473000887781,0.00019985147656232703,5
F2,b,1,osi_mean_72h,original_163,0.018129167830920778,0.0003140596748743694,17
F2,b,1,osi_max_72h,original_163,0.016418069193605334,0.00028441754862096753,12
F2,b,1,osi_std_72h,original_163,0.03204146922507789,0.0005550686882694041,13
F2,b,1,outage_pct_mean_72h,original_163,0.10766410295036621,0.0018651133622670693,14
F2,b,1,outage_pct_max_72h,original_163,0.01304429696756415,0.00022597218486833596,12
F2,b,1,N_t_mean_72h,original_163,0.18044190673390403,0.0031258757760467457,17
F2,b,1,N_t_max_72h,original_163,0.013744501949986443,0.00023810214864692104,11
F2,b,1,R_t_mean_72h,original_163,0.0219087597070029,0.0003795352337544413,10
F2,b,1,R_t_max_72h,original_163,0.07562970902654342,0.0013101672426027186,17
F2,b,1,pre_event_mean_osi,original_163,0.0727433042920893,0.0012601647636741279,40
F2,b,1,pre_event_max_outage_pct,original_163,0.3705682949657785,0.006419520152337342,38
F2,b,1,storm_onset_max_osi,original_163,0.03874256419658195,0.0006711547506678869,10
F2,b,1,storm_onset_mean_osi,original_163,0.12583334851660766,0.002179867321658075,15
F2,b,1,osi_trend_last6h,original_163,0.543602381600067,0.009417066950809893,63
F2,b,1,is_worsening,original_163,0.0,0.0,0
F2,b,1,frac_zero_72h,original_163,0.1825399202061817,0.0031622206008688624,36
F2,b,1,hours_since_peak,original_163,0.023326164242462255,0.00040408956585194565,23
F2,b,1,gust_mean_obs,original_163,0.034421812000800855,0.0005963044297664885,28
