target_kind,target,rank,feature,importance_gain,importance_fraction
component,P_t_target_t24h,49,hours_since_peak,0.21635575807886198,0.003303571832134562
component,P_t_target_t24h,50,gust_gt30_since_onset,0.2135395111690741,0.003260570092563942
component,P_t_target_t24h,51,gust_mean_next_6h,0.20048787668929435,0.003061282528352222
component,P_t_target_t24h,52,temp_change_6h,0.19855956838000566,0.0030318388700423973
component,P_t_target_t24h,53,diffuse_rad_t,0.19047379135736264,0.0029083758041637078
component,P_t_target_t24h,54,pressure_change_3h,0.18239357112906873,0.0027849975858964325
component,P_t_target_t24h,55,last_R_t,0.1749053316307254,0.0026706584192448687
component,P_t_target_t24h,56,wind_speed_at_t6h,0.17480469454312697,0.0026691217749197516
component,P_t_target_t24h,57,wind_speed_at_t24h,0.1736916516092606,0.0026521265383846688
component,P_t_target_t24h,58,frac_zero_72h,0.17362463910831138,0.002651103313430998
component,P_t_target_t24h,59,gust_mean_obs,0.17057806308730505,0.0026045846405894617
component,P_t_target_t24h,60,pre_event_mean_osi,0.1663061773579102,0.0025393565112757856
component,P_t_target_t24h,61,gust_gt30_next_24h,0.16618297502282076,0.0025374753144568577
component,P_t_target_t24h,62,pct_water,0.1658146647096146,0.002531851523405505
component,P_t_target_t24h,63,gust_max_obs,0.1651693856692873,0.0025219986510788294
component,P_t_target_t24h,64,gust_peak4h_mean_next_48h,0.1506790842686314,0.0023007438438511054
component,P_t_target_t24h,65,gust_max_next_48h,0.14611033158143982,0.0022309828038888885
component,P_t_target_t24h,66,gust_peak4h_mean_next_6h,0.1424453514337074,0.002175021616218681
component,P_t_target_t24h,67,osi_std_72h,0.1407202856207732,0.002148681301180195
component,P_t_target_t24h,68,outage_pct_max_72h,0.12220483119017445,0.0018659657670098417
component,P_t_target_t24h,69,last_outage_pct,0.11688195751048625,0.0017846899289624956
component,P_t_target_t24h,70,min_t2m_next_6h,0.11018823998165317,0.001682482449592069
component,P_t_target_t24h,71,osi_max_72h,0.10874428457464091,0.0016604344558071042
component,P_t_target_t24h,72,wind_speed_max_next_1h,0.1077010331209749,0.0016445048769192234
component,P_t_target_t24h,73,hour_cos,0.10740074841305614,0.0016399197800791403
component,P_t_target_t24h,74,gust_trend_last6h_obs,0.10731912060873583,0.001638673391642493
component,P_t_target_t24h,75,pressure_change_6h,0.10661374981282279,0.00162790296836705
component,P_t_target_t24h,76,gust_max_next_6h,0.09965222593746148,0.0015216063096250485
component,P_t_target_t24h,77,rural_urban_code,0.09770157956518233,0.0014918215677391035
component,P_t_target_t24h,78,gust_mean_next_48h,0.09768158968654461,0.001491516338978003
component,P_t_target_t24h,79,tp_at_t6h,0.09725478058680892,0.0014849993202857084
component,P_t_target_t24h,80,R_t_max_72h,0.09540974962874316,0.001456827237616845
component,P_t_target_t24h,81,mcc_t,0.09261398174567148,0.0014141381956901886
component,P_t_target_t24h,82,hour_of_day,0.09119440766517073,0.0013924624844097835
component,P_t_target_t24h,83,outage_pct_mean_72h,0.08903893595561385,0.0013595502305928109
component,P_t_target_t24h,84,vpd_t,0.08263208693824708,0.0012617229939412354
component,P_t_target_t24h,85,n_utilities,0.08050364756491035,0.001229223501334256
component,P_t_target_t24h,86,t2m_t,0.08025907483533956,0.0012254890799003517
component,P_t_target_t24h,87,gust_at_t6h,0.0793704172829166,0.0012119200208437952
component,P_t_target_t24h,88,R_t_mean_72h,0.07709508444531821,0.0011771775876505866
component,P_t_target_t24h,89,pre_event_max_outage_pct,0.07130540709476918,0.0010887740471936251
component,P_t_target_t24h,90,N_t_mean_72h,0.0687885120860301,0.0010503431612808047
component,P_t_target_t24h,91,soil_moist_x_gust,0.06737797916866839,0.001028805501014808
component,P_t_target_t24h,92,hour_sin,0.06668678365531377,0.0010182515224718205
component,P_t_target_t24h,93,gust_gt30_frac_next_24h,0.06514901170157827,0.000994771028327748
component,P_t_target_t24h,94,et0_t,0.06389222451252863,0.0009755809370003951
component,P_t_target_t24h,95,tp_at_t24h,0.05882551935792435,0.0008982165785053437
component,P_t_target_t24h,96,sdswrf_t,0.05678143326076679,0.0008670050900153254
component,P_t_target_t24h,97,gust_t,0.053764510608743876,0.0008209391993662827
component,P_t_target_t24h,98,gust_gt40_next_24h,0.05254720977973193,0.0008023520317971529
component,P_t_target_t24h,99,tp_at_t48h,0.04830972553463653,0.0007376491844335594
component,P_t_target_t24h,100,blh_t,0.0460346169420518,0.0007029101752745306
component,P_t_target_t24h,101,wind_cos_t,0.044931969488970935,0.0006860736690538591
component,P_t_target_t24h,102,storm_onset_max_osi,0.04469422559486702,0.0006824435182374551
component,P_t_target_t24h,103,gust_gt30_obs,0.04226051058503799,0.0006452827214770394
component,P_t_target_t24h,104,pct_agriculture,0.04223714623367414,0.0006449259673341079
component,P_t_target_t24h,105,tp_rate_next_48h,0.038247456366661936,0.0005840067332880698
component,P_t_target_t24h,106,r2_t,0.03467231249669567,0.0005294172705923551
component,P_t_target_t24h,107,t2m_at_t1h,0.03414055914618075,0.0005212978407883932
component,P_t_target_t24h,108,wind_speed_t,0.03398760678828694,0.0005189623859538037
component,P_t_target_t24h,109,gust_mean_next_1h,0.03033485554624349,0.00046318792346591013
component,P_t_target_t24h,110,gust_gt40_obs,0.029729207075433806,0.00045394017685584324
component,P_t_target_t24h,111,direct_rad_t,0.029488720232620835,0.00045026814350221134
component,P_t_target_t24h,112,wind_speed_at_t1h,0.02914441839675419,0.00044501094185978187
component,P_t_target_t24h,113,gust_change_1h,0.02886327702435665,0.00044071814777402597
component,P_t_target_t24h,114,is_worsening,0.02755411743419245,0.00042072837359727935
component,P_t_target_t24h,115,tp_rate_next_6h,0.027058222971390933,0.000413156479077026
component,P_t_target_t24h,116,sdwe_t,0.026177600026130676,0.0003997101017652987
component,P_t_target_t24h,117,gust_change_3h,0.026020645775133744,0.00039731354136343395
component,P_t_target_t24h,118,gust_exceed_30,0.024525576445739716,0.00037448508064886343
component,P_t_target_t24h,119,gust_exceed30_x_hso,0.023938775877468288,0.000365525125778074
component,P_t_target_t24h,120,min_t2m_next_1h,0.023577600077260286,0.0003600102727849731
component,P_t_target_t24h,121,soil_gust_x_phase,0.020743035071063787,0.0003167288311724424
component,P_t_target_t24h,122,gust_gt30_frac_next_48h,0.020530711044557393,0.00031348682051610366
component,P_t_target_t24h,123,cumul_gust_obs,0.01884306943975389,0.00028771794189751365
component,P_t_target_t24h,124,lcc_t,0.0161697450093925,0.00024689850928930014
component,P_t_target_t24h,125,gust_at_t1h,0.015661427838495,0.0002391369303857462
component,P_t_target_t24h,126,gust_gt40_next_48h,0.012818809598684311,0.00019573252261801964
component,P_t_target_t24h,127,tcc_t,0.012217000010423362,0.0001865433925401287
component,P_t_target_t24h,128,total_tp_next_6h,0.012078816129360348,0.00018443344001939008
component,P_t_target_t24h,129,gust_x_phase,0.010987599875079468,0.0001677714786626893
component,P_t_target_t24h,130,temp_c_t,0.0069982067798264325,0.0001068567760736961
component,P_t_target_t24h,131,hcc_t,0.00534408912062645,8.159978012178987e-05
component,P_t_target_t24h,132,rain_t,0.004769510007463396,7.282643666916755e-05
component,P_t_target_t24h,133,total_tp_next_1h,0.0035466679837554693,5.4154659682305774e-05
component,P_t_target_t24h,134,tp_t,0.0032942499383352697,5.0300446823923316e-05
component,P_t_target_t24h,135,wind_change_1h,0.003137364983558655,4.790494451750069e-05
component,P_t_target_t24h,136,gust_max_next_1h,0.002043972082901746,3.1209747587500564e-05
component,P_t_target_t24h,137,tp_at_t1h,0.0012199889752082527,1.862821331773216e-05
component,P_t_target_t24h,138,gust_gt30_frac_next_6h,0.000590669980738312,9.019037569331955e-06
component,P_t_target_t24h,139,icing_risk_t,0.0,0.0
component,P_t_target_t24h,140,csnow_t,0.0,0.0
component,P_t_target_t24h,141,gust_gt30_next_1h,0.0,0.0
component,P_t_target_t24h,142,gust_gt30_next_6h,0.0,0.0
component,P_t_target_t24h,143,gust_gt40_next_1h,0.0,0.0
component,P_t_target_t24h,144,is_snowing,0.0,0.0
component,P_t_target_t24h,145,storm_phase,0.0,0.0
component,P_t_target_t24h,146,days_since_onset,0.0,0.0
component,P_t_target_t24h,147,gust_peak4h_mean_next_1h,0.0,0.0
component,P_t_target_t24h,148,gust_gt40_next_6h,0.0,0.0
component,P_t_target_t24h,149,has_weather_at_t1h,0.0,0.0
component,P_t_target_t24h,150,gust_gt30_frac_next_1h,0.0,0.0
component,P_t_target_t24h,151,window_len_next_1h,0.0,0.0
component,P_t_target_t24h,152,is_metro,0.0,0.0
component,P_t_target_t24h,153,window_len_next_6h,0.0,0.0
component,P_t_target_t24h,154,is_full_next_6h,0.0,0.0
component,P_t_target_t24h,155,window_len_next_24h,0.0,0.0
component,P_t_target_t24h,156,has_weather_at_t6h,0.0,0.0
component,P_t_target_t24h,157,is_full_next_24h,0.0,0.0
component,P_t_target_t24h,158,has_weather_at_t24h,0.0,0.0
component,P_t_target_t24h,159,is_full_next_1h,0.0,0.0
component,P_t_target_t24h,160,tp_rate_next_1h,0.0,0.0
component,P_t_target_t24h,161,is_full_next_48h,0.0,0.0
component,P_t_target_t24h,162,window_len_next_48h,0.0,0.0
component,P_t_target_t24h,163,has_weather_at_t48h,0.0,0.0
component,N_t_target_t24h,1,pct_forest,0.06207481913770607,0.042866464847384725
component,N_t_target_t24h,2,gust_at_t24h,0.049977934277194436,0.0345128248877477
component,N_t_target_t24h,3,wind_sin_t,0.047026916488903225,0.032474966347956116
component,N_t_target_t24h,4,soil_moist_t,0.046063052838690055,0.031809359458504265
component,N_t_target_t24h,5,log_customers,0.04281077184350579,0.029563460221253012
component,N_t_target_t24h,6,pop_density,0.04270791515955352,0.029492431380763323
component,N_t_target_t24h,7,pct_unmapped,0.03424676183203701,0.023649486742008757
component,N_t_target_t24h,8,d2m_t,0.033841284807749616,0.023369480020289938
component,N_t_target_t24h,9,last_N_t,0.03343785152719647,0.023090884628803866
component,N_t_target_t24h,10,sp_t,0.0319080771478184,0.022034481717462848
component,N_t_target_t24h,11,forest_x_customers,0.02920627647654328,0.02016872286212202
component,N_t_target_t24h,12,total_tp_next_48h,0.029001984679780435,0.020027646863090647
component,N_t_target_t24h,13,tp_at_t24h,0.028865824342574342,0.019933619810099886
component,N_t_target_t24h,14,hour_cos,0.026663009198273357,0.01841244102520501
component,N_t_target_t24h,15,wind_speed_max_next_24h,0.025480617778157466,0.01759592732528092
component,N_t_target_t24h,16,wind_speed_at_t48h,0.02484816709329607,0.01715918138825011
component,N_t_target_t24h,17,R_t_max_72h,0.022607709063777293,0.015612007885394592
component,N_t_target_t24h,18,cumul_gust_since_onset,0.02171849971455231,0.014997954363531569
component,N_t_target_t24h,19,total_tp_next_24h,0.021553756763751153,0.014884189265099207
component,N_t_target_t24h,20,t2m_at_t6h,0.020794816187844845,0.014360094310490146
component,N_t_target_t24h,21,wind_speed_max_next_6h,0.020027511001899256,0.01383022308029637
component,N_t_target_t24h,22,pressure_change_6h,0.01976656756050943,0.013650025650599822
component,N_t_target_t24h,23,min_t2m_next_6h,0.019232974116675905,0.013281546693743856
component,N_t_target_t24h,24,gust_max_last6h_obs,0.019017626911590924,0.013132836258095552
component,N_t_target_t24h,25,gust_gt30_next_48h,0.018889035145548405,0.013044035767086527
component,N_t_target_t24h,26,t2m_at_t48h,0.018273416092597472,0.012618913102868055
component,N_t_target_t24h,27,t2m_at_t24h,0.016918366229219828,0.011683168172124503
component,N_t_target_t24h,28,min_t2m_next_48h,0.016762118578299123,0.011575269598617257
component,N_t_target_t24h,29,gust_x_hso,0.016666472760334727,0.011509220302775174
component,N_t_target_t24h,30,gust_mean_next_24h,0.016436573431747092,0.01135046073449553
component,N_t_target_t24h,31,gust_mean_obs,0.01590862653029035,0.010985881061015107
component,N_t_target_t24h,32,gust_peak4h_mean_next_24h,0.015818677240531542,0.010923765566825113
component,N_t_target_t24h,33,min_t2m_next_24h,0.01478260778276308,0.01020829614447599
component,N_t_target_t24h,34,gust_max_next_24h,0.01403997911438637,0.009695465561159905
component,N_t_target_t24h,35,cumul_tp_since_onset,0.01378255861618527,0.009517700939523966
component,N_t_target_t24h,36,dewpoint_c_t,0.013369563004744123,0.009232502172843833
component,N_t_target_t24h,37,pct_developed,0.013201095758631709,0.009116165220376952
component,N_t_target_t24h,38,t2m_t,0.01314548382833891,0.009077761776144548
component,N_t_target_t24h,39,mcc_t,0.012256369924216415,0.008463774164971035
component,N_t_target_t24h,40,hours_since_peak,0.012141352825892682,0.00838434781350306
component,N_t_target_t24h,41,hour_of_day,0.01162378394838015,0.008026934801235182
component,N_t_target_t24h,42,blh_t,0.0113647421112546,0.007848050545760979
component,N_t_target_t24h,43,osi_trend_last6h,0.010902551543949812,0.007528879648746978
component,N_t_target_t24h,44,gust_max_next_6h,0.010832861187736853,0.007480754189079067
component,N_t_target_t24h,45,gust_at_t48h,0.010768418602310703,0.0074362526365781
component,N_t_target_t24h,46,R_t_mean_72h,0.010706127561206813,0.007393236857218947
component,N_t_target_t24h,47,mslma_t,0.010653427743818611,0.007356844405321125
component,N_t_target_t24h,48,pct_wetland,0.010617790123433224,0.0073322344455545784
component,N_t_target_t24h,49,wind_speed_at_t6h,0.010482744368346175,0.007238977079787867
component,N_t_target_t24h,50,diffuse_rad_t,0.010438562318086042,0.007208466667825813
component,N_t_target_t24h,51,hours_since_obs,0.009605386374460068,0.006633107644710514
component,N_t_target_t24h,52,wind_speed_max_next_1h,0.00936948924754688,0.006470206229307424
component,N_t_target_t24h,53,temp_change_6h,0.009117209833675588,0.006295991841305065
component,N_t_target_t24h,54,pct_water,0.009076389659639972,0.00626780301079909
component,N_t_target_t24h,55,tree_canopy_pct,0.009039968230354134,0.00624265178297659
component,N_t_target_t24h,56,tree_canopy_std,0.008861838127813826,0.006119642036272924
component,N_t_target_t24h,57,pct_forest_classified,0.00874389786622487,0.006038197061519491
component,N_t_target_t24h,58,gust_max_obs,0.0085411212839972,0.005898167410935213
component,N_t_target_t24h,59,gust_at_t6h,0.008502879225488869,0.005871758927116639
component,N_t_target_t24h,60,gust_mean_next_6h,0.008471332401313703,0.005849973912704411
component,N_t_target_t24h,61,gust_trend_last6h_obs,0.008441646363280597,0.005829473885100927
component,N_t_target_t24h,62,rural_urban_code,0.008425466763583245,0.005818300880470294
component,N_t_target_t24h,63,gust_mean_next_48h,0.008365987802790187,0.00577722701481249
component,N_t_target_t24h,64,wind_speed_at_t24h,0.008353780143806944,0.005768796878535924
component,N_t_target_t24h,65,soil_gust_x_phase,0.008324507763973088,0.005748582507256588
component,N_t_target_t24h,66,vpd_t,0.007445613218806102,0.005141651989402306
component,N_t_target_t24h,67,wind_speed_max_next_48h,0.007191706356024952,0.004966313748242509
component,N_t_target_t24h,68,wind_speed_t,0.007170519953433541,0.004951683239534742
component,N_t_target_t24h,69,tp_at_t48h,0.007148524257900135,0.004936493864479378
component,N_t_target_t24h,70,last_D_t,0.0071358773529937025,0.004927760401987975
component,N_t_target_t24h,71,pressure_change_3h,0.007084283295625937,0.00489213154511474
component,N_t_target_t24h,72,frac_zero_72h,0.007047252968732209,0.004866559836197541
component,N_t_target_t24h,73,gust_last_obs,0.007008291127021948,0.004839654297989574
component,N_t_target_t24h,74,wind_speed_at_t1h,0.006732848900355748,0.0046494445689740285
component,N_t_target_t24h,75,sdswrf_t,0.006662935782514978,0.004601165278757426
component,N_t_target_t24h,76,osi_mean_72h,0.006282121968979482,0.004338190014744097
component,N_t_target_t24h,77,r2_t,0.006223027961823391,0.00429738198315196
component,N_t_target_t24h,78,direct_rad_t,0.006003195307130227,0.004145574069804571
component,N_t_target_t24h,79,gust_peak4h_mean_next_6h,0.005896791763007059,0.004072095905113111
component,N_t_target_t24h,80,gust_change_3h,0.005881483892153483,0.004061524882644605
component,N_t_target_t24h,81,min_t2m_next_1h,0.0056413712627545465,0.0038957124045653825
component,N_t_target_t24h,82,n_utilities,0.005554744440814829,0.003835891277913659
component,N_t_target_t24h,83,tp_rate_next_24h,0.004993396867575939,0.003448246394695738
component,N_t_target_t24h,84,pre_event_mean_osi,0.00491647965827724,0.0033951303503098945
component,N_t_target_t24h,85,et0_t,0.004739102521853056,0.003272640572830407
component,N_t_target_t24h,86,gust_gt30_since_onset,0.0042371095823909855,0.0029259836998502473
component,N_t_target_t24h,87,wind_cos_t,0.004010613134596497,0.002769574029192949
component,N_t_target_t24h,88,last_P_t,0.003932301508029923,0.0027154950542722074
component,N_t_target_t24h,89,osi_std_72h,0.003601349735617987,0.0024869525838253064
component,N_t_target_t24h,90,soil_moist_x_gust,0.0034468203884898685,0.0023802406043371034
component,N_t_target_t24h,91,pre_event_max_outage_pct,0.003311899479740532,0.002287069452613723
component,N_t_target_t24h,92,last_R_t,0.0032031018072302686,0.00221193799562482
