cv_seed,horizon,target_day,fipsCode,variant,low_loss_controls,high_loss_controls,control_max_osi_peak,control_mean_osi_peak,control_max_osi_mean,query_osi_peak,query_osi_mean,query_P_mean,control_mean_P_mean,control_max_P_mean
42,6,6,18023,source_cache_rank,5,0,0.0005,0.00021999999999999998,0.00010833333333333333,0.0002,3.3333333333333335e-05,4.675733333333333e-05,4.299360833333333e-05,0.00015888583333333332
42,6,6,18025,context,5,0,0.0054,0.0012400000000000002,0.0008375,0.0014,0.00025,0.0003423632083333333,0.00024162536666666668,0.0011387395833333334
42,6,6,18025,source_cache_rank,5,0,0.0024,0.00122,0.00044999999999999993,0.0014,0.00025,0.0003423632083333333,0.00023150253333333333,0.0005830607916666666
42,6,6,18027,context,5,0,0.0054,0.0013000000000000002,0.0008375,0.0,0.0,0.0,0.0002602688416666667,0.0011387395833333334
42,6,6,18027,source_cache_rank,5,0,0.0013,0.00035999999999999997,0.0002625,0.0,0.0,0.0,8.164449166666667e-05,0.00034052491666666665
42,6,6,18029,context,5,0,0.0044,0.00138,0.0010291666666666667,0.0001,1.6666666666666667e-05,2.62e-05,0.0004000722583333333,0.0013123827499999998
42,6,6,18029,source_cache_rank,4,0,0.0143,0.0033799999999999998,0.002533333333333333,0.0001,1.6666666666666667e-05,2.62e-05,0.0008490804833333334,0.003561216916666667
42,6,6,18033,context,5,0,0.0029,0.0009399999999999999,0.0006166666666666667,0.0011,0.00045000000000000004,0.0006501635833333334,0.00022348456666666664,0.0008659259166666666
42,6,6,18033,source_cache_rank,5,0,0.0029,0.0006999999999999999,0.0006166666666666667,0.0011,0.00045000000000000004,0.0006501635833333334,0.00020786389166666663,0.0008659259166666666
42,6,6,18035,context,5,0,0.0063,0.00166,0.0005916666666666667,0.0057,0.00035833333333333333,0.00045600508333333334,0.00018088178333333337,0.0005398736666666668
42,6,6,18035,source_cache_rank,5,0,0.0063,0.00166,0.0005916666666666667,0.0057,0.00035833333333333333,0.00045600508333333334,0.00017680178333333337,0.0005398736666666668
42,6,6,18037,context,5,0,0.0054,0.00146,0.0008375,0.0001,4.166666666666667e-06,1.0463333333333332e-05,0.00030597333333333334,0.0011387395833333334
42,6,6,18037,source_cache_rank,5,0,0.0013,0.00031999999999999997,0.0002625,0.0001,4.166666666666667e-06,1.0463333333333332e-05,6.932164999999999e-05,0.00034052491666666665
42,6,6,18039,context,5,0,0.0063,0.00378,0.0012291666666666666,0.0,0.0,1.0602499999999999e-05,0.0006710044083333333,0.00165871125
42,6,6,18039,source_cache_rank,5,0,0.0063,0.00228,0.0006166666666666667,0.0,0.0,1.0602499999999999e-05,0.0004284556583333334,0.0008659259166666666
42,6,6,18041,context,5,0,0.0024,0.0005399999999999999,0.00044999999999999993,0.0002,8.333333333333334e-06,7.125e-06,0.00013631089166666666,0.0005830607916666666
42,6,6,18041,source_cache_rank,5,0,0.0024,0.0009399999999999999,0.00044999999999999993,0.0002,8.333333333333334e-06,7.125e-06,0.000197567025,0.0005830607916666666
42,6,6,18043,context,5,0,0.0035,0.00102,0.0005291666666666666,0.0,0.0,1.25125e-05,0.00017306815833333333,0.0007004320416666666
42,6,6,18043,source_cache_rank,5,0,0.0014,0.00035999999999999997,0.00011249999999999998,0.0,0.0,1.25125e-05,4.5760666666666664e-05,0.00012299741666666665
42,6,6,18045,context,5,0,0.0009,0.00038,0.00013333333333333334,0.0,0.0,0.0,5.9898791666666665e-05,0.00014781612499999998
42,6,6,18045,source_cache_rank,5,0,0.001,0.00030000000000000003,0.00022916666666666666,0.0,0.0,0.0,7.53347e-05,0.0003169201666666667
42,6,6,18047,context,5,0,0.0024,0.00058,0.00044999999999999993,0.0001,2.5e-05,4.285716666666667e-05,0.00012714593333333334,0.0005830607916666666
42,6,6,18047,source_cache_rank,5,0,0.0024,0.00116,0.0004583333333333333,0.0001,2.5e-05,4.285716666666667e-05,0.00028319133333333334,0.000625246375
42,6,6,18051,context,5,0,0.0005,0.0001,6.666666666666666e-05,0.0002,2.0833333333333333e-05,3.685208333333333e-05,1.9750050000000002e-05,9.452525000000001e-05
42,6,6,18051,source_cache_rank,5,0,0.0005,0.00014,6.666666666666666e-05,0.0002,2.0833333333333333e-05,3.685208333333333e-05,3.0578383333333335e-05,9.452525000000001e-05
42,6,6,18059,context,5,0,0.0063,0.0015800000000000002,0.0005916666666666667,0.0,0.0,9.974999999999999e-06,0.00022793234166666672,0.0005398736666666668
42,6,6,18059,source_cache_rank,5,0,0.0011,0.00038,0.00045000000000000004,0.0,0.0,9.974999999999999e-06,0.00018905352500000002,0.0006501635833333334
42,6,6,18061,context,5,0,0.0024,0.0009599999999999999,0.00044999999999999993,0.0143,0.002533333333333333,0.003561216916666667,0.00016564876666666666,0.0005830607916666666
42,6,6,18061,source_cache_rank,5,0,0.0024,0.0008799999999999999,0.00044999999999999993,0.0143,0.002533333333333333,0.003561216916666667,0.0001988609083333333,0.0005830607916666666
42,6,6,18065,context,5,0,0.0009,0.00038,0.0002333333333333333,0.0004,5.416666666666667e-05,2.020833333333333e-06,0.000123831875,0.0003189847083333333
42,6,6,18065,source_cache_rank,5,0,0.0013,0.00056,0.0002333333333333333,0.0004,5.416666666666667e-05,2.020833333333333e-06,0.00011450786666666666,0.0003189847083333333
42,6,6,18067,context,5,0,0.0063,0.0013000000000000002,0.0005916666666666667,0.0,0.0,9.291666666666666e-07,0.00012047665000000004,0.0005398736666666668
42,6,6,18067,source_cache_rank,5,0,0.0057,0.0013000000000000002,0.00035833333333333333,0.0,0.0,9.291666666666666e-07,0.00015025515833333333,0.00045600508333333334
42,6,6,18069,context,4,0,0.0166,0.00354,0.007041666666666667,0.0005,0.00010833333333333333,0.00015888583333333332,0.002127507016666666,0.010302546208333332
42,6,6,18069,source_cache_rank,5,0,0.0011,0.00048000000000000007,0.00045000000000000004,0.0005,0.00010833333333333333,0.00015888583333333332,0.0001472957416666667,0.0006501635833333334
42,6,6,18071,context,4,0,0.0143,0.0032600000000000003,0.002533333333333333,0.0,0.0,6.083333333333333e-06,0.0007979878000000001,0.003561216916666667
42,6,6,18071,source_cache_rank,5,0,0.0023,0.0008,0.0002625,0.0,0.0,6.083333333333333e-06,0.00011410202500000001,0.00034052491666666665
42,6,6,18073,context,4,1,0.0642,0.012919999999999997,0.0073458333333333336,0.0001,0.0001,0.00010389708333333333,0.001925862216666667,0.009507286583333335
42,6,6,18073,source_cache_rank,5,0,0.0063,0.00162,0.0005916666666666667,0.0001,0.0001,0.00010389708333333333,0.0001812125916666667,0.0005398736666666668
42,6,6,18077,context,5,0,0.0054,0.00198,0.0008375,0.0,0.0,0.0,0.0004242285833333333,0.0011387395833333334
42,6,6,18077,source_cache_rank,5,0,0.0024,0.00122,0.00044999999999999993,0.0,0.0,0.0,0.00023193084999999998,0.0005830607916666666
42,6,6,18083,context,5,0,0.0005,0.00016,6.666666666666666e-05,0.0,0.0,4.225e-06,3.5011133333333334e-05,9.452525000000001e-05
42,6,6,18083,source_cache_rank,5,0,0.0002,0.00012000000000000002,2.0833333333333333e-05,0.0,0.0,4.225e-06,1.7455075e-05,3.685208333333333e-05
42,6,6,18085,context,5,0,0.0063,0.0017399999999999998,0.0008375,0.0001,4.166666666666667e-06,1.9337541666666668e-05,0.0003965636583333334,0.00129555475
42,6,6,18085,source_cache_rank,5,0,0.0063,0.00166,0.0005916666666666667,0.0001,4.166666666666667e-06,1.9337541666666668e-05,0.00017006250000000002,0.0005398736666666668
42,6,6,18087,context,4,0,0.0166,0.00354,0.007041666666666667,0.0029,0.0006166666666666667,0.0008659259166666666,0.002194621958333333,0.010302546208333332
42,6,6,18087,source_cache_rank,4,0,0.0166,0.00364,0.007041666666666667,0.0029,0.0006166666666666667,0.0008659259166666666,0.002224439625,0.010302546208333332
42,6,6,18089,context,5,0,0.0035,0.00088,0.0005291666666666666,0.0002,3.7500000000000003e-05,6.378775000000002e-05,0.000195797075,0.0007004320416666666
42,6,6,18089,source_cache_rank,5,0,0.0063,0.00162,0.0005916666666666667,0.0002,3.7500000000000003e-05,6.378775000000002e-05,0.00027681965833333336,0.00059775875
42,6,6,18091,context,4,1,0.0642,0.012839999999999999,0.0073458333333333336,0.0063,0.0005916666666666667,0.0005398736666666668,0.0019054139833333337,0.009507286583333335
42,6,6,18091,source_cache_rank,4,1,0.0642,0.01302,0.0073458333333333336,0.0063,0.0005916666666666667,0.0005398736666666668,0.0019634206750000003,0.009507286583333335
42,6,6,18093,context,5,0,0.0054,0.0012400000000000002,0.0008375,0.0013,0.0002625,0.00034052491666666665,0.00024179650833333334,0.0011387395833333334
42,6,6,18093,source_cache_rank,5,0,0.0054,0.00116,0.0008375,0.0013,0.0002625,0.00034052491666666665,0.00023105725000000004,0.0011387395833333334
42,6,6,18095,context,5,0,0.0024,0.00074,0.0004583333333333333,0.0007,0.00016666666666666666,0.000270995,0.00019302121666666668,0.000625246375
42,6,6,18095,source_cache_rank,5,0,0.0057,0.00116,0.00035833333333333333,0.0007,0.00016666666666666666,0.000270995,0.00010886437500000001,0.00045600508333333334
42,6,6,18097,context,4,0,0.0307,0.006960000000000001,0.014383333333333333,0.0001,1.6666666666666667e-05,3.507395833333333e-05,0.004434559691666667,0.021255424625
42,6,6,18097,source_cache_rank,5,0,0.0035,0.0008399999999999999,0.0005291666666666666,0.0001,1.6666666666666667e-05,3.507395833333333e-05,0.00018064700833333333,0.0007004320416666666
42,6,6,18099,context,5,0,0.0063,0.0015400000000000001,0.0005916666666666667,0.0642,0.0073458333333333336,0.009507286583333335,0.00013701002500000003,0.0005398736666666668
42,6,6,18099,source_cache_rank,4,0,0.0166,0.004860000000000001,0.007041666666666667,0.0642,0.0073458333333333336,0.009507286583333335,0.0021934140666666664,0.010302546208333332
42,6,6,18101,context,5,0,0.0014,0.0006000000000000001,0.0002625,0.0001,8.333333333333334e-06,1.4405083333333334e-05,0.00014205599166666668,0.0003423632083333333
42,6,6,18101,source_cache_rank,5,0,0.0024,0.00106,0.00044999999999999993,0.0001,8.333333333333334e-06,1.4405083333333334e-05,0.0002565754833333333,0.0005830607916666666
42,6,6,18103,context,4,1,0.0642,0.013139999999999999,0.0073458333333333336,0.0003,1.6666666666666664e-05,2.6902541666666664e-05,0.0021377007250000003,0.009507286583333335
42,6,6,18103,source_cache_rank,5,0,0.0004,0.00014,0.00020833333333333337,0.0003,1.6666666666666664e-05,2.6902541666666664e-05,6.647172500000001e-05,0.00031302108333333337
42,6,6,18105,context,5,0,0.0024,0.00104,0.0004583333333333333,0.0001,4.166666666666667e-06,1.5260791666666666e-05,0.00022549624166666666,0.000625246375
42,6,6,18105,source_cache_rank,5,0,0.0024,0.00104,0.0004583333333333333,0.0001,4.166666666666667e-06,1.5260791666666666e-05,0.00022549624166666666,0.000625246375
42,6,6,18107,context,5,0,0.0009,0.00030000000000000003,0.00013333333333333334,0.0001,1.6666666666666667e-05,2.03005e-05,3.3942391666666664e-05,0.00014781612499999998
42,6,6,18107,source_cache_rank,5,0,0.0009,0.00030000000000000003,0.00013333333333333334,0.0001,1.6666666666666667e-05,2.03005e-05,3.3942391666666664e-05,0.00014781612499999998
42,6,6,18109,context,5,0,0.0009,0.00028,0.0002333333333333333,0.0024,0.0004583333333333333,0.000625246375,9.646246666666667e-05,0.0003189847083333333
42,6,6,18109,source_cache_rank,5,0,0.0014,0.0004,0.00011249999999999998,0.0024,0.0004583333333333333,0.000625246375,5.854133333333333e-05,0.00012299741666666665
42,6,6,18111,context,4,0,0.0215,0.00596,0.014383333333333331,0.0006,0.00017916666666666667,0.000256271375,0.0057514380833333335,0.021545729083333336
42,6,6,18111,source_cache_rank,4,1,0.0642,0.014199999999999999,0.0073458333333333336,0.0006,0.00017916666666666667,0.000256271375,0.002029865991666667,0.009507286583333335
42,6,6,18113,context,5,0,0.0029,0.00108,0.0008375,0.0,0.0,0.0,0.000493636525,0.00129555475
42,6,6,18113,source_cache_rank,5,0,0.0063,0.00196,0.0006166666666666667,0.0,0.0,0.0,0.00032272465000000004,0.0008659259166666666
42,6,6,18117,context,5,0,0.0014,0.00058,0.0002625,0.0054,0.0008375,0.0011387395833333334,0.00013943738333333332,0.0003423632083333333
42,6,6,18117,source_cache_rank,5,0,0.0013,0.00033999999999999997,0.0002625,0.0054,0.0008375,0.0011387395833333334,7.019765e-05,0.00034052491666666665
42,6,6,18121,context,5,0,0.0002,8e-05,2.5e-05,0.001,0.00022916666666666666,0.0003169201666666667,1.58727e-05,4.285716666666667e-05
42,6,6,18121,source_cache_rank,5,0,0.0024,0.0004999999999999999,0.00044999999999999993,0.001,0.00022916666666666666,0.0003169201666666667,0.000124502725,0.0005830607916666666
42,6,6,18123,context,5,0,0.0054,0.00176,0.0008375,0.0,0.0,0.0,0.000376110325,0.0011387395833333334
42,6,6,18123,source_cache_rank,5,0,0.0054,0.0018800000000000002,0.0008375,0.0,0.0,0.0,0.00034012493333333333,0.0011387395833333334
42,6,6,18125,context,5,0,0.0005,0.00014,6.666666666666666e-05,0.0002,1.25e-05,1.69285e-05,2.6275466666666666e-05,9.452525000000001e-05
42,6,6,18125,source_cache_rank,5,0,0.0002,6.000000000000001e-05,2.0833333333333333e-05,0.0002,1.25e-05,1.69285e-05,1.0251433333333332e-05,3.685208333333333e-05
42,6,6,18127,context,5,0,0.0063,0.00248,0.0005916666666666667,0.0006,0.00014166666666666665,0.00019709120833333335,0.0002198498416666667,0.0005398736666666668
42,6,6,18127,source_cache_rank,5,0,0.0063,0.0019,0.0010958333333333334,0.0006,0.00014166666666666665,0.00019709120833333335,0.0004346103666666667,0.0015204525833333333
42,6,6,18129,context,5,0,0.0002,4e-05,2.0833333333333333e-05,0.0005,6.666666666666666e-05,9.452525000000001e-05,8.215416666666666e-06,3.685208333333333e-05
42,6,6,18129,source_cache_rank,5,0,0.0002,8e-05,3.3333333333333335e-05,0.0005,6.666666666666666e-05,9.452525000000001e-05,1.819875e-05,4.367833333333333e-05
42,6,6,18131,context,5,0,0.0003,0.00017999999999999998,0.0001,0.0,0.0,0.0,4.3929066666666666e-05,0.00010389708333333333
42,6,6,18131,source_cache_rank,5,0,0.0005,0.0002,0.00010833333333333333,0.0,0.0,0.0,3.7157674999999997e-05,0.00015888583333333332
42,6,6,18133,context,5,0,0.0024,0.00056,0.0004583333333333333,0.0,0.0,1.9875000000000002e-05,0.00014171979166666666,0.000625246375
42,6,6,18133,source_cache_rank,5,0,0.0024,0.00076,0.00044999999999999993,0.0,0.0,1.9875000000000002e-05,0.00018877724166666666,0.0005830607916666666
42,6,6,18135,context,4,0,0.0166,0.00378,0.007041666666666667,0.0057,0.0007000000000000001,0.0009220268333333335,0.002529998566666666,0.010302546208333332
42,6,6,18135,source_cache_rank,5,0,0.0021,0.0009400000000000001,0.0014375000000000002,0.0057,0.0007000000000000001,0.0009220268333333335,0.0008119807583333333,0.0020969625416666668
42,6,6,18137,context,4,0,0.0143,0.0035000000000000005,0.002533333333333333,0.0024,0.00044999999999999993,0.0005830607916666666,0.0007650515250000001,0.003561216916666667
42,6,6,18137,source_cache_rank,4,0,0.0143,0.0034000000000000002,0.002533333333333333,0.0024,0.00044999999999999993,0.0005830607916666666,0.0008527960083333334,0.003561216916666667
42,6,6,18139,context,4,0,0.0417,0.00842,0.0025916666666666666,0.0009,0.00013333333333333334,0.00014781612499999998,0.0006833586583333334,0.003306878291666667
42,6,6,18139,source_cache_rank,4,0,0.0417,0.008620000000000001,0.0025916666666666666,0.0009,0.00013333333333333334,0.00014781612499999998,0.0006798779750000001,0.003306878291666667
42,6,6,18141,context,5,0,0.0063,0.00264,0.0005916666666666667,0.0001,3.3333333333333335e-05,3.833533333333333e-05,0.00027898822500000006,0.0005398736666666668
42,6,6,18141,source_cache_rank,5,0,0.0063,0.00162,0.0005916666666666667,0.0001,3.3333333333333335e-05,3.833533333333333e-05,0.00016852350833333337,0.0005398736666666668
42,6,6,18143,context,5,0,0.0024,0.00112,0.00044999999999999993,0.0003,1.2499999999999999e-05,0.0,0.00017752005833333333,0.0005830607916666666
42,6,6,18143,source_cache_rank,5,0,0.0023,0.00074,0.0002625,0.0003,1.2499999999999999e-05,0.0,0.00011531869166666667,0.00034052491666666665
42,6,6,18145,context,5,0,0.0009,0.00030000000000000003,0.0002333333333333333,0.0,0.0,8.879166666666666e-06,6.762110833333333e-05,0.0003189847083333333
42,6,6,18145,source_cache_rank,5,0,0.0007,0.00028,0.00016666666666666666,0.0,0.0,8.879166666666666e-06,7.000973333333332e-05,0.000270995
42,6,6,18147,context,5,0,0.0054,0.00126,0.0008375,0.0002,8.333333333333334e-06,1.4298791666666668e-05,0.00023665168333333333,0.0011387395833333334
42,6,6,18147,source_cache_rank,5,0,0.0003,7.999999999999999e-05,1.2499999999999999e-05,0.0002,8.333333333333334e-06,1.4298791666666668e-05,2.9376666666666664e-06,1.0463333333333332e-05
42,6,6,18149,context,5,0,0.001,0.00030000000000000003,0.0003125,0.0002,5e-05,7.526716666666666e-05,0.00011680167500000001,0.0004304693333333333
42,6,6,18149,source_cache_rank,4,0,0.0166,0.0048000000000000004,0.007041666666666667,0.0002,5e-05,7.526716666666666e-05,0.0022132827249999997,0.010302546208333332
42,6,6,18151,context,5,0,0.0057,0.00208,0.0007000000000000001,0.0166,0.007041666666666667,0.010302546208333332,0.0004038099333333334,0.0009220268333333335
42,6,6,18151,source_cache_rank,4,1,0.0642,0.013599999999999998,0.0073458333333333336,0.0166,0.007041666666666667,0.010302546208333332,0.00215638395,0.009507286583333335
42,6,6,18153,context,5,0,0.0005,0.0002,6.666666666666666e-05,0.0,0.0,0.0,3.4421733333333336e-05,9.452525000000001e-05
42,6,6,18153,source_cache_rank,5,0,0.0024,0.0006799999999999999,0.0004583333333333333,0.0,0.0,0.0,0.00015862600833333335,0.000625246375
42,6,6,18155,context,4,0,0.0143,0.0034000000000000002,0.002533333333333333,0.0023,0.00018750000000000003,0.00021952187500000003,0.0008288555416666668,0.003561216916666667
42,6,6,18155,source_cache_rank,5,0,0.0013,0.00031999999999999997,0.0002625,0.0023,0.00018750000000000003,0.00021952187500000003,6.932164999999999e-05,0.00034052491666666665
42,6,6,18157,context,5,0,0.0035,0.0007800000000000001,0.0005291666666666666,0.0001,8.333333333333334e-06,1.4300708333333335e-05,0.00016644443333333332,0.0007004320416666666
42,6,6,18157,source_cache_rank,5,0,0.0063,0.00148,0.0005916666666666667,0.0001,8.333333333333334e-06,1.4300708333333335e-05,0.00018602925833333337,0.0005398736666666668
42,6,6,18159,context,5,0,0.0009,0.00026,0.00013333333333333334,0.0417,0.0025916666666666666,0.003306878291666667,4.2115524999999995e-05,0.00014781612499999998
42,6,6,18159,source_cache_rank,5,0,0.0009,0.00024000000000000003,0.00013333333333333334,0.0417,0.0025916666666666666,0.003306878291666667,4.493645833333333e-05,0.00014781612499999998
42,6,6,18161,context,5,0,0.0023,0.00076,0.00018750000000000003,0.0,0.0,0.0,7.880816666666667e-05,0.00021952187500000003
42,6,6,18161,source_cache_rank,5,0,0.0009,0.00026,0.00013333333333333334,0.0,0.0,0.0,4.361975833333333e-05,0.00014781612499999998
42,6,6,18163,context,5,0,0.0035,0.00076,0.0005291666666666666,0.0003,9.166666666666665e-05,0.00013248724999999998,0.00015656466666666666,0.0007004320416666666
42,6,6,18163,source_cache_rank,5,0,0.0014,0.00044,0.00011249999999999998,0.0003,9.166666666666665e-05,0.00013248724999999998,6.651361666666666e-05,0.00012299741666666665
42,6,6,18165,context,4,0,0.0143,0.0029000000000000002,0.002533333333333333,0.0001,1.6666666666666667e-05,1.9577833333333334e-05,0.0007196138000000001,0.003561216916666667
42,6,6,18165,source_cache_rank,5,0,0.0004,0.00014,6.666666666666667e-05,0.0001,1.6666666666666667e-05,1.9577833333333334e-05,2.289135833333333e-05,0.00010837345833333331
42,6,6,18167,context,5,0,0.0024,0.0006000000000000001,0.0004583333333333333,0.0004,6.666666666666667e-05,0.00010837345833333331,0.00015163446666666667,0.000625246375
42,6,6,18167,source_cache_rank,5,0,0.0024,0.0008199999999999999,0.0004583333333333333,0.0004,6.666666666666667e-05,0.00010837345833333331,0.00016166446666666668,0.000625246375
42,6,6,18169,context,5,0,0.0011,0.00054,0.0002333333333333333,0.0,0.0,0.0,0.00011603796666666665,0.0003189847083333333
42,6,6,18169,source_cache_rank,5,0,0.0011,0.00041999999999999996,0.00010833333333333333,0.0,0.0,0.0,5.442069999999999e-05,0.00015888583333333332
42,6,6,18171,context,5,0,0.0009,0.00026,0.00013333333333333334,0.0003,1.2499999999999999e-05,0.0,3.3478791666666664e-05,0.00014781612499999998
42,6,6,18171,source_cache_rank,5,0,0.0001,4e-05,1.6666666666666667e-05,0.0003,1.2499999999999999e-05,0.0,1.2795666666666667e-05,2.03005e-05
42,6,6,18173,context,5,0,0.0013,0.0004,0.0002625,0.0001,3.3333333333333335e-05,4.367833333333333e-05,9.644211666666667e-05,0.00034052491666666665
42,6,6,18173,source_cache_rank,5,0,0.0005,0.00028,9.166666666666665e-05,0.0001,3.3333333333333335e-05,4.367833333333333e-05,5.8012916666666665e-05,0.00013248724999999998
42,6,6,18175,context,5,0,0.0024,0.00058,0.00044999999999999993,0.0006,3.3333333333333335e-05,4.451883333333333e-05,0.0001206885833333333,0.0005830607916666666
42,6,6,18175,source_cache_rank,5,0,0.0013,0.00033999999999999997,0.0002625,0.0006,3.3333333333333335e-05,4.451883333333333e-05,7.141431666666666e-05,0.00034052491666666665
42,6,6,18177,context,5,0,0.0005,0.00017999999999999998,0.00010833333333333333,0.0009,0.0002333333333333333,0.0003189847083333333,3.5952166666666664e-05,0.00015888583333333332
42,6,6,18177,source_cache_rank,5,0,0.0013,0.00054,0.00016666666666666666,0.0009,0.0002333333333333333,0.0003189847083333333,7.501826666666667e-05,0.000270995
42,6,6,18179,context,4,0,0.0166,0.00426,0.007041666666666667,0.0,0.0,0.0,0.0024724251166666667,0.010302546208333332
42,6,6,18179,source_cache_rank,5,0,0.0057,0.00144,0.00045000000000000004,0.0,0.0,0.0,0.00022417097500000002,0.0006501635833333334
42,6,6,18181,context,5,0,0.0004,0.00014,5.416666666666667e-05,0.0002,3.7500000000000003e-05,0.0,1.5591566666666665e-05,4.675733333333333e-05
42,6,6,18181,source_cache_rank,5,0,0.0005,0.00017999999999999998,0.00010833333333333333,0.0002,3.7500000000000003e-05,0.0,4.1217774999999995e-05,0.00015888583333333332
42,6,6,18183,context,4,1,0.0642,0.012999999999999998,0.0073458333333333336,0.0011,7.916666666666668e-05,8.631512499999999e-05,0.0019126379500000001,0.009507286583333335
42,6,6,18183,source_cache_rank,4,1,0.0642,0.01422,0.0073458333333333336,0.0011,7.916666666666668e-05,8.631512499999999e-05,0.0020450767250000004,0.009507286583333335
42,6,6,39017,context,5,0,0.0035,0.0007199999999999999,0.0005291666666666666,0.0001,1.6666666666666667e-05,2.5721375000000002e-05,0.0001489031,0.0007004320416666666
42,6,6,39017,source_cache_rank,5,0,0.0035,0.0013,0.0005291666666666666,0.0001,1.6666666666666667e-05,2.5721375000000002e-05,0.0002961445666666667,0.0007004320416666666
42,6,6,39023,context,4,0,0.0171,0.00542,0.0013499999999999999,0.0025,0.0011333333333333334,0.0016070514583333333,0.000641307675,0.001563907291666667
42,6,6,39023,source_cache_rank,5,0,0.0067,0.00206,0.0007625,0.0025,0.0011333333333333334,0.0016070514583333333,0.00044860061666666663,0.001105949875
42,6,6,39025,context,5,0,0.0035,0.00076,0.0005291666666666666,0.0014,0.00011249999999999998,0.00012299741666666665,0.0001527209833333333,0.0007004320416666666
42,6,6,39025,source_cache_rank,5,0,0.0035,0.0012799999999999999,0.0005291666666666666,0.0014,0.00011249999999999998,0.00012299741666666665,0.00029344623333333334,0.0007004320416666666
42,6,6,39027,context,4,1,0.0642,0.012999999999999998,0.0073458333333333336,0.0001,8.333333333333334e-06,1.3578541666666666e-05,0.0019353013333333335,0.009507286583333335
42,6,6,39027,source_cache_rank,5,0,0.0057,0.0014,0.00035833333333333333,0.0001,8.333333333333334e-06,1.3578541666666666e-05,0.00012773346666666667,0.00045600508333333334
42,6,6,39029,context,5,0,0.0046,0.00184,0.0026625000000000004,0.0171,0.0013499999999999999,0.001563907291666667,0.0012926391083333331,0.0038095806666666667
42,6,6,39029,source_cache_rank,5,0,0.0046,0.0023,0.0026625000000000004,0.0171,0.0013499999999999999,0.001563907291666667,0.0013669583333333333,0.0038095806666666667
42,6,6,39031,context,5,0,0.0076,0.0037400000000000003,0.004795833333333333,0.0025,0.0013083333333333332,0.0018353186249999997,0.003198615825,0.007058311125
42,6,6,39031,source_cache_rank,5,0,0.0076,0.00428,0.004795833333333333,0.0025,0.0013083333333333332,0.0018353186249999997,0.003799150825,0.007058311125
42,6,6,39033,context,5,0,0.0013,0.00062,0.0007625,0.0021,0.0014375000000000002,0.0020969625416666668,0.000385814275,0.001105949875
42,6,6,39033,source_cache_rank,4,0,0.0494,0.01132,0.004908333333333333,0.0021,0.0014375000000000002,0.0020969625416666668,0.0022864952583333334,0.007221743458333333
