horizon,comparison,fipsCode,countyName,improved_splits,worsened_splits,minimum_rmse_change_pct,maximum_rmse_change_pct,mean_sse_reduction_diagnostic_only
osi_target_t06h,E2_minus_E1,39121,Noble County,2,1,-18.803701623171975,0.9162371994857033,0.0022826874611707984
osi_target_t06h,E2_minus_E1,39123,Ottawa County,3,0,-7.2435306574474385,-0.05631127453427087,2.5722389581595423e-05
osi_target_t06h,E2_minus_E1,39125,Paulding County,2,1,-10.296491438227996,1.3841473123923365,0.004054951350558347
osi_target_t06h,E2_minus_E1,39127,Perry County,0,3,0.25173918423233577,9.56117746747298,-0.0019789752746419385
osi_target_t06h,E2_minus_E1,39129,Pickaway County,2,1,-9.450958361307027,0.8928268614902368,1.293456354337825e-05
osi_target_t06h,E2_minus_E1,39131,Pike County,3,0,-0.35080577745685293,-0.17002393407691274,2.226375799982243e-05
osi_target_t06h,E2_minus_E1,39133,Portage County,3,0,-10.12001848616826,-6.124474009209646,0.000950386358587797
osi_target_t06h,E2_minus_E1,39135,Preble County,2,1,-1.3907459427502267,0.1065936979934623,5.885903608174025e-05
osi_target_t06h,E2_minus_E1,39137,Putnam County,2,1,-12.43153250162987,0.08919478165703154,0.0022405802191614063
osi_target_t06h,E2_minus_E1,39139,Richland County,3,0,-4.699318950561837,-0.3873649892009112,0.0014919253774073038
osi_target_t06h,E2_minus_E1,39141,Ross County,2,1,-4.884940625649692,0.09839102374069597,5.2595419503601385e-05
osi_target_t06h,E2_minus_E1,39143,Sandusky County,3,0,-10.54442002672551,-3.685031469556921,4.814558021932743e-05
osi_target_t06h,E2_minus_E1,39145,Scioto County,2,1,-9.037771635479485,3.4166793165930853,2.6796999913906712e-05
osi_target_t06h,E2_minus_E1,39147,Seneca County,3,0,-7.39536875767638,-5.154643555956917,4.587637010996672e-05
osi_target_t06h,E2_minus_E1,39149,Shelby County,3,0,-26.753784945845215,-5.004153402684775,0.024782806316846834
osi_target_t06h,E2_minus_E1,39151,Stark County,2,1,-10.507230205204465,9.067443075332804,0.00015127024993576884
osi_target_t06h,E2_minus_E1,39153,Summit County,3,0,-19.852723310551735,-13.170572709521,0.0005991708573293606
osi_target_t06h,E2_minus_E1,39155,Trumbull County,1,2,-6.172120831243699,2.581902805538361,8.209319692866633e-05
osi_target_t06h,E2_minus_E1,39157,Tuscarawas County,3,0,-5.571481928041133,-1.3986145919609339,0.005627717814978156
osi_target_t06h,E2_minus_E1,39159,Union County,3,0,-17.6366483784146,-16.178977860040135,0.0009685402957616755
osi_target_t06h,E2_minus_E1,39161,Van Wert County,2,1,-4.068204777485008,4.101839796516016,6.089963475633253e-05
osi_target_t06h,E2_minus_E1,39163,Vinton County,1,2,-0.6937247019143777,2.9130035515929853,-3.3268254346481086e-05
osi_target_t06h,E2_minus_E1,39165,Warren County,3,0,-8.763668399333612,-1.512534889436845,1.2035295827746327e-05
osi_target_t06h,E2_minus_E1,39167,Washington County,1,2,-2.6905852958069576,0.4356633542635491,1.7445327199471195e-05
osi_target_t06h,E2_minus_E1,39169,Wayne County,3,0,-10.251728747968459,-6.579336483966558,0.0017860253292516948
osi_target_t06h,E2_minus_E1,39171,Williams County,2,1,-8.415458380023521,6.19154250431091,0.0015287704435520307
osi_target_t06h,E2_minus_E1,39173,Wood County,3,0,-2.292486757798451,-0.33637321500514794,0.00023335228939090394
osi_target_t06h,E2_minus_E1,39175,Wyandot County,3,0,-11.033294069425848,-2.0708448159471926,0.00014274107403111546
osi_target_t06h,E2_minus_E1,42005,Armstrong County,3,0,-16.183104130894677,-3.63284002265688,0.007696789009527773
osi_target_t06h,E2_minus_E1,42007,Beaver County,2,1,-12.702781467177271,0.23872739633983286,0.0012472961326993974
osi_target_t06h,E2_minus_E1,42009,Bedford County,0,3,8.66464178431321,16.19726367090133,-0.002578129726263818
osi_target_t06h,E2_minus_E1,42013,Blair County,2,1,-9.052861988549754,2.986976401693675,2.8561831569249142e-05
osi_target_t06h,E2_minus_E1,42015,Bradford County,0,3,2.781800148980551,3.967947907116054,-0.00012802804337495332
osi_target_t06h,E2_minus_E1,42019,Butler County,2,1,-22.20544973087869,2.321827046658531,0.0008834058163155401
osi_target_t06h,E2_minus_E1,42021,Cambria County,3,0,-8.225763892549121,-0.028147489518492996,0.001642809345709174
osi_target_t06h,E2_minus_E1,42023,Cameron County,1,2,-0.5001031478200857,4.3268239982651835,-0.0007848459643804156
osi_target_t06h,E2_minus_E1,42025,Carbon County,1,2,-4.735864394616107,3.8187665555325045,-1.0448829872049137e-05
osi_target_t06h,E2_minus_E1,42027,Centre County,2,1,-4.693168785936219,0.561985910338203,8.520282352599614e-06
osi_target_t06h,E2_minus_E1,42029,Chester County,1,2,-0.7275520210607733,0.87565766288773,-4.0856331469090595e-06
osi_target_t06h,E2_minus_E1,42031,Clarion County,0,3,2.0741977710172055,7.151319148174129,-0.0006857971121640412
osi_target_t06h,E2_minus_E1,42033,Clearfield County,3,0,-7.636290770155085,-2.904989234413091,0.0004026658139759079
osi_target_t06h,E2_minus_E1,42035,Clinton County,3,0,-5.799961548566213,-4.304344189184384,0.0004748302155127393
osi_target_t06h,E2_minus_E1,42039,Crawford County,1,2,-0.41549243841619843,2.035039381035708,-0.00032460519039485364
osi_target_t06h,E2_minus_E1,42041,Cumberland County,3,0,-6.616697682839701,-0.44239657759571616,6.68626938563327e-05
osi_target_t06h,E2_minus_E1,42043,Dauphin County,2,1,-10.555116749928429,9.274264662603372,2.830940111310869e-05
osi_target_t06h,E2_minus_E1,42045,Delaware County,0,3,2.237124099225385,2.617880725519073,-4.106301999930878e-05
osi_target_t06h,E2_minus_E1,42047,Elk County,0,3,0.5154135614693356,0.9966192889458991,-0.00039460004653162306
osi_target_t06h,E2_minus_E1,42049,Erie County,0,3,0.42959610490898026,2.6419265779485723,-0.0002235601952071837
osi_target_t06h,E2_minus_E1,42051,Fayette County,2,1,-13.244317611885714,0.7830853526589854,0.0001262377134945826
osi_target_t06h,E2_minus_E1,42053,Forest County,2,1,-1.4973562835784882,0.07916968766255028,0.012187608710871952
osi_target_t06h,E2_minus_E1,42055,Franklin County,2,1,-5.269936721529811,9.403212427614438,-1.0549082017628705e-06
osi_target_t06h,E2_minus_E1,42057,Fulton County,2,1,-4.69835988340227,2.256863600135839,4.5724069518737146e-05
osi_target_t06h,E2_minus_E1,42059,Greene County,3,0,-0.6234294218644632,-0.2740396903107678,0.00016655341823858366
osi_target_t06h,E2_minus_E1,42061,Huntingdon County,0,3,12.147668757954522,27.04197837726707,-0.00019871041535085042
osi_target_t06h,E2_minus_E1,42063,Indiana County,2,1,-4.681399795186469,3.4647610797035933,0.00022887337948966405
osi_target_t06h,E2_minus_E1,42065,Jefferson County,3,0,-19.813480333064415,-8.103889457929714,0.003752883182895995
osi_target_t06h,E2_minus_E1,42067,Juniata County,3,0,-2.415663982120275,-1.9265350003598303,2.761410416285057e-05
osi_target_t06h,E2_minus_E1,42069,Lackawanna County,0,3,0.0889384011083516,13.393666361687352,-9.960261073697832e-05
osi_target_t06h,E2_minus_E1,42075,Lebanon County,2,1,-1.3381002900294647,0.34233818261681925,6.936157225873446e-05
osi_target_t06h,E2_minus_E1,42077,Lehigh County,2,1,-7.112971227707776,0.19499638908926364,9.855383570645433e-05
osi_target_t06h,E2_minus_E1,42079,Luzerne County,3,0,-7.679544130748073,-1.0167587349439677,1.707018076459533e-05
osi_target_t06h,E2_minus_E1,42081,Lycoming County,3,0,-4.393853694090099,-2.0057144943018357,8.798395976812785e-05
osi_target_t06h,E2_minus_E1,42083,McKean County,2,1,-2.924601729877774,0.008859434384800302,6.700710521012187e-05
osi_target_t06h,E2_minus_E1,42085,Mercer County,2,1,-7.943888255191323,3.588560663521334,0.00018472360391248396
osi_target_t06h,E2_minus_E1,42089,Monroe County,3,0,-1.2592895927376446,-0.5282073480700866,5.3824933642421104e-05
osi_target_t06h,E2_minus_E1,42091,Montgomery County,3,0,-3.1962938946565433,-0.5027562959676768,4.5048670077577057e-05
osi_target_t06h,E2_minus_E1,42095,Northampton County,2,1,-2.0287531936105996,1.0180268300912676,8.23445503435508e-06
osi_target_t06h,E2_minus_E1,42097,Northumberland County,3,0,-5.47479874092568,-1.1344485330805898,4.634023550417356e-05
osi_target_t06h,E2_minus_E1,42101,Philadelphia County,1,2,-3.333226135084877,1.9261037508883527,-4.017386715077029e-06
osi_target_t06h,E2_minus_E1,42103,Pike County,1,2,-3.100019826203393,1.860208454189638,5.15291476049184e-06
osi_target_t06h,E2_minus_E1,42109,Snyder County,3,0,-0.39197557783952064,-0.17549211825921285,3.3213163578935515e-05
osi_target_t06h,E2_minus_E1,42113,Sullivan County,1,2,-3.426604803301625,8.29126640977691,-0.00011056808101203083
osi_target_t06h,E2_minus_E1,42115,Susquehanna County,0,3,1.2140153875857207,2.922781518872708,-0.00011495477941651571
osi_target_t06h,E2_minus_E1,42119,Union County,1,2,-2.1357797682970525,0.4495703231361725,2.0274677398670607e-05
osi_target_t06h,E2_minus_E1,42121,Venango County,3,0,-4.550235977823769,-1.3127786684866916,0.0013297992888485696
osi_target_t06h,E2_minus_E1,42125,Washington County,2,1,-12.2145194576052,2.489307951469666,0.002147003539848166
osi_target_t06h,E2_minus_E1,42127,Wayne County,2,1,-2.9596827841884554,1.8969197835952523,6.111561352890329e-06
osi_target_t06h,E2_minus_E1,42129,Westmoreland County,3,0,-19.63052883845601,-0.9833613311875267,0.000846246962903628
osi_target_t06h,E2_minus_E1,42131,Wyoming County,3,0,-1.1714264480295444,-0.32442848017975034,0.0004336087029696405
osi_target_t06h,E2_minus_E1,42133,York County,1,2,-3.04806600558023,6.948435027575028,-2.931510155261194e-05
osi_target_t06h,E2_minus_E1,54007,Braxton County,1,2,-0.47496436040245227,0.5651308102242236,-0.0003713360401530058
osi_target_t06h,E2_minus_E1,54009,Brooke County,3,0,-7.207184128142952,-6.340396320539854,0.008705331398095033
osi_target_t06h,E2_minus_E1,54013,Calhoun County,2,1,-2.589262276359905,1.234759894700832,0.0009780814271904876
osi_target_t06h,E2_minus_E1,54015,Clay County,1,2,-0.9717332595474137,1.86335344402484,-0.006381133414919156
osi_target_t06h,E2_minus_E1,54019,Fayette County,3,0,-1.5131699997378734,-0.2742051369737819,9.485252594381543e-05
osi_target_t06h,E2_minus_E1,54023,Grant County,2,1,-24.513776477805482,0.22851445373417434,0.00011135897445170794
osi_target_t06h,E2_minus_E1,54025,Greenbrier County,2,1,-4.0441580280235705,1.9508235658861395,1.159538780895493e-05
osi_target_t06h,E2_minus_E1,54027,Hampshire County,3,0,-18.538276726350354,-5.383152846991946,0.00010902061023673381
osi_target_t06h,E2_minus_E1,54029,Hancock County,1,2,-3.0643048457353106,11.653596599022787,-0.0018399749326381404
osi_target_t06h,E2_minus_E1,54031,Hardy County,1,2,-6.914606167948756,1.41841966278069,1.8871538887999819e-06
osi_target_t06h,E2_minus_E1,54033,Harrison County,3,0,-6.210439802974655,-0.6525299675333551,0.0001889061479947936
osi_target_t06h,E2_minus_E1,54035,Jackson County,1,2,-4.538946803514133,4.561150958472759,-1.6786603021649225e-05
osi_target_t06h,E2_minus_E1,54037,Jefferson County,2,1,-1.3803196676933527,0.23269282214868348,1.6530032597439565e-05
osi_target_t06h,E2_minus_E1,54039,Kanawha County,1,2,-0.95543079485082,4.115463604334213,-2.7507189654386308e-05
osi_target_t06h,E2_minus_E1,54041,Lewis County,0,3,0.136680750269913,0.29549815886944497,-0.00011769825224439145
osi_target_t06h,E2_minus_E1,54043,Lincoln County,2,1,-2.9457466098295693,1.6682649806454508,7.3841707994406e-05
osi_target_t06h,E2_minus_E1,54045,Logan County,2,1,-3.848804390092464,0.060371107647982925,0.0005279579164068071
osi_target_t06h,E2_minus_E1,54047,McDowell County,2,1,-2.389456656718758,3.5991146504708027,-3.330873488848106e-05
osi_target_t06h,E2_minus_E1,54053,Mason County,3,0,-13.968421200354463,-3.6783024693309074,9.216966426441513e-05
osi_target_t06h,E2_minus_E1,54055,Mercer County,3,0,-2.9543085021239146,-0.28184298550496534,1.4757765439206636e-05
osi_target_t06h,E2_minus_E1,54057,Mineral County,2,1,-5.703741971653575,3.4797680667595143,1.023291039051492e-05
osi_target_t06h,E2_minus_E1,54059,Mingo County,2,1,-3.963667513264857,0.1440027570644098,0.0009470933405273432
osi_target_t06h,E2_minus_E1,54063,Monroe County,2,1,-5.027192748402998,6.622885309873383,-8.065802367375583e-06
osi_target_t06h,E2_minus_E1,54067,Nicholas County,2,1,-0.5998548198909215,0.8631917994023741,-7.026408054190518e-06
osi_target_t06h,E2_minus_E1,54069,Ohio County,3,0,-4.090900496559047,-1.436287043846296,0.0005250081438687686
osi_target_t06h,E2_minus_E1,54071,Pendleton County,0,3,1.6032096106329385,9.249503348495347,-0.0008167167252321091
osi_target_t06h,E2_minus_E1,54073,Pleasants County,1,2,-1.729380823735427,4.56447997406777,-2.8537454254757427e-05
osi_target_t06h,E2_minus_E1,54075,Pocahontas County,0,3,4.824612708584963,16.584752736375073,-0.0013666155382612063
osi_target_t06h,E2_minus_E1,54077,Preston County,1,2,-0.1714097518358937,2.902506543202965,-7.459278598996935e-05
osi_target_t06h,E2_minus_E1,54079,Putnam County,2,1,-3.4162602287028387,0.55862989576001,7.745030388676358e-06
osi_target_t06h,E2_minus_E1,54081,Raleigh County,3,0,-2.9335662132660256,-0.578687907784492,6.2093008185302725e-06
osi_target_t06h,E2_minus_E1,54083,Randolph County,1,2,-0.12392024018083037,5.986145582126734,-0.00035888237927744526
osi_target_t06h,E2_minus_E1,54085,Ritchie County,0,3,0.3202132134846325,3.229726930749366,-0.0007098352616958167
osi_target_t06h,E2_minus_E1,54087,Roane County,1,2,-0.9601887558651989,0.829252202620534,-4.577168195016128e-05
osi_target_t06h,E2_minus_E1,54089,Summers County,2,1,-7.418528940587632,5.833001338889754,1.5242930971708164e-05
osi_target_t06h,E2_minus_E1,54091,Taylor County,3,0,-9.528160481950287,-5.807033916525562,0.0010262224022125723
osi_target_t06h,E2_minus_E1,54093,Tucker County,1,2,-4.64757801091793,8.16809155829108,-8.749827034750937e-05
osi_target_t06h,E2_minus_E1,54095,Tyler County,0,3,0.20497783937183378,2.326789876442703,-0.0004922441117817221
osi_target_t06h,E2_minus_E1,54097,Upshur County,1,2,-2.017951070473789,3.4764654329831224,-1.1705610983520615e-05
osi_target_t06h,E2_minus_E1,54099,Wayne County,2,1,-2.8255706187768292,8.410053532814498,-0.00016815262105593248
osi_target_t06h,E2_minus_E1,54101,Webster County,0,3,2.9554263108289014,4.123588702532666,-0.00040707377163553583
osi_target_t06h,E2_minus_E1,54103,Wetzel County,1,2,-2.5034207100274486,10.98047183081816,-0.001856833815620896
osi_target_t06h,E2_minus_E1,54105,Wirt County,3,0,-5.922005776720485,-2.752372830833527,0.00034093684325605945
osi_target_t06h,E2_minus_E1,54107,Wood County,3,0,-3.8743408361065823,-2.953828265993952,1.5180529665521683e-05
osi_target_t06h,E2_minus_E1,54109,Wyoming County,3,0,-5.171015671279456,-2.4000850755303005,0.0009185870133489893
osi_target_t24h,E1_minus_E0,18009,Blackford County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18013,Brown County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18023,Clinton County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18025,Crawford County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18027,Daviess County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18029,Dearborn County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18033,DeKalb County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18035,Delaware County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18037,Dubois County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18039,Elkhart County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18041,Fayette County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18043,Floyd County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18045,Fountain County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18047,Franklin County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18051,Gibson County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18059,Hancock County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18061,Harrison County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18065,Henry County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18067,Howard County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18069,Huntington County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18071,Jackson County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18073,Jasper County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18077,Jefferson County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18083,Knox County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18085,Kosciusko County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18087,LaGrange County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18089,Lake County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18091,LaPorte County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18093,Lawrence County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18095,Madison County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18097,Marion County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18099,Marshall County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18101,Martin County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18103,Miami County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18105,Monroe County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18107,Montgomery County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18109,Morgan County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18111,Newton County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18113,Noble County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18117,Orange County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18121,Parke County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18123,Perry County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18125,Pike County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18127,Porter County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18129,Posey County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18131,Pulaski County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18133,Putnam County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18135,Randolph County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18137,Ripley County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18139,Rush County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18141,St. Joseph County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18143,Scott County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18145,Shelby County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18147,Spencer County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18149,Starke County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18151,Steuben County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18153,Sullivan County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18155,Switzerland County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18157,Tippecanoe County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18159,Tipton County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18161,Union County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18163,Vanderburgh County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18165,Vermillion County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18167,Vigo County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18169,Wabash County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18171,Warren County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18173,Warrick County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18175,Washington County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18177,Wayne County,0,0,0.0,0.0,0.0
osi_target_t24h,E1_minus_E0,18179,Wells County,0,0,0.0,0.0,0.0
